Id	Name	Path	FacePosX	FacePosY
500770	异世界住民绿风镜	Assets/Product/Texture/Image/RoleStory/V270npcNormal01.png	500.0	-540.0
500771	异世界住民红风镜	Assets/Product/Texture/Image/RoleStory/V270npcNormal02.png	500.0	-540.0
500772	异世界住民黄风镜	Assets/Product/Texture/Image/RoleStory/V270npcNormal03.png	500.0	-540.0
500773	地面通用立绘女（异世界住民灰风镜）	Assets/Product/Texture/Image/RoleStory/V270npcNormal04.png	500.0	-540.0
500774	黑白棋精英怪	Assets/Product/Texture/Image/RoleStory/V270monsterNormal01.png	500.0	-540.0
500775	白国王（露娜）压黑	Assets/Product/Texture/Image/RoleStory/V270bgwNormal02.png	500.0	-540.0
500776	菲妲压黑	Assets/Product/Texture/Image/RoleStory/V270fdNormal04.png	500.0	-540.0
500777	菲妲黑兜帽压黑	Assets/Product/Texture/Image/RoleStory/V270fdNormal05.png	500.0	-540.0
500778	菲妲白兜帽压黑	Assets/Product/Texture/Image/RoleStory/V270fdNormal06.png	500.0	-540.0
500779	异世界住民灰压黑	Assets/Product/Texture/Image/RoleStory/V270npcNormal05.png	500.0	-540.0
500780	黑岩射手兜帽压黑	Assets/Product/Texture/Image/RoleStory/V270hyNormal04.png	500.0	-540.0
500781	雷奥妮压黑立绘	Assets/Product/Texture/Image/RoleStory/V270ranNormal03.png	500.0	-540.0
500782	渡边前传战损	Assets/Product/Texture/Image/RoleStory/DubianNomal02.png	500.0	-540.0
500783	渡边S尘铭	Assets/Product/Texture/Image/RoleStory/V280dbNormal01.png	500.0	-540.0
500784	渡边S尘铭战损	Assets/Product/Texture/Image/RoleStory/V280dbNormal02.png	500.0	-540.0
500785	渡边S尘铭背身	Assets/Product/Texture/Image/RoleStory/V280dbNormal03.png	500.0	-540.0
500786	渡边少年期	Assets/Product/Texture/Image/RoleStory/V280dbNormal04.png	500.0	-540.0
500787	巴拉德人类时期	Assets/Product/Texture/Image/RoleStory/V280bldNormal01.png	500.0	-540.0
500788	汉斯年轻黑发	Assets/Product/Texture/Image/RoleStory/V280hsNormal01.png	500.0	-540.0
500789	汉斯年轻白发	Assets/Product/Texture/Image/RoleStory/V280hsNormal02.png	500.0	-540.0
500790	奈捷尔断手战损	Assets/Product/Texture/Image/RoleStory/V280njeNormal01.png	500.0	-540.0
500791	绿发人类士兵	Assets/Product/Texture/Image/RoleStory/V280npcNormal01.png	500.0	-540.0
500792	黄发人类士兵	Assets/Product/Texture/Image/RoleStory/V280npcNormal02.png	500.0	-540.0
500793	蓝色西装男	Assets/Product/Texture/Image/RoleStory/V280npcNormal03.png	500.0	-540.0
500794	黄色民用版装甲	Assets/Product/Texture/Image/RoleStory/V280npcNormal04.png	500.0	-540.0
500795	绿色军用版装甲	Assets/Product/Texture/Image/RoleStory/V280npcNormal05.png	500.0	-540.0
500796	绿色标志抹除版装甲	Assets/Product/Texture/Image/RoleStory/V280npcNormal06.png	500.0	-540.0
500797	妮特	Assets/Product/Texture/Image/RoleStory/V280ntNormal01.png	500.0	-540.0
500798	无人机	Assets/Product/Texture/Image/RoleStory/V280wrjNormal01.png	500.0	-540.0
500799	无人机标志抹除版	Assets/Product/Texture/Image/RoleStory/V280wrjNormal02.png	500.0	-540.0
500800	信（渡边父亲）	Assets/Product/Texture/Image/RoleStory/V280xNormal01.png	500.0	-540.0
500801	粽子少年期	Assets/Product/Texture/Image/RoleStory/V280zzNormal01.png	500.0	-540.0
500802	人类巴拉德压黑	Assets/Product/Texture/Image/RoleStory/V280bldNormal02.png	500.0	-540.0
500803	渡边S尘铭压黑	Assets/Product/Texture/Image/RoleStory/V280dbNormal05.png	500.0	-540.0
500804	少年渡边压黑	Assets/Product/Texture/Image/RoleStory/V280dbNormal06.png	500.0	-540.0
500805	人类汉斯压黑	Assets/Product/Texture/Image/RoleStory/V280hsNormal03.png	500.0	-540.0
500806	蓝色西装男压黑	Assets/Product/Texture/Image/RoleStory/V280npcNormal07.png	500.0	-540.0
500807	妮特压黑	Assets/Product/Texture/Image/RoleStory/V280ntNormal02.png	500.0	-540.0
500808	信压黑	Assets/Product/Texture/Image/RoleStory/V280xNormal02.png	500.0	-540.0
500809	少年粽子压黑	Assets/Product/Texture/Image/RoleStory/V280zzNormal02.png	500.0	-540.0
500810	无人机气泡框	Assets/Product/Texture/Image/RoleStory/V280wrjNormal03.png	500.0	-540.0
500811	年轻汉斯完全压黑	Assets/Product/Texture/Image/RoleStory/V280hsNormal04.png	500.0	-540.0
500812	绿色装甲压黑	Assets/Product/Texture/Image/RoleStory/V280npcNormal08.png	500.0	-540.0
500813	地面防卫军压黑	Assets/Product/Texture/Image/RoleStory/V280npcNormal09.png	500.0	-540.0
500814	葛林斯压黑	Assets/Product/Texture/Image/RoleStory/GelinsiNormal03.png	500.0	-540.0
500815	奈捷尔断手战损压黑立绘	Assets/Product/Texture/Image/RoleStory/V280njeNormal02.png	500.0	-540.0
500816	粽子压黑	Assets/Product/Texture/Image/RoleStory/V240zzNormal02.png	500.0	-540.0
500817	曲S机体	Assets/Product/Texture/Image/RoleStory/V290qNormal01.png	500.0	-540.0
500818	幼年曲	Assets/Product/Texture/Image/RoleStory/V290qNormal02.png	500.0	-540.0
500819	朗道（带徽章）	Assets/Product/Texture/Image/RoleStory/V290ldNormal01.png	500.0	-540.0
500820	朗道（不带徽章）	Assets/Product/Texture/Image/RoleStory/V290ldNormal02.png	500.0	-540.0
500821	老马	Assets/Product/Texture/Image/RoleStory/V290mNormal01.png	500.0	-540.0
500822	女皇	Assets/Product/Texture/Image/RoleStory/V290nhNormal01.png	500.0	-540.0
500823	枳实	Assets/Product/Texture/Image/RoleStory/V290zsNormal01.png	505.0	-540.0
500824	九龙小女孩路人	Assets/Product/Texture/Image/RoleStory/V290npcNormal01.png	500.0	-540.0
500825	薇拉S（国风皮肤）	Assets/Product/Texture/Image/RoleStory/V290wlNormal01.png	500.0	-540.0
500826	曲授格者战损	Assets/Product/Texture/Image/RoleStory/QuNormal03.png	500.0	-540.0
500827	曲授格者严重战损	Assets/Product/Texture/Image/RoleStory/QuNormal04.png	500.0	-540.0
500828	数据体（绿色）	Assets/Product/Texture/Image/RoleStory/V290gwNormal01.png	500.0	-540.0
500829	数据体（红色）	Assets/Product/Texture/Image/RoleStory/V290gwNormal02.png	500.0	-540.0
500830	朗道压黑	Assets/Product/Texture/Image/RoleStory/V290ldNormal03.png	500.0	-540.0
500831	蓝色浪人	Assets/Product/Texture/Image/RoleStory/V290lrNormal01.png	500.0	-540.0
500832	蓝色浪人压黑	Assets/Product/Texture/Image/RoleStory/V290lrNormal02.png	500.0	-540.0
500833	老马压黑	Assets/Product/Texture/Image/RoleStory/V290mNormal02.png	500.0	-540.0
500834	女皇压黑	Assets/Product/Texture/Image/RoleStory/V290nhNormal02.png	500.0	-540.0
500835	曲S机体压黑	Assets/Product/Texture/Image/RoleStory/V290qNormal03.png	500.0	-540.0
500836	幼年曲压黑	Assets/Product/Texture/Image/RoleStory/V290qNormal04.png	500.0	-540.0
500837	枳实压黑	Assets/Product/Texture/Image/RoleStory/V290zsNormal02.png	500.0	-540.0
500838	压黑通用西装男（文）	Assets/Product/Texture/Image/RoleStory/WenNormal02.png	500.0	-540.0
500839	九龙小女孩路人压黑	Assets/Product/Texture/Image/RoleStory/V290npcNormal02.png	500.0	-540.0
500840	曲伴生皮肤	Assets/Product/Texture/Image/RoleStory/V290qNormal05.png	500.0	-630.0
500841	曲伴生压黑	Assets/Product/Texture/Image/RoleStory/V290qNormal06.png	500.0	-540.0
500842	压黑薇拉S（国风皮肤）	Assets/Product/Texture/Image/RoleStory/V290wlNormal02.png	500.0	-540.0
500843	徵（没胡子）	Assets/Product/Texture/Image/RoleStory/V290zNormal01.png	500.0	-540.0
500844	徵（有胡子）	Assets/Product/Texture/Image/RoleStory/V290zNormal02.png	500.0	-540.0
500845	徵压黑	Assets/Product/Texture/Image/RoleStory/V290zNormal03.png	500.0	-540.0
500846	21号（国风）带背包	Assets/Product/Texture/Image/RoleStory/V29021Normal01.png	500.0	-540.0
500847	21号（国风）无背包	Assets/Product/Texture/Image/RoleStory/V29021Normal02.png	500.0	-540.0
500848	21号压黑（国风）	Assets/Product/Texture/Image/RoleStory/V29021Normal03.png	500.0	-540.0
500849	诺克提（国风）	Assets/Product/Texture/Image/RoleStory/V290nktNormal01.png	500.0	-540.0
500850	数据体（黄色）	Assets/Product/Texture/Image/RoleStory/V290gwNormal03.png	500.0	-540.0
500851	42（内维尔前身）	Assets/Product/Texture/Image/RoleStory/V29042Normal01.png	500.0	-805.0
500852	42戴帽子（内维尔前身）	Assets/Product/Texture/Image/RoleStory/V29042Normal02.png	500.0	-805.0
500853	数据体（黑白色）	Assets/Product/Texture/Image/RoleStory/V290gwNormal04.png	500.0	-540.0
500854	诺克提断臂（国风）	Assets/Product/Texture/Image/RoleStory/V290nktNormal02.png	500.0	-540.0
500855	科学理事会LOGO	Assets/Product/Texture/Image/RoleStory/V290logoNormal01.png	500.0	-540.0
500856	通用西装男	Assets/Product/Texture/Image/RoleStory/V290npcNormal03.png	500.0	-540.0
500857	未来七实背影	Assets/Product/Texture/Image/RoleStory/V290qsNormal01.png	500.0	-540.0
500858	朗道划掉眼睛	Assets/Product/Texture/Image/RoleStory/V290ldNormal04.png	500.0	-540.0
500869	栗西	Assets/Product/Texture/Image/RoleStory/V2100lcNormal01.png	500.0	-540.0
500893	洁塔薇（拿枪）	Assets/Product/Texture/Image/RoleStory/V2110jtwNormal01.png	500.0	-540.0
500903	洁塔薇压黑（拿枪）	Assets/Product/Texture/Image/RoleStory/V2110jtwNormal02.png	500.0	-540.0
500904	布丽姬特（原皮）	Assets/Product/Texture/Image/RoleStory/V2120bljtNormal01.png	500.0	-540.0
500905	布丽姬特（伴身皮皮）	Assets/Product/Texture/Image/RoleStory/V2120bljtNormal02.png	500.0	-540.0
500916	含英S机体	Assets/Product/Texture/Image/RoleStory/V2130hyNormal01.png	500.0	-540.0
500917	含英S机体（散发）	Assets/Product/Texture/Image/RoleStory/V2130hyNormal02.png	500.0	-540.0
500918	含英S机体（压黑）	Assets/Product/Texture/Image/RoleStory/V2130hyNormal03.png	500.0	-540.0
500935	万事S战损	Assets/Product/Texture/Image/RoleStory/V2140wssNormal02.png	500.0	-540.0
500934	万事S	Assets/Product/Texture/Image/RoleStory/V2140wssNormal01.png	500.0	-540.0
500971	培育中心小女孩病号服	Assets/Product/Texture/Image/RoleStory/V2140lassNormal02.png	500.0	-540.0
500972	培育中心小女孩病号服（绿发）	Assets/Product/Texture/Image/RoleStory/V2140lassNormal03.png	500.0	-540.0
500973	培育中心小女孩病号服（紫发）	Assets/Product/Texture/Image/RoleStory/V2140lassNormal01.png	500.0	-540.0
500974	培育中心小男孩病号服	Assets/Product/Texture/Image/RoleStory/V2140boysNormal01.png	500.0	-540.0
500975	培育中心小男孩病号服（金发）	Assets/Product/Texture/Image/RoleStory/V2140boysNormal02.png	500.0	-540.0
500976	培育中心小男孩病号服（紫发）	Assets/Product/Texture/Image/RoleStory/V2140boysNormal03.png	500.0	-540.0
500977	培育中心小男孩病号服（压黑）	Assets/Product/Texture/Image/RoleStory/V2140boysNormal04.png	500.0	-540.0
500978	培育中心小女孩病号服（压黑）	Assets/Product/Texture/Image/RoleStory/V2140lassNormal04.png	500.0	-540.0
500979	露娜泳装	Assets/Product/Texture/Image/RoleStory/V2150lnNormal01.png	724.5999	-540.0
500980	露娜泳装（带翅膀）	Assets/Product/Texture/Image/RoleStory/V2150lnNormal02.png	1024.0	-465.5
500981	露娜泳装（压黑）	Assets/Product/Texture/Image/RoleStory/V2150lnNormal03.png	724.5999	-540.0
500982	阿尔法赤樗椿	Assets/Product/Texture/Image/RoleStory/V2150aefNormal01.png	539.9	-540.9
500983	阿尔法赤樗椿（战斗）	Assets/Product/Texture/Image/RoleStory/V2150aefNormal02.png	626.0	-539.7999
500984	艾玛·科波菲尔	Assets/Product/Texture/Image/RoleStory/V2150amNormal01.png	500.0	-540.0
500985	露西亚光耀颂赞（伴生）	Assets/Product/Texture/Image/RoleStory/V2150lxyNormal01.png	655.5	-540.0
500986	露西亚光耀颂赞（伴生·胸口四叶草）	Assets/Product/Texture/Image/RoleStory/V2150lxyNormal02.png	655.5	-540.0
500987	露西亚誓焰（侧身带火焰）	Assets/Product/Texture/Image/RoleStory/V2150lxyNormal03.png	1000.0	-540.0
500988	露西亚誓焰（侧身）	Assets/Product/Texture/Image/RoleStory/V2150lxyNormal04.png	1000.0	-540.0
500989	露西亚誓焰（背身战损）	Assets/Product/Texture/Image/RoleStory/V2150lxyNormal05.png	500.0	-540.0
500990	露西亚誓焰（背身）	Assets/Product/Texture/Image/RoleStory/V2150lxyNormal06.png	500.0	-540.0
500991	露西亚誓焰（正面战斗战损）	Assets/Product/Texture/Image/RoleStory/V2150lxyNormal07.png	1250.0	-540.0
500992	露西亚誓焰（正面战斗）	Assets/Product/Texture/Image/RoleStory/V2150lxyNormal08.png	1250.0	-540.0
500993	露西亚誓焰（正面带火焰）	Assets/Product/Texture/Image/RoleStory/V2150lxyNormal09.png	1000.0	-540.0
500994	露西亚誓焰（正面）	Assets/Product/Texture/Image/RoleStory/V2150lxyNormal10.png	1000.0	-540.0
500995	露西亚红莲（战损）	Assets/Product/Texture/Image/RoleStory/V2150lxyNormal11.png	500.0	-540.0
500996	黑帮老大	Assets/Product/Texture/Image/RoleStory/V2150hbldNormal01.png	709.5999	-540.0
500997	黑帮小弟	Assets/Product/Texture/Image/RoleStory/V2150hbxdNormal01.png	500.0	-540.0
500998	布偶熊（泳装）	Assets/Product/Texture/Image/RoleStory/V2150boxNormal01.png	500.0	-540.0
500999	含英（泳装）	Assets/Product/Texture/Image/RoleStory/V2150hyNormal01.png	500.0	-540.0
501000	卡俄司一阶段	Assets/Product/Texture/Image/RoleStory/V2150kesNormal01.png	500.0	-540.0
501001	卡俄司	Assets/Product/Texture/Image/RoleStory/V2150kesNormal02.png	500.0	-540.0
501002	卡俄司（坐姿）	Assets/Product/Texture/Image/RoleStory/V2150kesNormal03.png	500.0	-540.0
501003	原初老冯	Assets/Product/Texture/Image/RoleStory/V2150lfNormal01.png	500.0	-540.0
501004	千子	Assets/Product/Texture/Image/RoleStory/V2150qzNormal01.png	500.0	-540.0
501005	小玫	Assets/Product/Texture/Image/RoleStory/V2150xmNormal0.png	500.0	-540.0
501006	僧院住持	Assets/Product/Texture/Image/RoleStory/V2150zcNormal01.png	500.0	-540.0
501007	黛西 （无阿呆蛙）	Assets/Product/Texture/Image/RoleStory/V2150dxNormal01.png	500.0	-540.0
501008	黛西	Assets/Product/Texture/Image/RoleStory/V2150dxNormal02.png	500.0	-540.0
501009	露西亚誓焰（正面带火焰）战损	Assets/Product/Texture/Image/RoleStory/V2150lxyNormal12.png	500.0	-540.0
501010	露西亚誓焰（正面）战损	Assets/Product/Texture/Image/RoleStory/V2150lxyNormal13.png	500.0	-540.0
501011	含英泳装（压黑）	Assets/Product/Texture/Image/RoleStory/V2150hyNormal02.png	500.0	-540.0
501012	原初老冯（压黑）	Assets/Product/Texture/Image/RoleStory/V2150lfNormal02.png	500.0	-540.0
501013	罗塞塔（压黑）	Assets/Product/Texture/Image/RoleStory/V2150lstNormal01.png	500.0	-540.0
501014	塔季扬娜(紧身衣)	Assets/Product/Texture/Image/RoleStory/TatianaNormal02.png	500.0	-540.0
501015	塔季扬娜(防寒服)	Assets/Product/Texture/Image/RoleStory/TatianaNormal01.png	602.5999	-540.0
501016	柯蕾多尔（胸口眼睛）	Assets/Product/Texture/Image/RoleStory/V2150kldeNormal02.png	500.0	-540.0
501017	港男孩（压黑）	Assets/Product/Texture/Image/RoleStory/IceboyNomal01.png	500.0	-540.0
501018	阿尔法赤樗椿（压黑）	Assets/Product/Texture/Image/RoleStory/V2150aefNormal03.png	500.0	-540.0
501019	夕子（压黑）	Assets/Product/Texture/Image/RoleStory/V2150dxNormal03.png	500.0	-540.0
501020	艾玛·科波菲尔（压黑）	Assets/Product/Texture/Image/RoleStory/V2150amNormal02.png	500.0	-540.0
501021	卡俄司（压黑 ）	Assets/Product/Texture/Image/RoleStory/V2150kesNormal04.png	500.0	-540.0
501022	小玫（压黑）	Assets/Product/Texture/Image/RoleStory/V2150xmNormal01.png	500.0	-540.0
501023	千子（压黑）	Assets/Product/Texture/Image/RoleStory/V2150qzNormal02.png	500.0	-540.0
501024	丽芙妈妈（压黑）	Assets/Product/Texture/Image/RoleStory/LifujimuNomal02.png	500.0	-540.0
501025	通用女构造体（全压黑）	Assets/Product/Texture/Image/RoleStory/V2150gouzaotiNormal01.png	500.0	-540.0
501026	小女孩（压黑）	Assets/Product/Texture/Image/RoleStory/V2150girlNormal01.png	500.0	-540.0
501027	凡妮莎妈妈（压黑）	Assets/Product/Texture/Image/RoleStory/V2150fnsmNormal01.png	500.0	-540.0
501028	卡俄斯（不笑）	Assets/Product/Texture/Image/RoleStory/V2150kesNormal05.png	500.0	-540.0
501029	小玫（悬挂）	Assets/Product/Texture/Image/RoleStory/V2150xmNormal02.png	500.0	-540.0
501030	柯蕾多尔（压黑）	Assets/Product/Texture/Image/RoleStory/V2150kldeNormal03.png	500.0	-540.0
501031	露西亚誓焰（正面压黑）	Assets/Product/Texture/Image/RoleStory/V2150lxyNormal15.png	500.0	-540.0
501032	夕子（受伤）	Assets/Product/Texture/Image/RoleStory/V2150dxNormal04.png	500.0	-540.0
501033	卡俄司半身	Assets/Product/Texture/Image/RoleStory/V2150kesNormal06.png	500.0	-540.0
501034	卡俄司半身（压黑）	Assets/Product/Texture/Image/RoleStory/V2150kesNormal07.png	500.0	-540.0
501035	卡俄司半身（脸部压黑）	Assets/Product/Texture/Image/RoleStory/V2150kesNormal08.png	500.0	-540.0
501040	八咫	Assets/Product/Texture/Image/RoleStory/V2160bqNormal01.png	500.0	-540.0
501041	八咫（带手臂）	Assets/Product/Texture/Image/RoleStory/V2160bqNormal02.png	1016.5	-540.0
501042	八咫伴生皮	Assets/Product/Texture/Image/RoleStory/V2160bqNormal03.png	500.0	-540.0
501043	八咫（压黑）	Assets/Product/Texture/Image/RoleStory/V2160bqNormal05.png	500.0	-540.0
501044	八咫伴生皮（压黑）	Assets/Product/Texture/Image/RoleStory/V2160bqNormal04.png	500.0	-540.0
501045	大迫义宏	Assets/Product/Texture/Image/RoleStory/V2160dpyhNormal01.png	500.0	-540.0
501046	大迫正男	Assets/Product/Texture/Image/RoleStory/V2160dpznNormal01.png	500.0	-540.0
501047	大迫正男（受伤）	Assets/Product/Texture/Image/RoleStory/V2160dpznNormal02.png	500.0	-540.0
501048	女高中生	Assets/Product/Texture/Image/RoleStory/V2160girlNormal01.png	500.0	-540.0
501049	幸平	Assets/Product/Texture/Image/RoleStory/V2160xpNormal01.png	500.0	-540.0
501050	早乙女丽香	Assets/Product/Texture/Image/RoleStory/V2160zynlxNormal01.png	500.0	-540.0
501051	早乙女优华	Assets/Product/Texture/Image/RoleStory/V2160zynyhNormal02.png	500.0	-540.0
501052	大迫义宏（压黑）	Assets/Product/Texture/Image/RoleStory/V2160dpyhNormal02.png	500.0	-540.0
501053	大迫正男（压黑）	Assets/Product/Texture/Image/RoleStory/V2160dpznNormal03.png	500.0	-540.0
501054	女高中生（压黑）	Assets/Product/Texture/Image/RoleStory/V2160girlNormal02.png	500.0	-540.0
501055	幸平（压黑）	Assets/Product/Texture/Image/RoleStory/V2160xpNormal02.png	500.0	-540.0
501056	早乙女丽香（压黑）	Assets/Product/Texture/Image/RoleStory/V2160zynlxNormal02.png	500.0	-540.0
501057	早乙女优华（压黑）	Assets/Product/Texture/Image/RoleStory/V2160zynyhNormal03.png	500.0	-540.0
501058	黑帮小弟（全压黑）	Assets/Product/Texture/Image/RoleStory/V2160jlNormal01.png	500.0	-540.0
501059	阿西莫夫（压黑）	Assets/Product/Texture/Image/RoleStory/V2160AximofuNomal01.png	500.0	-540.0
501060	希瓦(压黑)	Assets/Product/Texture/Image/RoleStory/V2160xwNormal01.png	500.0	-540.0
501061	斜奏(压黑)	Assets/Product/Texture/Image/RoleStory/V2160xzNormal01.png	500.0	-540.0
501062	托比(压黑)	Assets/Product/Texture/Image/RoleStory/V2160TuobiNormal01.png	500.0	-540.0
501063	毛镇(压黑)	Assets/Product/Texture/Image/RoleStory/V2160MaozhenNormal01.png	500.0	-540.0
501064	女高（长谷川）	Assets/Product/Texture/Image/RoleStory/V2160girlNormal03.png	500.0	-540.0
501065	女高（逸岛）	Assets/Product/Texture/Image/RoleStory/V2160girlNormal04.png	500.0	-540.0
501066	洛莎	Assets/Product/Texture/Image/RoleStory/V2170lsNormal01.png	500.0	-540.0
501067	男议员	Assets/Product/Texture/Image/RoleStory/V2170manNormal01.png	500.0	-540.0
501068	男议员（压黑）	Assets/Product/Texture/Image/RoleStory/V2170manNormal02.png	500.0	-540.0
501069	未来七实	Assets/Product/Texture/Image/RoleStory/V2170qsNormal01.png	500.0	-540.0
501070	七实S	Assets/Product/Texture/Image/RoleStory/V2170qsNormal02.png	500.0	-540.0
501071	七实S背身	Assets/Product/Texture/Image/RoleStory/V2170qsNormal03.png	500.0	-540.0
501072	七实S（压黑）	Assets/Product/Texture/Image/RoleStory/V2170qsNormal04.png	500.0	-540.0
501073	男士兵	Assets/Product/Texture/Image/RoleStory/V2170smanNormal01.png	500.0	-540.0
501074	男士兵战损	Assets/Product/Texture/Image/RoleStory/V2170smanNormal02.png	500.0	-540.0
501075	男士兵（压黑）	Assets/Product/Texture/Image/RoleStory/V2170smanNormal03.png	500.0	-540.0
501076	女士兵	Assets/Product/Texture/Image/RoleStory/V2170woldierNormal01.png	500.0	-540.0
501077	女士兵战损	Assets/Product/Texture/Image/RoleStory/V2170woldierNormal02.png	500.0	-540.0
501078	女士兵（压黑）	Assets/Product/Texture/Image/RoleStory/V2170woldierNormal03.png	500.0	-540.0
501079	女议员	Assets/Product/Texture/Image/RoleStory/V2170womanNormal01.png	500.0	-540.0
501080	女议员（压黑）	Assets/Product/Texture/Image/RoleStory/V2170womanNormal02.png	500.0	-540.0
501081	机械少女星星	Assets/Product/Texture/Image/RoleStory/V2170xxNormal01.png	500.0	-540.0
501082	七实瑶星（压黑）	Assets/Product/Texture/Image/RoleStory/V2170qsNormal05.png	500.0	-540.0
501083	凡妮莎爸爸（压黑）	Assets/Product/Texture/Image/RoleStory/V2170qsbbNormal01.png	500.0	-540.0
501084	哈卡玛无帽	Assets/Product/Texture/Image/RoleStory/V2170hkmNormal01.png	500.0	-540.0
501085	七实S战损	Assets/Product/Texture/Image/RoleStory/V2170qsNormal06.png	500.0	-540.0
501086	未来七实（压黑）	Assets/Product/Texture/Image/RoleStory/V2170qsNormal07.png	500.0	-540.0
500884	露娜终焉	Assets/Product/Texture/Image/RoleStory/V2110lnNormal01.png	960.0	-540.0
500885	露娜终焉（光环）	Assets/Product/Texture/Image/RoleStory/V2110lnNormal02.png	960.0	-540.0
500886	露娜终焉伴生皮	Assets/Product/Texture/Image/RoleStory/V2110lnNormal03.png	960.0	-540.0
500887	露娜终焉背面	Assets/Product/Texture/Image/RoleStory/V2110lnNormal04.png	960.5	-674.5
501094	慈悲者S背面	Assets/Product/Texture/Image/RoleStory/V3000CbzNormal02.png	500.0	-540.0
501095	慈悲者S	Assets/Product/Texture/Image/RoleStory/V3000CbzNormal04.png	500.0	-583.5
501100	慈悲者同学（压黑）	Assets/Product/Texture/Image/RoleStory/V3000CbztxNormal02.png	500.0	-540.0
501103	学者（压黑）	Assets/Product/Texture/Image/RoleStory/V3000xuezheNormal03.png	500.0	-540.0
501089	卡俄斯（指挥官）	Assets/Product/Texture/Image/RoleStory/V3000kes01Normal01.png	500.0	-540.0
501111	人类NPC(棕发)	Assets/Product/Texture/Image/RoleStory/V3000womanNormal01.png	500.0	-540.0
501112	人类NPC(绿发)	Assets/Product/Texture/Image/RoleStory/V3000womanNormal02.png	500.0	-540.0
501113	教皇（压黑）	Assets/Product/Texture/Image/RoleStory/V3000kingNormal02.png	500.0	-540.0
501114	人类NPC(压黑)	Assets/Product/Texture/Image/RoleStory/V3000womanNormal03.png	500.0	-540.0
501115	露娜（罪妄月华）压黑	Assets/Product/Texture/Image/RoleStory/V3000lunaNormal03.png	500.0	-540.0
501116	超丽芙(压黑)	Assets/Product/Texture/Image/RoleStory/V3000LFNormal01.png	500.0	-540.0
501117	薇拉S（压黑）	Assets/Product/Texture/Image/RoleStory/V3000WeilaSNormal01.png	500.0	-540.0
501118	莉莉丝	Assets/Product/Texture/Image/RoleStory/V3100llsNormal01.png	500.0	-540.0
501119	莉莉丝（压黑）	Assets/Product/Texture/Image/RoleStory/V3100llsNormal03.png	500.0	-540.0
501120	莉莉丝（少女）	Assets/Product/Texture/Image/RoleStory/V3100llsNormal02.png	500.0	-540.0
501121	莉莉丝少女（压黑）	Assets/Product/Texture/Image/RoleStory/V3100llsNormal04.png	500.0	-540.0
501122	斜奏（无面具）	Assets/Product/Texture/Image/RoleStory/V3100xzNormal01.png	500.0	-540.0
501123	蒙扎诺夫人	Assets/Product/Texture/Image/RoleStory/V3100auntNormal01.png	500.0	-540.0
501124	蒙扎诺夫人（压黑）	Assets/Product/Texture/Image/RoleStory/V3100auntNormal02.png	500.0	-540.0
501125	罗斯沃特	Assets/Product/Texture/Image/RoleStory/V3100lswtNormal01.png	500.0	-540.0
501126	罗斯沃特（压黑）	Assets/Product/Texture/Image/RoleStory/V3100lswtNormal02.png	500.0	-540.0
501127	葛德文	Assets/Product/Texture/Image/RoleStory/V3100gdwNormal01.png	500.0	-540.0
501128	葛德文(压黑)	Assets/Product/Texture/Image/RoleStory/V3100gdwNormal02.png	500.0	-540.0
501129	里异火（压黑）	Assets/Product/Texture/Image/RoleStory/V3100LINormal01.png	500.0	-540.0
501130	莉莉丝伴生	Assets/Product/Texture/Image/RoleStory/V3100llsNormal05.png	659.0	-540.0
501131	莉莉丝伴生（压黑）	Assets/Product/Texture/Image/RoleStory/V3100llsNormal06.png	500.0	-540.0
501159	赛琳娜希声	Assets/Product/Texture/Image/RoleStory/V3200saiNormal11.png	522.2999	-587.9
501187	洁塔薇	Assets/Product/Texture/Image/RoleStory/V3300jtwNormal02.png	500.0	-540.0
501188	薇拉·灼惘	Assets/Product/Texture/Image/RoleStory/V3400wlNormal12.png	500.0	-540.0
501189	汉尼夫	Assets/Product/Texture/Image/RoleStory/V3400hnfNormal01.png	500.0	-540.0
501190	难民妈妈	Assets/Product/Texture/Image/RoleStory/V2140ysNormal02.png	500.0	-540.0
501191	普通斜奏	Assets/Product/Texture/Image/RoleStory/V3700xzNormal02.png	500.0	-540.0
501192	年轻小斜奏	Assets/Product/Texture/Image/RoleStory/V3100xzNormal04.png	500.0	-540.0
501193	年轻小斜奏压黑	Assets/Product/Texture/Image/RoleStory/V3100xzNormal05.png	500.0	-540.0
501194	全黑小斜奏	Assets/Product/Texture/Image/RoleStory/V3100xzNormal06.png	500.0	-540.0
501195	万事皮肤	Assets/Product/Texture/Image/RoleStory/V3600WsNormal01.png	500.0	-540.0
501196	薇拉皮肤	Assets/Product/Texture/Image/RoleStory/V3400wlNormal05.png	500.0	-540.0
501197	无狗嘴斜奏	Assets/Product/Texture/Image/RoleStory/V3100xzNormal01.png	500.0	-540.0
501198	无眼斜奏压黑	Assets/Product/Texture/Image/RoleStory/V3100xzNormal03.png	500.0	-540.0
501199	无眼斜奏	Assets/Product/Texture/Image/RoleStory/V3100xzNormal02.png	500.0	-540.0
501200	带伞莉莉丝压黑	Assets/Product/Texture/Image/RoleStory/V3100llsNormal08.png	500.0	-540.0
501201	皮肤莉莉丝压黑	Assets/Product/Texture/Image/RoleStory/V3100llsNormal06.png	500.0	-540.0
