Id	SourceGroupId	Type	Priority	Title	Desc	Icon	PreTaskId	ActivateCondition	Condition	Result	DropId	RewardId	SkipId	StartTime	EndTime	Suffix	ShowAfterTaskId	AchvType	GroupId	ShowAfterGroup	GroupTheme	ShowType	ShowCondition
1002213		6	3	角色塔-白毛挑战3	通关挑战关3	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaTheatreTaskTiao8.png			[93006]	1		550064	11771			通关			100221				
1002214		6	2	角色塔-白毛挑战4	通关挑战关4	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaTheatreTaskTiao8.png			[93006]	1		550065	11771			通关			100221				
1002215		6	1	角色塔-白毛挑战5	通关挑战关5	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaTheatreTaskTiao8.png			[93006]	1		550066	11771			通关			100221				
94001		11	9989	浅层链接	完成1次区域作战	Assets/Product/Texture/Image/UiRift/UiRiftTask01.png			[85700]	1		16450											
94002		11	9988	稳定链接	完成3次区域作战	Assets/Product/Texture/Image/UiRift/UiRiftTask01.png			[85701]	3		16451											
94003		11	9987	深度链接	完成5次区域作战	Assets/Product/Texture/Image/UiRift/UiRiftTask01.png			[85702]	5		16452											
94004		11	9989	潜渊表层	挑战深度达到30KM	Assets/Product/Texture/Image/UiRift/UiRiftTask01.png			[85703]	30		16453											
94005		11	9988	潜渊中层	挑战深度达到50KM	Assets/Product/Texture/Image/UiRift/UiRiftTask01.png			[85704]	50		16454											
94006		11	9987	潜渊深层	挑战深度达到90KM	Assets/Product/Texture/Image/UiRift/UiRiftTask01.png			[85705]	90		16455											
94007		11	9986	一百分	队伍增幅总等级达到100级	Assets/Product/Texture/Image/UiRift/UiRiftTask01.png			[85706]	100		16456											
94008		11	9985	满载运行	角色的插件负载达到30	Assets/Product/Texture/Image/UiRift/UiRiftTask01.png			[85707]	30		16457											
94009		11	9984	精挑细选	聚融所中购买任意6星插件	Assets/Product/Texture/Image/UiRift/UiRiftTask01.png			[85708]	1		16458											
94101		11	9999	作品展览 (1)	累计提升作品展览5级	Assets/Product/Texture/Image/IconTask/TaskIconColortable.png			[95101]	5		17035							173				
94102		11	9998	作品展览 (2)	累计提升作品展览10级	Assets/Product/Texture/Image/IconTask/TaskIconColortable.png			[95102]	10		17036							173				
94103		11	9997	颜料工坊 (1)	累计通过工坊获得颜料5次	Assets/Product/Texture/Image/IconTask/TaskIconColortable.png			[95103]	5		17037							173				
94104		11	9996	颜料工坊 (2)	累计通过工坊获得颜料10次	Assets/Product/Texture/Image/IconTask/TaskIconColortable.png			[95104]	10		17038							173				
94105		11	9995	颜料工坊 (3)	累计通过工坊获得颜料15次	Assets/Product/Texture/Image/IconTask/TaskIconColortable.png			[95105]	15		17039							173				
94106		11	9994	艺术终结者	累计成功通关5次	Assets/Product/Texture/Image/IconTask/TaskIconColortable.png			[95106]	5		17040							173				
94107		11	9993	抨击大师！	压制大师1次	Assets/Product/Texture/Image/IconTask/TaskIconColortable.png			[95107]	1		17041							174				
94108		11	9992	抨击大师！！	压制大师2次	Assets/Product/Texture/Image/IconTask/TaskIconColortable.png			[95108]	2		17042							174				
94109		11	9991	康斯塔雷耶 (1)	成功触发未来序曲3特殊胜利	Assets/Product/Texture/Image/IconTask/TaskIconColortable.png			[95109]	1		17045							174				
94110		11	9990	康斯塔雷耶 (2)	成功触发困难-未来序曲3特殊胜利	Assets/Product/Texture/Image/IconTask/TaskIconColortable.png			[95110]	1		17046							174				
95001		75	9999	数界行家 (1)	累计通关1次关卡	Assets/Product/Texture/Image/UiDlcHunt/UiDlcHuntTask.png			[95001]	1		17900							6				
95002		75	9998	数界行家 (2)	累计通关3次关卡	Assets/Product/Texture/Image/UiDlcHunt/UiDlcHuntTask.png			[95002]	3		17901							6				
95003		75	9997	数界行家 (3)	累计通关5次关卡	Assets/Product/Texture/Image/UiDlcHunt/UiDlcHuntTask.png			[95003]	5		17902							6				
95004		75	9996	数界行家 (4)	累计通关10次关卡	Assets/Product/Texture/Image/UiDlcHunt/UiDlcHuntTask.png			[95004]	10		17920							6				
95005		75	9995	数界行家 (5)	累计通关20次关卡	Assets/Product/Texture/Image/UiDlcHunt/UiDlcHuntTask.png			[95005]	20		17904							6				
95006		75	9994	数界行家 (6)	累计通关35次关卡	Assets/Product/Texture/Image/UiDlcHunt/UiDlcHuntTask.png			[95006]	35		17905							6				
95007		75	9993	数界行家 (7)	累计通关50次关卡	Assets/Product/Texture/Image/UiDlcHunt/UiDlcHuntTask.png			[95007]	50		17906							6				
95008		75	9992	挑战黯角 (1)	通关折角·表象	Assets/Product/Texture/Image/UiDlcHunt/UiDlcHuntTask.png			[95008]	1		17907							6				
95009		75	9991	挑战黯角 (2)	通关折角·浅层	Assets/Product/Texture/Image/UiDlcHunt/UiDlcHuntTask.png			[95009]	1		17908							6				
95010		75	9990	挑战黯角 (3)	通关折角·衍生	Assets/Product/Texture/Image/UiDlcHunt/UiDlcHuntTask.png			[95010]	1		17909							6				
95011		75	9989	挑战黯角 (4)	通关折角·底层	Assets/Product/Texture/Image/UiDlcHunt/UiDlcHuntTask.png			[95011]	1		17910							6				
95012		75	9988	挑战黯角 (5)	通关折角·根源	Assets/Product/Texture/Image/UiDlcHunt/UiDlcHuntTask.png			[95012]	1		17911							6				
95013		75	9987	挑战辉光 (1)	通关断光·表象	Assets/Product/Texture/Image/UiDlcHunt/UiDlcHuntTask.png			[95013]	1		17912							6				
95014		75	9986	挑战辉光 (2)	通关断光·浅层	Assets/Product/Texture/Image/UiDlcHunt/UiDlcHuntTask.png			[95014]	1		17913							6				
95015		75	9985	挑战辉光 (3)	通关断光·衍生	Assets/Product/Texture/Image/UiDlcHunt/UiDlcHuntTask.png			[95015]	1		17914							6				
95016		75	9984	挑战辉光 (4)	通关断光·底层	Assets/Product/Texture/Image/UiDlcHunt/UiDlcHuntTask.png			[95016]	1		17915							6				
95017		75	9983	挑战辉光 (5)	通关断光·根源	Assets/Product/Texture/Image/UiDlcHunt/UiDlcHuntTask.png			[95017]	1		17916							6				
95018		75	9982	挑战双龙 (1)	通关二元阵列·表象	Assets/Product/Texture/Image/UiDlcHunt/UiDlcHuntTask.png			[95018]	1		17917							6				
95019		75	9981	挑战双龙 (2)	通关二元阵列·浅层	Assets/Product/Texture/Image/UiDlcHunt/UiDlcHuntTask.png			[95019]	1		17918							6				
95020		75	9980	挑战双龙 (3)	通关二元阵列·衍生	Assets/Product/Texture/Image/UiDlcHunt/UiDlcHuntTask.png			[95020]	1		17919							6				
95021		75	9979	挑战双龙 (4)	通关二元阵列·底层	Assets/Product/Texture/Image/UiDlcHunt/UiDlcHuntTask.png			[95021]	1		17903							6				
95022		75	9978	挑战双龙 (5)	通关二元阵列·根源	Assets/Product/Texture/Image/UiDlcHunt/UiDlcHuntTask.png			[95022]	1		17921							6				
95023		75	9977	战术训练·红莲 (1)	使用红莲构造体累计通关1次关卡	Assets/Product/Texture/Image/UiDlcHunt/UiDlcHuntTask.png			[95023]	1		17922							6				
95024		75	9976	战术训练·红莲 (2)	使用红莲构造体累计通关3次关卡	Assets/Product/Texture/Image/UiDlcHunt/UiDlcHuntTask.png			[95024]	3		17923							6				
95025		75	9975	战术训练·红莲 (3)	使用红莲构造体累计通关5次关卡	Assets/Product/Texture/Image/UiDlcHunt/UiDlcHuntTask.png			[95025]	5		17924							6				
95026		75	9974	战术训练·真理 (1)	使用真理构造体累计通关1次关卡	Assets/Product/Texture/Image/UiDlcHunt/UiDlcHuntTask.png			[95026]	1		17925							6				
95027		75	9973	战术训练·真理 (2)	使用真理构造体累计通关3次关卡	Assets/Product/Texture/Image/UiDlcHunt/UiDlcHuntTask.png			[95027]	3		17926							6				
95028		75	9972	战术训练·真理 (3)	使用真理构造体累计通关5次关卡	Assets/Product/Texture/Image/UiDlcHunt/UiDlcHuntTask.png			[95028]	5		17927							6				
95029		75	9971	战术训练·爆裂 (1)	使用爆裂构造体累计通关1次关卡	Assets/Product/Texture/Image/UiDlcHunt/UiDlcHuntTask.png			[95029]	1		17928							6				
95030		75	9970	战术训练·爆裂 (2)	使用爆裂构造体累计通关3次关卡	Assets/Product/Texture/Image/UiDlcHunt/UiDlcHuntTask.png			[95030]	3		17929							6				
95031		75	9969	战术训练·爆裂 (3)	使用爆裂构造体累计通关5次关卡	Assets/Product/Texture/Image/UiDlcHunt/UiDlcHuntTask.png			[95031]	5		17930							6				
95032		75	9968	数界周常 (1)	使用红莲构造体累计通关2次关卡	Assets/Product/Texture/Image/UiDlcHunt/UiDlcHuntTask.png			[95032]	2		17958							5				
95033		75	9967	数界周常 (2)	使用真理构造体累计通关2次关卡	Assets/Product/Texture/Image/UiDlcHunt/UiDlcHuntTask.png			[95033]	2		17959							5				
95034		75	9966	数界周常 (3)	使用爆裂构造体累计通关2次关卡	Assets/Product/Texture/Image/UiDlcHunt/UiDlcHuntTask.png			[95034]	2		17960							5				
95035		75	9965	数界周常 (4)	通关5次任意关卡	Assets/Product/Texture/Image/UiDlcHunt/UiDlcHuntTask.png			[95035]	5		17961							5				
95036		75	9964	数界周常 (5)	强化5次芯片	Assets/Product/Texture/Image/UiDlcHunt/UiDlcHuntTask.png			[95036]	5		17962							5				
95037		75	9963	数界周常 (6)	突破5次芯片	Assets/Product/Texture/Image/UiDlcHunt/UiDlcHuntTask.png			[95037]	5		17963							5				
95038		75	9962	数界周常 (7)	获得50点支援点	Assets/Product/Texture/Image/UiDlcHunt/UiDlcHuntTask.png			[95038]	50		17964							5				
96001		11	10000	行进回首 (1)	通关独行-5	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[96001]	1		17500											
96002		11	9090	行进回首 (2)	通关独行-8	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[96002]	1		17501											
96003		11	9080	行进回首 (3)	通关启程-4	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[96003]	1		17502											
96004		11	9070	行进回首 (4)	通关启程-7	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[96004]	1		17503											
96005		11	9060	行进回首 (5)	通关回首-5	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[96005]	1		17504											
96006		11	9050	行进回首 (6)	通关回首-8	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[96006]	1		17505											
96007		11	9040	行进回首 (7)	通关同行-3	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[96007]	1		17580											
96008		11	9030	行进回首 (8)	通关同行-6	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[96008]	1		17581											
96009		11	9020	行进回首 (9)	独行章节累计通关11个关卡	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[96009]	11		17582											
96010		11	9010	行进回首 (10)	启程章节累计通关9个关卡	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[96010]	9		17583											
96011		11	9000	行进回首 (11)	回首章节累计通关11个关卡	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[96011]	11		17584											
96012		11	8990	行进回首 (12)	同行章节累计通关10个关卡	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[96012]	10		17585											
96013		11	8980	光荣挑战 (1)	挑战普通-1达到B级评分	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[96013]	15848		17586											
96014		11	8970	光荣挑战 (2)	挑战普通-2达到B级评分	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[96014]	15848		17587											
96015		11	8960	光荣挑战 (3)	挑战普通-3达到B级评分	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[96015]	15848		17588											
96016		11	8950	光荣挑战 (4)	挑战困难-1达到A级评分	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[96016]	21700		17589											
96017		11	8940	光荣挑战 (5)	挑战困难-2达到A级评分	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[96017]	21700		17590											
96018		11	8930	光荣挑战 (6)	挑战困难-3达到A级评分	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[96018]	21700		17591											
96019		11	8920	光荣挑战 (7)	装备推荐配置通关普通-1	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[96019]	1		17592											
96020		11	8910	光荣挑战 (9)	装备推荐配置通关普通-2	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[96020]	1		17593											
96021		11	8900	光荣挑战 (10)	装备推荐配置通关普通-3	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[96021]	1		17594											
97001		77	10000	每日任务 (1)	使用呼呼大火灶技能1次	Assets/Product/Texture/Image/UiSpecialTrainMusic/UiSpecialTrainMusicBg19.png			[97001]	1		59001				通关			1				
97002		77	8000	每日任务 (3)	挑战禧裹团圆关卡3次	Assets/Product/Texture/Image/UiSpecialTrainMusic/UiSpecialTrainMusicBg19.png			[97002]	3		59003				通关			1				
97003		77	9000	每日任务 (2)	对局内使用面粉材料20次	Assets/Product/Texture/Image/UiSpecialTrainMusic/UiSpecialTrainMusicBg19.png			[97003]	20		59002				通关			1				
97004		77	8000	每日任务 (3)	挑战禧裹团圆关卡3次	Assets/Product/Texture/Image/UiSpecialTrainMusic/UiSpecialTrainMusicBg19.png			[97004]	3		59003				通关			2				
97005		77	9000	每日任务 (2)	累计完成25份汤圆	Assets/Product/Texture/Image/UiSpecialTrainMusic/UiSpecialTrainMusicBg19.png			[97005]	25		59002				通关			2				
97006		77	10000	每日任务 (1)	对局内最高获得8Combo	Assets/Product/Texture/Image/UiSpecialTrainMusic/UiSpecialTrainMusicBg19.png			[97006]	8		59001				通关			2				
97007		77	10000	每日任务 (1)	挑战禧裹团圆关卡1次	Assets/Product/Texture/Image/UiSpecialTrainMusic/UiSpecialTrainMusicBg19.png			[97007]	1		59001				通关			3				
97008		77	9000	每日任务 (2)	挑战禧裹团圆关卡2次	Assets/Product/Texture/Image/UiSpecialTrainMusic/UiSpecialTrainMusicBg19.png			[97008]	2		59002				通关			3				
97009		77	8000	每日任务 (3)	对局内使用花生材料30次	Assets/Product/Texture/Image/UiSpecialTrainMusic/UiSpecialTrainMusicBg19.png			[97009]	30		59003				通关			3				
97010		77	10000	每日任务 (1)	累计完成15份汤圆	Assets/Product/Texture/Image/UiSpecialTrainMusic/UiSpecialTrainMusicBg19.png			[97010]	15		59001				通关			4				
97011		77	8000	每日任务 (3)	单局最高得750积分	Assets/Product/Texture/Image/UiSpecialTrainMusic/UiSpecialTrainMusicBg19.png			[97011]	750		59003				通关			4				
97012		77	9000	每日任务 (2)	使用兔兔美味台技能2次	Assets/Product/Texture/Image/UiSpecialTrainMusic/UiSpecialTrainMusicBg19.png			[97012]	2		59002				通关			4				
97013		77	10000	每日任务 (1)	对局内使用桂花材料10次	Assets/Product/Texture/Image/UiSpecialTrainMusic/UiSpecialTrainMusicBg19.png			[97013]	10		59001				通关			5				
97014		77	8000	每日任务 (3)	累计获得1600积分	Assets/Product/Texture/Image/UiSpecialTrainMusic/UiSpecialTrainMusicBg19.png			[97014]	1600		59003				通关			5				
97015		77	9000	每日任务 (2)	使用星星加成棒技能2次	Assets/Product/Texture/Image/UiSpecialTrainMusic/UiSpecialTrainMusicBg19.png			[97015]	2		59002				通关			5				
97016		77	10000	每日任务 (1)	挑战禧裹团圆关卡1次	Assets/Product/Texture/Image/UiSpecialTrainMusic/UiSpecialTrainMusicBg19.png			[97016]	1		59001				通关			6				
97017		77	8000	每日任务 (3)	累计完成35份汤圆	Assets/Product/Texture/Image/UiSpecialTrainMusic/UiSpecialTrainMusicBg19.png			[97017]	35		59003				通关			6				
97018		77	9000	每日任务 (2)	使用滋滋万能酱技能2次	Assets/Product/Texture/Image/UiSpecialTrainMusic/UiSpecialTrainMusicBg19.png			[97018]	2		59002				通关			6				
97019		77	10000	每日任务 (1)	使用小露召唤术技能1次	Assets/Product/Texture/Image/UiSpecialTrainMusic/UiSpecialTrainMusicBg19.png			[97019]	1		59001				通关			7				
97020		77	9000	每日任务 (2)	累计获得1200积分	Assets/Product/Texture/Image/UiSpecialTrainMusic/UiSpecialTrainMusicBg19.png			[97020]	1200		59002				通关			7				
97021		77	8000	每日任务 (3)	对局内最高获得12Combo	Assets/Product/Texture/Image/UiSpecialTrainMusic/UiSpecialTrainMusicBg19.png			[97021]	12		59003				通关			7				
97022		77	8000	每日任务 (3)	挑战禧裹团圆关卡3次	Assets/Product/Texture/Image/UiSpecialTrainMusic/UiSpecialTrainMusicBg19.png			[97022]	3		59003				通关			8				
97023		77	10000	每日任务 (1)	对局内使用清水材料10次	Assets/Product/Texture/Image/UiSpecialTrainMusic/UiSpecialTrainMusicBg19.png			[97023]	10		59001				通关			8				
97024		77	9000	每日任务 (2)	对局内最高获得10Combo	Assets/Product/Texture/Image/UiSpecialTrainMusic/UiSpecialTrainMusicBg19.png			[97024]	10		59002				通关			8				
97025		77	10000	每日任务 (1)	对局内使用面粉材料10次	Assets/Product/Texture/Image/UiSpecialTrainMusic/UiSpecialTrainMusicBg19.png			[97025]	10		59001				通关			9				
97026		77	8000	每日任务 (3)	对局内获得一次第1名	Assets/Product/Texture/Image/UiSpecialTrainMusic/UiSpecialTrainMusicBg19.png			[97026]	1		59003				通关			9				
97027		77	9000	每日任务 (2)	累计完成25份汤圆	Assets/Product/Texture/Image/UiSpecialTrainMusic/UiSpecialTrainMusicBg19.png			[97027]	25		59002				通关			9				
97028		77	10000	每日任务 (1)	累计完成10份汤圆	Assets/Product/Texture/Image/UiSpecialTrainMusic/UiSpecialTrainMusicBg19.png			[97028]	10		59001				通关			10				
97029		77	8000	每日任务 (3)	单局内最高获得15Combo	Assets/Product/Texture/Image/UiSpecialTrainMusic/UiSpecialTrainMusicBg19.png			[97029]	15		59003				通关			10				
97030		77	9000	每日任务 (2)	使用小露召唤术技能2次	Assets/Product/Texture/Image/UiSpecialTrainMusic/UiSpecialTrainMusicBg19.png			[97030]	2		59002				通关			10				
97031		77	9000	每日任务 (2)	挑战禧裹团圆关卡3次	Assets/Product/Texture/Image/UiSpecialTrainMusic/UiSpecialTrainMusicBg19.png			[97031]	3		59005				通关			11				
97032		77	10000	每日任务 (1)	使用滋滋万能酱技能2次	Assets/Product/Texture/Image/UiSpecialTrainMusic/UiSpecialTrainMusicBg19.png			[97032]	2		59004				通关			11				
97033		77	8000	每日任务 (3)	对局内使用清水材料35次	Assets/Product/Texture/Image/UiSpecialTrainMusic/UiSpecialTrainMusicBg19.png			[97033]	35		59006				通关			11				
97034		77	10000	每日任务 (1)	挑战禧裹团圆关卡2次	Assets/Product/Texture/Image/UiSpecialTrainMusic/UiSpecialTrainMusicBg19.png			[97034]	2		59004				通关			12				
97035		77	9000	每日任务 (2)	累计完成40份汤圆	Assets/Product/Texture/Image/UiSpecialTrainMusic/UiSpecialTrainMusicBg19.png			[97035]	40		59005				通关			12				
97036		77	8000	每日任务 (3)	单局内最高获得15Combo	Assets/Product/Texture/Image/UiSpecialTrainMusic/UiSpecialTrainMusicBg19.png			[97036]	15		59006				通关			12				
97037		77	10000	每日任务 (1)	挑战禧裹团圆关卡2次	Assets/Product/Texture/Image/UiSpecialTrainMusic/UiSpecialTrainMusicBg19.png			[97037]	2		59004				通关			13				
97038		77	9000	每日任务 (2)	累计完成40份汤圆	Assets/Product/Texture/Image/UiSpecialTrainMusic/UiSpecialTrainMusicBg19.png			[97038]	40		59005				通关			13				
97039		77	8000	每日任务 (3)	对局内获得两次第1名	Assets/Product/Texture/Image/UiSpecialTrainMusic/UiSpecialTrainMusicBg19.png			[97039]	2		59006				通关			13				
97040		77	10000	每日任务 (1)	挑战禧裹团圆关卡2次	Assets/Product/Texture/Image/UiSpecialTrainMusic/UiSpecialTrainMusicBg19.png			[97040]	2		59004				通关			14				
97041		77	9000	每日任务 (2)	单局最高得800积分	Assets/Product/Texture/Image/UiSpecialTrainMusic/UiSpecialTrainMusicBg19.png			[97041]	800		59005				通关			14				
97042		77	8000	每日任务 (3)	累计完成60份汤圆	Assets/Product/Texture/Image/UiSpecialTrainMusic/UiSpecialTrainMusicBg19.png			[97042]	60		59006				通关			14				
97043		11	10000	特训之星 (1)	首次到达研习段位	Assets/Product/Texture/Image/UiFuben2023YuanXiao/UiFuben2023YuanXiaoTask3.png			[97043]	1		59018				通关							
97044		11	9900	特训之星 (2)	首次到达熟练段位	Assets/Product/Texture/Image/UiFuben2023YuanXiao/UiFuben2023YuanXiaoTask3.png			[97044]	1		59019				通关							
97045		11	9800	特训之星 (3)	首次到达精通段位	Assets/Product/Texture/Image/UiFuben2023YuanXiao/UiFuben2023YuanXiaoTask3.png			[97045]	1		59020				通关							
97046		11	9700	特训之星 (4)	首次到达达人段位	Assets/Product/Texture/Image/UiFuben2023YuanXiao/UiFuben2023YuanXiaoTask3.png			[97046]	1		59020				通关							
97047		11	9600	特训之星 (5)	首次到达宗师段位	Assets/Product/Texture/Image/UiFuben2023YuanXiao/UiFuben2023YuanXiaoTask3.png			[97047]	1		59021				通关							
97048		11	9500	累计挑战 (1)	挑战关卡1次	Assets/Product/Texture/Image/UiFuben2023YuanXiao/UiFuben2023YuanXiaoTask3.png			[97048]	1		59007				通关							
97049		11	9000	累计积分 (1)	累计获得积分1800	Assets/Product/Texture/Image/UiFuben2023YuanXiao/UiFuben2023YuanXiaoTask3.png			[97049]	1800		59008				通关							
97050		11	8900	累计积分 (2)	累计获得积分3000	Assets/Product/Texture/Image/UiFuben2023YuanXiao/UiFuben2023YuanXiaoTask3.png			[97050]	3000		59009				通关							
97051		11	8700	累计制作 (1)	累计制作90个汤圆	Assets/Product/Texture/Image/UiFuben2023YuanXiao/UiFuben2023YuanXiaoTask3.png			[97051]	90		59010				通关							
97052		11	8600	累计制作 (2)	累计制作120个汤圆	Assets/Product/Texture/Image/UiFuben2023YuanXiao/UiFuben2023YuanXiaoTask3.png			[97052]	120		59011				通关							
97053		11	9400	累计挑战 (5)	挑战关卡10次	Assets/Product/Texture/Image/UiFuben2023YuanXiao/UiFuben2023YuanXiaoTask3.png			[97053]	10		59012				通关							
97054		11	8500	累计制作 (3)	累计制作180个汤圆	Assets/Product/Texture/Image/UiFuben2023YuanXiao/UiFuben2023YuanXiaoTask3.png			[97054]	180		59013				通关							
97055		11	8800	累计积分 (3)	累计获得积分8500	Assets/Product/Texture/Image/UiFuben2023YuanXiao/UiFuben2023YuanXiaoTask3.png			[97055]	8500		59014				通关							
97056		11	9300	累计挑战 (2)	挑战关卡15次	Assets/Product/Texture/Image/UiFuben2023YuanXiao/UiFuben2023YuanXiaoTask3.png			[97056]	15		59015				通关							
97057		11	9200	累计挑战 (3)	挑战关卡20次	Assets/Product/Texture/Image/UiFuben2023YuanXiao/UiFuben2023YuanXiaoTask3.png			[97057]	20		59016				通关							
97058		11	9100	累计挑战 (4)	挑战关卡30次	Assets/Product/Texture/Image/UiFuben2023YuanXiao/UiFuben2023YuanXiaoTask3.png			[97058]	30		59017				通关							
97101		11	10000	每日任务 (1)	进入餐厅1次	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[97101]	1		59501											
97102		11	9000	每日任务 (2)	获得露记硬通货：	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[97102]	500		59502											
97103		11	8000	每日任务 (3)	使用厨神的加护2次	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[97103]	2		59503											
97104		11	10000	每日任务 (1)	进入餐厅1次	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[97104]	1		59504											
97105		11	9000	每日任务 (2)	获得露记硬通货：	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[97105]	500		59505											
97106		11	8000	每日任务 (3)	获得10个蔬菜	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[97106]	10		59506											
97107		11	7000	每日任务 (4)	使用厨神的加护2次	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[97107]	2		59507											
97108		11	9200	露记大排档	累计制作3个蚝油菜心	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[97108]	3		59508											
97109		11	7900	露记大排档	累计获得露记硬通货：	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[97109]	500		59509											
97110		11	8900	露记大排档	餐厅拥有4个员工	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[97110]	4		59510											
97111		11	9700	露记大排档	餐厅等级达到LV2	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[97111]	2		59511											
97112		11	8800	露记大排档	餐厅拥有7个员工	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[97112]	7		59512											
97113		11	7800	露记大排档	累计获得露记硬通货：	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[97113]	10000		59513											
97114		11	9600	露记大排档	餐厅等级达到LV3	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[97114]	3		59514											
97115		11	7700	露记大排档	累计获得露记硬通货：	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[97115]	50000		59515											
97116		11	8300	露记大排档	解锁7种菜品	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[97116]	7		59516											
97117		11	9100	露记大排档	累计制作200个黑松露蛋羹	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[97117]	200		59517											
97118		11	9500	露记大排档	餐厅等级达到LV4	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[97118]	4		59518											
97119		11	8500	露记大排档	2名员工达到高级	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[97119]	2		59519											
97120		11	8200	露记大排档	解锁红烧狮子头	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[97120]	1		59520											
97121		11	8700	露记大排档	累计升级6次员工	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[97121]	6		59521											
97122		11	9400	露记大排档	餐厅等级达到LV5	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[97122]	5		59522											
97123		11	7600	露记大排档	累计获得露记硬通货：	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[97123]	100000		59523											
97124		11	8400	露记大排档	4名员工达到高级	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[97124]	4		59524											
97125		11	8600	露记大排档	10名员工达到中级	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[97125]	10		59525											
97126		11	9300	露记大排档	餐厅等级达到LV6	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[97126]	6		59526											
97127		11	8000	露记大排档	解锁九龙销魂饭	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[97127]	1		59527											
97128		11	8100	露记大排档	解锁15种菜品	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[97128]	15		59528											
97129		11	9000	露记大排档	累计制作30份佛跳墙	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[97129]	30		59529											
97130		11	10000	拜年活动	1/22至1/28领取售卖区拜年奖励：	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[97130]	1		59530											
97131		11	9900	拜年活动	1/22至1/28领取售卖区拜年奖励：	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[97131]	3		59531											
97132		11	9800	拜年活动	1/22至1/28领取售卖区拜年奖励：	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[97132]	5		59532											
97150		11	10000	异构 (1)	通关异乡-4	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[97150]	1		17931											
97151		11	9990	异构 (2)	通关异乡-Fin	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[97151]	1		17932											
97152		11	9980	异构 (3)	通关夺取-4	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[97152]	1		17933											
97153		11	9970	异构 (4)	通关夺取-Fin	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[97153]	1		17934											
97154		11	9960	异构 (5)	通关理智-3	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[97154]	1		17935											
