Id	SkillId	Level	Name	RefId	SpecificDesNum
13830606	138306	6	炽流贯铩	1383060	{1: '388.24|12.94', 2: '4076.47|582.35|4658.82|517.65|12.94', 3: '258.82|388.24', 4: '58.24|1164.71|58.24|1294.12'}
13830607	138306	7	炽流贯铩	1383060	{1: '405.88|13.53', 2: '4261.76|608.82|4870.59|541.18|13.53', 3: '270.59|405.88', 4: '60.88|1217.65|60.88|1352.94'}
13830608	138306	8	炽流贯铩	1383060	{1: '423.53|14.12', 2: '4447.06|635.29|5082.35|564.71|14.12', 3: '282.35|423.53', 4: '63.53|1270.59|63.53|1411.76'}
13830609	138306	9	炽流贯铩	1383060	{1: '441.18|14.71', 2: '4632.35|661.76|5294.12|588.24|14.71', 3: '294.12|441.18', 4: '66.18|1323.53|66.18|1470.59'}
13830610	138306	10	炽流贯铩	1383060	{1: '458.82|15.29', 2: '4817.65|688.24|5505.88|611.76|15.29', 3: '305.88|458.82', 4: '68.82|1376.47|68.82|1529.41'}
13830611	138306	11	炽流贯铩	1383060	{1: '476.47|15.88', 2: '5002.94|714.71|5717.65|635.29|15.88', 3: '317.65|476.47', 4: '71.47|1429.41|71.47|1588.24'}
13830612	138306	12	炽流贯铩	1383060	{1: '494.12|16.47', 2: '5188.24|741.18|5929.41|658.82|16.47', 3: '329.41|494.12', 4: '74.12|1482.35|74.12|1647.06'}
13830613	138306	13	炽流贯铩	1383060	{1: '511.76|17.06', 2: '5373.53|767.65|6141.18|682.35|17.06', 3: '341.18|511.76', 4: '76.76|1535.29|76.76|1705.88'}
13830614	138306	14	炽流贯铩	1383060	{1: '529.41|17.65', 2: '5558.82|794.12|6352.94|705.88|17.65', 3: '352.94|529.41', 4: '79.41|1588.24|79.41|1764.71'}
13830615	138306	15	炽流贯铩	1383060	{1: '547.06|18.24', 2: '5744.12|820.59|6564.71|729.41|18.24', 3: '364.71|547.06', 4: '82.06|1641.18|82.06|1823.53'}
13830616	138306	16	炽流贯铩	1383060	{1: '564.71|18.82', 2: '5929.41|847.06|6776.47|752.94|18.82', 3: '376.47|564.71', 4: '84.71|1694.12|84.71|1882.35'}
13830617	138306	17	炽流贯铩	1383060	{1: '582.35|19.41', 2: '6114.71|873.53|6988.24|776.47|19.41', 3: '388.24|582.35', 4: '87.35|1747.06|87.35|1941.18'}
13830618	138306	18	炽流贯铩	1383060	{1: '600|20', 2: '6300|900|7200|800|20', 3: '400|600', 4: '90|1800|90|2000'}
13830619	138306	19	炽流贯铩	1383060	{1: '617.65|20.59', 2: '6485.29|926.47|7411.76|823.53|20.59', 3: '411.76|617.65', 4: '92.65|1852.94|92.65|2058.82'}
13830620	138306	20	炽流贯铩	1383060	{1: '635.29|21.18', 2: '6670.59|952.94|7623.53|847.06|21.18', 3: '423.53|635.29', 4: '95.29|1905.88|95.29|2117.65'}
13830621	138306	21	炽流贯铩	1383060	{1: '652.94|21.76', 2: '6855.88|979.41|7835.29|870.59|21.76', 3: '435.29|652.94', 4: '97.94|1958.82|97.94|2176.47'}
13830622	138306	22	炽流贯铩	1383060	{1: '670.59|22.35', 2: '7041.18|1005.88|8047.06|894.12|22.35', 3: '447.06|670.59', 4: '100.59|2011.76|100.59|2235.29'}
13830623	138306	23	炽流贯铩	1383060	{1: '688.24|22.94', 2: '7226.47|1032.35|8258.82|917.65|22.94', 3: '458.82|688.24', 4: '103.24|2064.71|103.24|2294.12'}
13830624	138306	24	炽流贯铩	1383060	{1: '705.88|23.53', 2: '7411.76|1058.82|8470.59|941.18|23.53', 3: '470.59|705.88', 4: '105.88|2117.65|105.88|2352.94'}
13830625	138306	25	炽流贯铩	1383060	{1: '723.53|24.12', 2: '7597.06|1085.29|8682.35|964.71|24.12', 3: '482.35|723.53', 4: '108.53|2170.59|108.53|2411.76'}
13830626	138306	26	炽流贯铩	1383060	{1: '741.18|24.71', 2: '7782.35|1111.76|8894.12|988.24|24.71', 3: '494.12|741.18', 4: '111.18|2223.53|111.18|2470.59'}
13830627	138306	27	炽流贯铩	1383060	{1: '758.82|25.29', 2: '7967.65|1138.24|9105.88|1011.76|25.29', 3: '505.88|758.82', 4: '113.82|2276.47|113.82|2529.41'}
13830628	138306	28	炽流贯铩	1383060	{1: '776.47|25.88', 2: '8152.94|1164.71|9317.65|1035.29|25.88', 3: '517.65|776.47', 4: '116.47|2329.41|116.47|2588.24'}
13830629	138306	29	炽流贯铩	1383060	{1: '794.12|26.47', 2: '8338.24|1191.18|9529.41|1058.82|26.47', 3: '529.41|794.12', 4: '119.12|2382.35|119.12|2647.06'}
13830630	138306	30	炽流贯铩	1383060	{1: '811.76|27.06', 2: '8523.53|1217.65|9741.18|1082.35|27.06', 3: '541.18|811.76', 4: '121.76|2435.29|121.76|2705.88'}
13830631	138306	31	炽流贯铩	1383060	{1: '829.41|27.65', 2: '8708.82|1244.12|9952.94|1105.88|27.65', 3: '552.94|829.41', 4: '124.41|2488.24|124.41|2764.71'}
13830632	138306	32	炽流贯铩	1383060	{1: '847.06|28.24', 2: '8894.12|1270.59|10164.71|1129.41|28.24', 3: '564.71|847.06', 4: '127.06|2541.18|127.06|2823.53'}
13830633	138306	33	炽流贯铩	1383060	{1: '864.71|28.82', 2: '9079.41|1297.06|10376.47|1152.94|28.82', 3: '576.47|864.71', 4: '129.71|2594.12|129.71|2882.35'}
13830634	138306	34	炽流贯铩	1383060	{1: '882.35|29.41', 2: '9264.71|1323.53|10588.24|1176.47|29.41', 3: '588.24|882.35', 4: '132.35|2647.06|132.35|2941.18'}
13830635	138306	35	炽流贯铩	1383060	{1: '900|30', 2: '9450|1350|10800|1200|30', 3: '600|900', 4: '135|2700|135|3000'}
13831101	138311	1	异犄峥嵘	1383110	{1: '40|80|120', 2: '60|120|180'}
13831102	138311	2	异犄峥嵘	1383110	{1: '42.35|84.71|127.06', 2: '63.53|127.06|190.59'}
13831103	138311	3	异犄峥嵘	1383110	{1: '44.71|89.41|134.12', 2: '67.06|134.12|201.18'}
13831104	138311	4	异犄峥嵘	1383110	{1: '47.06|94.12|141.18', 2: '70.59|141.18|211.76'}
13831105	138311	5	异犄峥嵘	1383110	{1: '49.41|98.82|148.24', 2: '74.12|148.24|222.35'}
13831106	138311	6	异犄峥嵘	1383110	{1: '51.76|103.53|155.29', 2: '77.65|155.29|232.94'}
13831107	138311	7	异犄峥嵘	1383110	{1: '54.12|108.24|162.35', 2: '81.18|162.35|243.53'}
13831108	138311	8	异犄峥嵘	1383110	{1: '56.47|112.94|169.41', 2: '84.71|169.41|254.12'}
13831109	138311	9	异犄峥嵘	1383110	{1: '58.82|117.65|176.47', 2: '88.24|176.47|264.71'}
13831110	138311	10	异犄峥嵘	1383110	{1: '61.18|122.35|183.53', 2: '91.76|183.53|275.29'}
13831111	138311	11	异犄峥嵘	1383110	{1: '63.53|127.06|190.59', 2: '95.29|190.59|285.88'}
13831112	138311	12	异犄峥嵘	1383110	{1: '65.88|131.76|197.65', 2: '98.82|197.65|296.47'}
13831113	138311	13	异犄峥嵘	1383110	{1: '68.24|136.47|204.71', 2: '102.35|204.71|307.06'}
13831114	138311	14	异犄峥嵘	1383110	{1: '70.59|141.18|211.76', 2: '105.88|211.76|317.65'}
13831115	138311	15	异犄峥嵘	1383110	{1: '72.94|145.88|218.82', 2: '109.41|218.82|328.24'}
13831116	138311	16	异犄峥嵘	1383110	{1: '75.29|150.59|225.88', 2: '112.94|225.88|338.82'}
13831117	138311	17	异犄峥嵘	1383110	{1: '77.65|155.29|232.94', 2: '116.47|232.94|349.41'}
13831118	138311	18	异犄峥嵘	1383110	{1: '80|160|240', 2: '120|240|360'}
13831119	138311	19	异犄峥嵘	1383110	{1: '82.35|164.71|247.06', 2: '123.53|247.06|370.59'}
13831120	138311	20	异犄峥嵘	1383110	{1: '84.71|169.41|254.12', 2: '127.06|254.12|381.18'}
13831121	138311	21	异犄峥嵘	1383110	{1: '87.06|174.12|261.18', 2: '130.59|261.18|391.76'}
13831122	138311	22	异犄峥嵘	1383110	{1: '89.41|178.82|268.24', 2: '134.12|268.24|402.35'}
13831123	138311	23	异犄峥嵘	1383110	{1: '91.76|183.53|275.29', 2: '137.65|275.29|412.94'}
13831124	138311	24	异犄峥嵘	1383110	{1: '94.12|188.24|282.35', 2: '141.18|282.35|423.53'}
13831125	138311	25	异犄峥嵘	1383110	{1: '96.47|192.94|289.41', 2: '144.71|289.41|434.12'}
13831126	138311	26	异犄峥嵘	1383110	{1: '98.82|197.65|296.47', 2: '148.24|296.47|444.71'}
13831127	138311	27	异犄峥嵘	1383110	{1: '101.18|202.35|303.53', 2: '151.76|303.53|455.29'}
13831128	138311	28	异犄峥嵘	1383110	{1: '103.53|207.06|310.59', 2: '155.29|310.59|465.88'}
13831129	138311	29	异犄峥嵘	1383110	{1: '105.88|211.76|317.65', 2: '158.82|317.65|476.47'}
13831130	138311	30	异犄峥嵘	1383110	{1: '108.24|216.47|324.71', 2: '162.35|324.71|487.06'}
13831131	138311	31	异犄峥嵘	1383110	{1: '110.59|221.18|331.76', 2: '165.88|331.76|497.65'}
13831132	138311	32	异犄峥嵘	1383110	{1: '112.94|225.88|338.82', 2: '169.41|338.82|508.24'}
13831133	138311	33	异犄峥嵘	1383110	{1: '115.29|230.59|345.88', 2: '172.94|345.88|518.82'}
13831134	138311	34	异犄峥嵘	1383110	{1: '117.65|235.29|352.94', 2: '176.47|352.94|529.41'}
13831135	138311	35	异犄峥嵘	1383110	{1: '120|240|360', 2: '180|360|540'}
13831601	138316	1	龙棘序恶	1383160	{1: '150', 2: '200|200'}
13831602	138316	2	龙棘序恶	1383160	{1: '158.82', 2: '211.76|211.76'}
13831603	138316	3	龙棘序恶	1383160	{1: '167.65', 2: '223.53|223.53'}
13831604	138316	4	龙棘序恶	1383160	{1: '176.47', 2: '235.29|235.29'}
13831605	138316	5	龙棘序恶	1383160	{1: '185.29', 2: '247.06|247.06'}
13831606	138316	6	龙棘序恶	1383160	{1: '194.12', 2: '258.82|258.82'}
13831607	138316	7	龙棘序恶	1383160	{1: '202.94', 2: '270.59|270.59'}
13831608	138316	8	龙棘序恶	1383160	{1: '211.76', 2: '282.35|282.35'}
13831609	138316	9	龙棘序恶	1383160	{1: '220.59', 2: '294.12|294.12'}
13831610	138316	10	龙棘序恶	1383160	{1: '229.41', 2: '305.88|305.88'}
13831611	138316	11	龙棘序恶	1383160	{1: '238.24', 2: '317.65|317.65'}
13831612	138316	12	龙棘序恶	1383160	{1: '247.06', 2: '329.41|329.41'}
13831613	138316	13	龙棘序恶	1383160	{1: '255.88', 2: '341.18|341.18'}
13831614	138316	14	龙棘序恶	1383160	{1: '264.71', 2: '352.94|352.94'}
13831615	138316	15	龙棘序恶	1383160	{1: '273.53', 2: '364.71|364.71'}
13831616	138316	16	龙棘序恶	1383160	{1: '282.35', 2: '376.47|376.47'}
13831617	138316	17	龙棘序恶	1383160	{1: '291.18', 2: '388.24|388.24'}
13831618	138316	18	龙棘序恶	1383160	{1: '300', 2: '400|400'}
13831619	138316	19	龙棘序恶	1383160	{1: '308.82', 2: '411.76|411.76'}
13831620	138316	20	龙棘序恶	1383160	{1: '317.65', 2: '423.53|423.53'}
13831621	138316	21	龙棘序恶	1383160	{1: '326.47', 2: '435.29|435.29'}
13831622	138316	22	龙棘序恶	1383160	{1: '335.29', 2: '447.06|447.06'}
13831623	138316	23	龙棘序恶	1383160	{1: '344.12', 2: '458.82|458.82'}
13831624	138316	24	龙棘序恶	1383160	{1: '352.94', 2: '470.59|470.59'}
13831625	138316	25	龙棘序恶	1383160	{1: '361.76', 2: '482.35|482.35'}
13831626	138316	26	龙棘序恶	1383160	{1: '370.59', 2: '494.12|494.12'}
13831627	138316	27	龙棘序恶	1383160	{1: '379.41', 2: '505.88|505.88'}
13831628	138316	28	龙棘序恶	1383160	{1: '388.24', 2: '517.65|517.65'}
13831629	138316	29	龙棘序恶	1383160	{1: '397.06', 2: '529.41|529.41'}
13831630	138316	30	龙棘序恶	1383160	{1: '405.88', 2: '541.18|541.18'}
13831631	138316	31	龙棘序恶	1383160	{1: '414.71', 2: '552.94|552.94'}
13831632	138316	32	龙棘序恶	1383160	{1: '423.53', 2: '564.71|564.71'}
13831633	138316	33	龙棘序恶	1383160	{1: '432.35', 2: '576.47|576.47'}
13831634	138316	34	龙棘序恶	1383160	{1: '441.18', 2: '588.24|588.24'}
13831635	138316	35	龙棘序恶	1383160	{1: '450', 2: '600|600'}
13831701	138317	1	烬序重明	1383170	{1: '900|900', 2: '2000|2500|10'}
13831702	138317	2	烬序重明	1383170	{1: '952.94|952.94', 2: '2117.65|2647.06|10.59'}
13831703	138317	3	烬序重明	1383170	{1: '1005.88|1005.88', 2: '2235.29|2794.12|11.18'}
13831704	138317	4	烬序重明	1383170	{1: '1058.82|1058.82', 2: '2352.94|2941.18|11.76'}
13831705	138317	5	烬序重明	1383170	{1: '1111.76|1111.76', 2: '2470.59|3088.24|12.35'}
13831706	138317	6	烬序重明	1383170	{1: '1164.71|1164.71', 2: '2588.24|3235.29|12.94'}
13831707	138317	7	烬序重明	1383170	{1: '1217.65|1217.65', 2: '2705.88|3382.35|13.53'}
13831708	138317	8	烬序重明	1383170	{1: '1270.59|1270.59', 2: '2823.53|3529.41|14.12'}
13831709	138317	9	烬序重明	1383170	{1: '1323.53|1323.53', 2: '2941.18|3676.47|14.71'}
13831710	138317	10	烬序重明	1383170	{1: '1376.47|1376.47', 2: '3058.82|3823.53|15.29'}
13831711	138317	11	烬序重明	1383170	{1: '1429.41|1429.41', 2: '3176.47|3970.59|15.88'}
13831712	138317	12	烬序重明	1383170	{1: '1482.35|1482.35', 2: '3294.12|4117.65|16.47'}
13831713	138317	13	烬序重明	1383170	{1: '1535.29|1535.29', 2: '3411.76|4264.71|17.06'}
13831714	138317	14	烬序重明	1383170	{1: '1588.24|1588.24', 2: '3529.41|4411.76|17.65'}
13831715	138317	15	烬序重明	1383170	{1: '1641.18|1641.18', 2: '3647.06|4558.82|18.24'}
13831716	138317	16	烬序重明	1383170	{1: '1694.12|1694.12', 2: '3764.71|4705.88|18.82'}
13831717	138317	17	烬序重明	1383170	{1: '1747.06|1747.06', 2: '3882.35|4852.94|19.41'}
13831718	138317	18	烬序重明	1383170	{1: '1800|1800', 2: '4000|5000|20'}
13831719	138317	19	烬序重明	1383170	{1: '1852.94|1852.94', 2: '4117.65|5147.06|20.59'}
13831720	138317	20	烬序重明	1383170	{1: '1905.88|1905.88', 2: '4235.29|5294.12|21.18'}
13831721	138317	21	烬序重明	1383170	{1: '1958.82|1958.82', 2: '4352.94|5441.18|21.76'}
13831722	138317	22	烬序重明	1383170	{1: '2011.76|2011.76', 2: '4470.59|5588.24|22.35'}
13831723	138317	23	烬序重明	1383170	{1: '2064.71|2064.71', 2: '4588.24|5735.29|22.94'}
13831724	138317	24	烬序重明	1383170	{1: '2117.65|2117.65', 2: '4705.88|5882.35|23.53'}
13831725	138317	25	烬序重明	1383170	{1: '2170.59|2170.59', 2: '4823.53|6029.41|24.12'}
13831726	138317	26	烬序重明	1383170	{1: '2223.53|2223.53', 2: '4941.18|6176.47|24.71'}
13831727	138317	27	烬序重明	1383170	{1: '2276.47|2276.47', 2: '5058.82|6323.53|25.29'}
13831728	138317	28	烬序重明	1383170	{1: '2329.41|2329.41', 2: '5176.47|6470.59|25.88'}
13831729	138317	29	烬序重明	1383170	{1: '2382.35|2382.35', 2: '5294.12|6617.65|26.47'}
13831730	138317	30	烬序重明	1383170	{1: '2435.29|2435.29', 2: '5411.76|6764.71|27.06'}
13831731	138317	31	烬序重明	1383170	{1: '2488.24|2488.24', 2: '5529.41|6911.76|27.65'}
13831732	138317	32	烬序重明	1383170	{1: '2541.18|2541.18', 2: '5647.06|7058.82|28.24'}
13831733	138317	33	烬序重明	1383170	{1: '2594.12|2594.12', 2: '5764.71|7205.88|28.82'}
13831734	138317	34	烬序重明	1383170	{1: '2647.06|2647.06', 2: '5882.35|7352.94|29.41'}
13831735	138317	35	烬序重明	1383170	{1: '2700|2700', 2: '6000|7500|30'}
13831801	138318	1	焌恶苏生	1383180	{1: '300|300|50'}
13831802	138318	2	焌恶苏生	1383180	{1: '317.65|317.65|52.94'}
13831803	138318	3	焌恶苏生	1383180	{1: '335.29|335.29|55.88'}
13831804	138318	4	焌恶苏生	1383180	{1: '352.94|352.94|58.82'}
13831805	138318	5	焌恶苏生	1383180	{1: '370.59|370.59|61.76'}
13831806	138318	6	焌恶苏生	1383180	{1: '388.24|388.24|64.71'}
13831807	138318	7	焌恶苏生	1383180	{1: '405.88|405.88|67.65'}
13831808	138318	8	焌恶苏生	1383180	{1: '423.53|423.53|70.59'}
13831809	138318	9	焌恶苏生	1383180	{1: '441.18|441.18|73.53'}
13831810	138318	10	焌恶苏生	1383180	{1: '458.82|458.82|76.47'}
13831811	138318	11	焌恶苏生	1383180	{1: '476.47|476.47|79.41'}
13831812	138318	12	焌恶苏生	1383180	{1: '494.12|494.12|82.35'}
13831813	138318	13	焌恶苏生	1383180	{1: '511.76|511.76|85.29'}
13831814	138318	14	焌恶苏生	1383180	{1: '529.41|529.41|88.24'}
13831815	138318	15	焌恶苏生	1383180	{1: '547.06|547.06|91.18'}
13831816	138318	16	焌恶苏生	1383180	{1: '564.71|564.71|94.12'}
13831817	138318	17	焌恶苏生	1383180	{1: '582.35|582.35|97.06'}
13831818	138318	18	焌恶苏生	1383180	{1: '600|600|100'}
13831819	138318	19	焌恶苏生	1383180	{1: '617.65|617.65|102.94'}
13831820	138318	20	焌恶苏生	1383180	{1: '635.29|635.29|105.88'}
13831821	138318	21	焌恶苏生	1383180	{1: '652.94|652.94|108.82'}
13831822	138318	22	焌恶苏生	1383180	{1: '670.59|670.59|111.76'}
13831823	138318	23	焌恶苏生	1383180	{1: '688.24|688.24|114.71'}
13831824	138318	24	焌恶苏生	1383180	{1: '705.88|705.88|117.65'}
13831825	138318	25	焌恶苏生	1383180	{1: '723.53|723.53|120.59'}
13831826	138318	26	焌恶苏生	1383180	{1: '741.18|741.18|123.53'}
13831827	138318	27	焌恶苏生	1383180	{1: '758.82|758.82|126.47'}
13831828	138318	28	焌恶苏生	1383180	{1: '776.47|776.47|129.41'}
13831829	138318	29	焌恶苏生	1383180	{1: '794.12|794.12|132.35'}
13831830	138318	30	焌恶苏生	1383180	{1: '811.76|811.76|135.29'}
13831831	138318	31	焌恶苏生	1383180	{1: '829.41|829.41|138.24'}
13831832	138318	32	焌恶苏生	1383180	{1: '847.06|847.06|141.18'}
13831833	138318	33	焌恶苏生	1383180	{1: '864.71|864.71|144.12'}
13831834	138318	34	焌恶苏生	1383180	{1: '882.35|882.35|147.06'}
13831835	138318	35	焌恶苏生	1383180	{1: '900|900|150'}
13832101	138321	1	罪刑净狱	1383210	{2: '80|80'}
13832102	138321	2	罪刑净狱	1383210	{2: '84.71|84.71'}
13832103	138321	3	罪刑净狱	1383210	{2: '89.41|89.41'}
13832104	138321	4	罪刑净狱	1383210	{2: '94.12|94.12'}
13832105	138321	5	罪刑净狱	1383210	{2: '98.82|98.82'}
13832106	138321	6	罪刑净狱	1383210	{2: '103.53|103.53'}
13832107	138321	7	罪刑净狱	1383210	{2: '108.24|108.24'}
13832108	138321	8	罪刑净狱	1383210	{2: '112.94|112.94'}
13832109	138321	9	罪刑净狱	1383210	{2: '117.65|117.65'}
13832110	138321	10	罪刑净狱	1383210	{2: '122.35|122.35'}
13832111	138321	11	罪刑净狱	1383210	{2: '127.06|127.06'}
13832112	138321	12	罪刑净狱	1383210	{2: '131.76|131.76'}
13832113	138321	13	罪刑净狱	1383210	{2: '136.47|136.47'}
13832114	138321	14	罪刑净狱	1383210	{2: '141.18|141.18'}
13832115	138321	15	罪刑净狱	1383210	{2: '145.88|145.88'}
13832116	138321	16	罪刑净狱	1383210	{2: '150.59|150.59'}
13832117	138321	17	罪刑净狱	1383210	{2: '155.29|155.29'}
13832118	138321	18	罪刑净狱	1383210	{2: '160|160'}
13832119	138321	19	罪刑净狱	1383210	{2: '164.71|164.71'}
13832120	138321	20	罪刑净狱	1383210	{2: '169.41|169.41'}
13832121	138321	21	罪刑净狱	1383210	{2: '174.12|174.12'}
13832122	138321	22	罪刑净狱	1383210	{2: '178.82|178.82'}
13832123	138321	23	罪刑净狱	1383210	{2: '183.53|183.53'}
13832124	138321	24	罪刑净狱	1383210	{2: '188.24|188.24'}
13832125	138321	25	罪刑净狱	1383210	{2: '192.94|192.94'}
13832126	138321	26	罪刑净狱	1383210	{2: '197.65|197.65'}
13832127	138321	27	罪刑净狱	1383210	{2: '202.35|202.35'}
13832128	138321	28	罪刑净狱	1383210	{2: '207.06|207.06'}
13832129	138321	29	罪刑净狱	1383210	{2: '211.76|211.76'}
13832130	138321	30	罪刑净狱	1383210	{2: '216.47|216.47'}
13832131	138321	31	罪刑净狱	1383210	{2: '221.18|221.18'}
13832132	138321	32	罪刑净狱	1383210	{2: '225.88|225.88'}
13832133	138321	33	罪刑净狱	1383210	{2: '230.59|230.59'}
13832134	138321	34	罪刑净狱	1383210	{2: '235.29|235.29'}
13832135	138321	35	罪刑净狱	1383210	{2: '240|240'}
13832200	138322		队长-诛恶涤罪	1383220	
13832201	138322	1	队长-诛恶涤罪	1383220	
13832301	138323	1	增幅型	1383230	{1: '10|10'}
13832302	138323	2	增幅型	1383230	{1: '10.59|10.59'}
13832303	138323	3	增幅型	1383230	{1: '11.18|11.18'}
13832304	138323	4	增幅型	1383230	{1: '11.76|11.76'}
13832305	138323	5	增幅型	1383230	{1: '12.35|12.35'}
13832306	138323	6	增幅型	1383230	{1: '12.94|12.94'}
13832307	138323	7	增幅型	1383230	{1: '13.53|13.53'}
13832308	138323	8	增幅型	1383230	{1: '14.12|14.12'}
13832309	138323	9	增幅型	1383230	{1: '14.71|14.71'}
13832310	138323	10	增幅型	1383230	{1: '15.29|15.29'}
13832311	138323	11	增幅型	1383230	{1: '15.88|15.88'}
13832312	138323	12	增幅型	1383230	{1: '16.47|16.47'}
13832313	138323	13	增幅型	1383230	{1: '17.06|17.06'}
13832314	138323	14	增幅型	1383230	{1: '17.65|17.65'}
13832315	138323	15	增幅型	1383230	{1: '18.24|18.24'}
13832316	138323	16	增幅型	1383230	{1: '18.82|18.82'}
13832317	138323	17	增幅型	1383230	{1: '19.41|19.41'}
13832318	138323	18	增幅型	1383230	{1: '20|20'}
13832319	138323	19	增幅型	1383230	{1: '20.59|20.59'}
13832320	138323	20	增幅型	1383230	{1: '21.18|21.18'}
13832321	138323	21	增幅型	1383230	{1: '21.76|21.76'}
13832322	138323	22	增幅型	1383230	{1: '22.35|22.35'}
13832323	138323	23	增幅型	1383230	{1: '22.94|22.94'}
13832324	138323	24	增幅型	1383230	{1: '23.53|23.53'}
13832325	138323	25	增幅型	1383230	{1: '24.12|24.12'}
13832326	138323	26	增幅型	1383230	{1: '24.71|24.71'}
13832327	138323	27	增幅型	1383230	{1: '25.29|25.29'}
13832328	138323	28	增幅型	1383230	{1: '25.88|25.88'}
13832329	138323	29	增幅型	1383230	{1: '26.47|26.47'}
13832330	138323	30	增幅型	1383230	{1: '27.06|27.06'}
13832331	138323	31	增幅型	1383230	{1: '27.65|27.65'}
13832332	138323	32	增幅型	1383230	{1: '28.24|28.24'}
13832333	138323	33	增幅型	1383230	{1: '28.82|28.82'}
13832334	138323	34	增幅型	1383230	{1: '29.41|29.41'}
13832335	138323	35	增幅型	1383230	{1: '30|30'}
13832700	138327		终阶解放	1383270	
13832701	138327	1	终阶解放	1383270	
13832400	138324		炬烬余晖	1383240	
13832401	138324	1	炬烬余晖	1383241	
13832402	138324	2	炬烬余晖	1383242	
13832500	138325		燃序同协	1383250	
13832501	138325	1	燃序同协	1383251	
13832502	138325	2	燃序同协	1383252	
13832600	138326		携炽穿光	1383260	
13832601	138326	1	携炽穿光	1383261	
13832602	138326	2	携炽穿光	1383262	
13832603	138326	3	携炽穿光	1383263	
10350101	103501	1	彻无明	1035010	{1: '80|160|240'}
10350102	103501	2	彻无明	1035010	{1: '84.71|169.41|254.12'}
10350103	103501	3	彻无明	1035010	{1: '89.41|178.82|268.24'}
10350104	103501	4	彻无明	1035010	{1: '94.12|188.24|282.35'}
10350105	103501	5	彻无明	1035010	{1: '98.82|197.65|296.47'}
10350106	103501	6	彻无明	1035010	{1: '103.53|207.06|310.59'}
10350107	103501	7	彻无明	1035010	{1: '108.24|216.47|324.71'}
10350108	103501	8	彻无明	1035010	{1: '112.94|225.88|338.82'}
10350109	103501	9	彻无明	1035010	{1: '117.65|235.29|352.94'}
10350110	103501	10	彻无明	1035010	{1: '122.35|244.71|367.06'}
10350111	103501	11	彻无明	1035010	{1: '127.06|254.12|381.18'}
10350112	103501	12	彻无明	1035010	{1: '131.76|263.53|395.29'}
10350113	103501	13	彻无明	1035010	{1: '136.47|272.94|409.41'}
10350114	103501	14	彻无明	1035010	{1: '141.18|282.35|423.53'}
10350115	103501	15	彻无明	1035010	{1: '145.88|291.76|437.65'}
10350116	103501	16	彻无明	1035010	{1: '150.59|301.18|451.76'}
10350117	103501	17	彻无明	1035010	{1: '155.29|310.59|465.88'}
10350118	103501	18	彻无明	1035010	{1: '160|320|480'}
10350119	103501	19	彻无明	1035010	{1: '164.71|329.41|494.12'}
10350120	103501	20	彻无明	1035010	{1: '169.41|338.82|508.24'}
10350121	103501	21	彻无明	1035010	{1: '174.12|348.24|522.35'}
10350122	103501	22	彻无明	1035010	{1: '178.82|357.65|536.47'}
10350123	103501	23	彻无明	1035010	{1: '183.53|367.06|550.59'}
10350124	103501	24	彻无明	1035010	{1: '188.24|376.47|564.71'}
10350125	103501	25	彻无明	1035010	{1: '192.94|385.88|578.82'}
10350126	103501	26	彻无明	1035010	{1: '197.65|395.29|592.94'}
10350127	103501	27	彻无明	1035010	{1: '202.35|404.71|607.06'}
10350128	103501	28	彻无明	1035010	{1: '207.06|414.12|621.18'}
10350129	103501	29	彻无明	1035010	{1: '211.76|423.53|635.29'}
10350130	103501	30	彻无明	1035010	{1: '216.47|432.94|649.41'}
10350131	103501	31	彻无明	1035010	{1: '221.18|442.35|663.53'}
10350132	103501	32	彻无明	1035010	{1: '225.88|451.76|677.65'}
10350133	103501	33	彻无明	1035010	{1: '230.59|461.18|691.76'}
10350134	103501	34	彻无明	1035010	{1: '235.29|470.59|705.88'}
10350135	103501	35	彻无明	1035010	{1: '240|480|720'}
10350601	103506	1	散无妄	1035060	{1: '80|160|240'}
10350602	103506	2	散无妄	1035060	{1: '84.71|169.41|254.12'}
10350603	103506	3	散无妄	1035060	{1: '89.41|178.82|268.24'}
10350604	103506	4	散无妄	1035060	{1: '94.12|188.24|282.35'}
10350605	103506	5	散无妄	1035060	{1: '98.82|197.65|296.47'}
10350606	103506	6	散无妄	1035060	{1: '103.53|207.06|310.59'}
10350607	103506	7	散无妄	1035060	{1: '108.24|216.47|324.71'}
10350608	103506	8	散无妄	1035060	{1: '112.94|225.88|338.82'}
10350609	103506	9	散无妄	1035060	{1: '117.65|235.29|352.94'}
10350610	103506	10	散无妄	1035060	{1: '122.35|244.71|367.06'}
10350611	103506	11	散无妄	1035060	{1: '127.06|254.12|381.18'}
10350612	103506	12	散无妄	1035060	{1: '131.76|263.53|395.29'}
10350613	103506	13	散无妄	1035060	{1: '136.47|272.94|409.41'}
10350614	103506	14	散无妄	1035060	{1: '141.18|282.35|423.53'}
10350615	103506	15	散无妄	1035060	{1: '145.88|291.76|437.65'}
10350616	103506	16	散无妄	1035060	{1: '150.59|301.18|451.76'}
10350617	103506	17	散无妄	1035060	{1: '155.29|310.59|465.88'}
10350618	103506	18	散无妄	1035060	{1: '160|320|480'}
10350619	103506	19	散无妄	1035060	{1: '164.71|329.41|494.12'}
10350620	103506	20	散无妄	1035060	{1: '169.41|338.82|508.24'}
