Id	Group	Type	PositionX	PositionY	PositionZ	QuaternionX	QuaternionY	QuaternionZ	QuaternionW	ScaleX	ScaleY	ScaleZ	SizeX	SizeY	SizeZ	Direction	Mesh	Convex	CameraBlockHandleTag
653		BoxCollider	479.896	200.615	1044.576	0.0013	-0.4967	-0.0404	0.8669	18.6439	0.3257	8.2888	1.0	1.0	1.0				
654		BoxCollider	471.1405	197.4019	1001.163	0.2875	0.3578	0.5982	0.6567	9.8767	0.3258	17.5652	1.0	1.0	1.0				
655		BoxCollider	472.3794	203.24	1016.1749		-0.1915		0.9814	7.0801	0.3258	25.2219	1.0	1.0	1.0				
656		BoxCollider	491.0162	200.5854	1027.436	0.0013	-0.4967	-0.0404	0.8669	5.8452	0.3257	21.7558	1.0	1.0	1.0				
657		BoxCollider	471.9599	199.0099	1039.3	0.0577	-0.4983	-0.008	0.865	4.7873	0.3258	18.8155	1.0	1.0	1.0				
658		BoxCollider	482.3829	201.86	1003.664		-0.995		-0.099	11.731	0.3258	18.0366	1.0	1.0	1.0				
659		BoxCollider	523.2698	189.9178	1007.653	-0.4989	-0.4989	-0.501	-0.501	2.9377	0.2362	13.5904	1.0	1.0	1.0				
660		BoxCollider	513.3162	193.8087	1025.0469	-0.4989	-0.4989	-0.501	-0.501	1.2651	0.2362	6.9588	1.0	1.0	1.0				
661		BoxCollider	490.7213	193.7442	1034.3609	-0.4392	-0.4392	-0.5541	-0.5541	1.1362	0.2362	8.7485	1.0	1.0	1.0				
662		BoxCollider	502.0989	193.6972	1030.1219	-0.6254	-0.6254	-0.3298	-0.3298	1.2651	0.2362	18.8324	1.0	1.0	1.0				
663		BoxCollider	513.3569	194.8845	1026.932	-0.4989	-0.4989	-0.501	-0.501	1.9503	0.2362	6.8594	1.0	1.0	1.0				
664		BoxCollider	535.5496	192.7467	1007.187	-0.4989	-0.4989	-0.501	-0.501	3.1295	0.2362	4.2572	1.0	1.0	1.0				
665		BoxCollider	537.5859	192.537	1007.8599	0.0015	0.0015	-0.7071	-0.7071	2.7098	0.2362	1.5323	1.0	1.0	1.0				
666		BoxCollider	531.827	191.7617	1007.1699	-0.3735	-0.5987	-0.6004	-0.3761	3.0969	0.2362	4.9627	1.0	1.0	1.0				
667		BoxCollider	501.7409	196.6914	1030.821	0.6763	0.2061	-0.2061	0.6763	19.3656	0.375	6.5136	1.0	1.0	1.0				
668		BoxCollider	495.406	196.6914	1034.9019	0.6763	0.2061	-0.2061	0.6763	0.1249	0.6343	6.5136	1.0	1.0	1.0				
669		BoxCollider	513.3189	196.6914	1025.571	0.7071	0.0023	-0.0023	0.7071	6.74	0.375	6.5136	1.0	1.0	1.0				
670		BoxCollider	523.3367	196.3511	1008.017	0.7071	0.0023	-0.0023	0.7071	13.2545	0.375	12.9959	1.0	1.0	1.0				
671		BoxCollider	529.82	196.3511	1008.6729	0.5016	-0.4983	0.4983	0.5016	1.7774	0.375	12.9959	1.0	1.0	1.0				
672		BoxCollider	516.8049	193.4129	1009.2479	0.4983	0.5016	-0.5016	0.4983	2.3831	0.375	7.1193	1.0	1.0	1.0				
673		BoxCollider	524.6707	193.11	994.8131	0.7071	0.0023	-0.0023	0.7071	17.5011	0.375	6.5136	1.0	1.0	1.0				
674		BoxCollider	508.4706	193.11	990.2316	0.7071	0.0023	-0.0023	0.7071	7.6414	0.375	6.5136	1.0	1.0	1.0				
675		BoxCollider	488.1597	193.11	995.0413	0.6725	0.2182	-0.2182	0.6725	17.7775	0.375	6.5136	1.0	1.0	1.0				
676		BoxCollider	482.38	195.13	1003.6199	0.4708	0.5275	-0.5275	0.4708	11.5889	0.375	6.5136	1.0	1.0	1.0				
677		BoxCollider	487.42	190.6277	1001.63	0.2128	0.6743	-0.6743	0.2128	11.5889	0.375	2.2582	1.0	1.0	1.0				
678		BoxCollider	486.5486	191.552	1002.8809		0.9536		0.301	11.5889	0.375	2.9946	1.0	1.0	1.0				
679		BoxCollider	482.9942	195.649	1011.872	0.707	0.0084	-0.0084	0.707	4.4241	0.375	6.5136	1.0	1.0	1.0				
680		BoxCollider	483.402	195.6499	1028.93	0.707	-0.0106	0.0106	0.707	4.4241	0.375	6.5136	1.0	1.0	1.0				
681		BoxCollider	463.57	195.6499	1023.26	0.3442	-0.6176	0.6176	0.3442	4.4241	0.375	6.5136	1.0	1.0	1.0				
682		BoxCollider	473.7439	195.6499	1022.729	0.6818	-0.1872	0.1872	0.6818	8.1846	0.375	6.5136	1.0	1.0	1.0				
683		BoxCollider	465.0069	195.3148	1037.463	0.6837	-0.1802	0.1802	0.6837	8.1846	0.375	5.8434	1.0	1.0	1.0				
684		BoxCollider	465.281	196.5399	1003.1909	0.6833	0.1817	-0.1817	0.6833	8.1846	0.375	5.8434	1.0	1.0	1.0				
685		BoxCollider	477.7399	195.6499	1020.4	0.4999	-0.5	0.5	0.4999	8.1846	0.375	6.5136	1.0	1.0	1.0				
686		BoxCollider	473.661	195.6499	1018.096	0.1829	-0.683	0.683	0.1829	8.1846	0.375	6.5136	1.0	1.0	1.0				
687		BoxCollider	477.488	195.6499	1016.179	-0.183	-0.6829	0.6829	-0.183	0.8334	0.375	6.5136	1.0	1.0	1.0				
688		BoxCollider	470.2139	195.6499	1020.34	-0.5	-0.4999	0.4999	-0.5	0.8334	0.375	6.5136	1.0	1.0	1.0				
689		BoxCollider	477.54	195.6499	1024.6099	0.1829	-0.683	0.683	0.1829	0.8334	0.375	6.5136	1.0	1.0	1.0				
690		BoxCollider	478.3937	195.6499	1031.749	0.6111	0.3556	-0.3556	0.6111	4.5449	0.375	6.5136	1.0	1.0	1.0				
691		BoxCollider	463.633	195.6499	1017.513	0.6136	-0.3514	0.3514	0.6136	4.5449	0.375	6.5136	1.0	1.0	1.0				
692		BoxCollider	480.2839	195.6499	1029.3179	0.6823	0.1853	-0.1853	0.6823	2.1492	0.375	6.5136	1.0	1.0	1.0				
693		BoxCollider	464.793	195.6499	1020.366	0.5017	-0.4982	0.4982	0.5017	2.1492	0.375	6.5136	1.0	1.0	1.0				
694		BoxCollider	478.269	195.649	1009.0289	0.6091	-0.359	0.359	0.6091	4.4325	0.375	6.5136	1.0	1.0	1.0				
695		BoxCollider	480.095	195.649	1011.453	0.6813	-0.1891	0.1891	0.6813	1.7868	0.375	6.5136	1.0	1.0	1.0				
696		BoxCollider	513.2531	193.11	992.1195	0.6541	-0.2683	0.2683	0.6541	7.6901	0.375	6.5136	1.0	1.0	1.0				
697		BoxCollider	496.5035	193.11	990.314	0.7071	0.0023	-0.0023	0.7071	4.1417	0.375	6.5136	1.0	1.0	1.0				
698		BoxCollider	516.762	196.6914	1021.005	0.4987	0.5012	-0.5012	0.4987	10.1292	0.375	6.5136	1.0	1.0	1.0				
699		BoxCollider	516.8029	194.557	1013.0689	0.4038	0.394	-0.5804	0.5871	8.1494	0.375	7.9081	1.0	1.0	1.0				
700		BoxCollider	489.38	196.4579	1034.3389	0.7028	-0.0771	0.0771	0.7028	10.8368	0.375	6.9806	1.0	1.0	1.0				
701		MeshCollider	465.0083	187.007	967.8602				1.0	1.0	1.0	1.0					SG_Port_GD_Floor19_Col		
702		MeshCollider	467.5064	187.007	963.5328		-0.4999		0.866	1.0	1.0	1.0					SG_Port_GD_Floor16_Col		
703		MeshCollider	472.859	187.007	960.4426		-0.866		-0.4999	1.0	1.0	1.0					SG_Port_GD_Floor18_Col		
704		MeshCollider	478.2189	184.705	957.4199				1.0	1.0	1.0	1.0					SG_Port_GD_Floor05_Col		
705		MeshCollider	496.4479	185.8834	957.4201		0.707		0.7071	1.0	1.0	1.0					SG_Port_GD_Stairsfloor02a_Col		
706		BoxCollider	501.7453	185.3834	957.4176		0.7071		0.7071	7.2824	1.0	5.5838	1.0	1.0	1.0				
707		MeshCollider	501.63	185.7028	962.6699		-1.0			1.0	1.0	1.0					SG_Port_GD_Stairsfloor01_Col		
708		BoxCollider	501.6336	185.8824	962.947				1.0	0.6064	0.6064	0.4582	8.9316	0.1501	1.0				
709		BoxCollider	501.6336	189.0854	972.653				1.0	0.6064	1.1542	0.6064	8.9316	0.1501	1.0				
710		BoxCollider	501.63	188.6217	982.3842		-1.0			6.8589	1.0	14.9983	1.0	1.0	1.0				
711		MeshCollider	501.63	189.1109	988.3499		1.0			1.0	1.0	1.0					SG_Port_GD_Stairsfloor02a_Col		
712		BoxCollider	514.1818	185.3834	957.4174		-0.7071		-0.7071	6.8588	1.0	14.9983	1.0	1.0	1.0				
713		BoxCollider	528.5753	185.0977	957.4069		-1.0			9.0727	1.6246	9.8602	1.0	0.9592	1.0				
714		MeshCollider	528.5089	185.6972	942.9564				1.0	1.0	1.0	1.0					SG_Port_GD_Stairsfloor02_Col		
715		BoxCollider	528.5322	186.8361	933.0772				1.0	3.9079	1.4394	3.9079	1.7498	1.8633	1.3623				
716		MeshCollider	533.768	188.166	928.7559		0.3826		-0.9238	1.0	0.8917	0.9261					SG_Port_GD_Stairsfloor02a_Col		
717		BoxCollider	535.4719	188.7295	927.0499		-0.3826		0.9238	0.6732	1.2539	0.6711	8.9316	0.1501	1.0				
718		BoxCollider	528.5046	188.1555	935.4619				1.0	0.6064	0.6064	0.6711	8.9316	0.1501	1.0				
719		BoxCollider	528.5046	185.8863	942.7169				1.0	0.6064	0.6064	0.6711	8.9316	0.1501	1.0				
720		BoxCollider	496.1789	185.8695	957.2918		-0.7071		0.7071	0.6375	0.8216	0.6956	8.9316	0.1501	1.0				
721		BoxCollider	484.9639	186.5247	957.4215		-0.7071		0.7071	0.6761	0.8537	0.5035	8.9316	0.1501	1.0				
722		BoxCollider	487.7243	185.2223	957.4194		-0.7071		-0.7071	1.0	1.0	1.0	6.7228	2.6	7.495				
723		BoxCollider	492.6666	185.1632	957.418		0.7071		-0.7071	1.0	1.0	1.0	6.7423	2.7099	2.6867				
724		BoxCollider	497.6046	184.5234	957.0178		-0.7071		0.7071	0.9999	1.0	0.9729	6.7423	2.7099	2.6867				
725		BoxCollider	505.6971	184.5234	957.4266		-0.707		-0.7071	1.0	1.0	0.8987	6.7423	2.7099	2.6867				
726		BoxCollider	501.63	188.6217	982.3842		-1.0			6.8589	1.0	14.9983	1.0	1.0	1.0				
727		BoxCollider	501.6278	187.7617	973.7744				1.0	1.0	1.0	1.0	6.7423	2.7099	2.6867				
728		BoxCollider	505.6971	184.5234	957.4266		-0.707		-0.7071	1.0	1.0	0.8987	6.7423	2.7099	2.6867				
729		BoxCollider	522.7916	184.5234	957.4152		0.7071		-0.7071	1.0	1.0	1.0	6.7423	2.7099	2.6867				
730		BoxCollider	528.5093	184.5825	949.1295				1.0	1.0	1.0	1.0	6.7228	2.6	7.495				
731		BoxCollider	528.5068	184.5234	944.1823				1.0	1.0	1.0	1.0	6.7423	2.7099	2.6867				
732		BoxCollider	532.3784	186.8701	930.1453		-0.3826		0.9238	1.0	1.0	1.0	6.7228	2.6	7.495				
733		MeshCollider	422.3299	210.94	910.9199		0.7071		0.7071	1.0	1.0	1.0					SG_Zone_GD_Floor06_Col		
734		MeshCollider	356.2399	223.4799	910.9199				1.0	1.0	1.0	1.0					SG_Zone_GD_Floor12_Col		
735		MeshCollider	419.3099	210.4299	910.9199		0.7071		0.7071	1.0	1.0	1.0					SG_Zone_GD_Floor08_Col		
736		MeshCollider	321.2268	223.8815	910.9199				1.0	1.0	1.0	1.0					SG_Zone_GD_Floor13_Col		
737		MeshCollider	355.66	212.9199	910.9199		0.7071		0.7071	1.0	1.0	1.0					SG_Zone_GD_Floor18_Col		
738		MeshCollider	250.8209	233.5399	935.46		-0.7071		0.7071	1.0	1.0	1.0					SG_Zone_GD_Floor04g_Col		
739		MeshCollider	274.0703	233.5959	929.3961		0.2588		0.9659	1.0	1.0	1.0					SG_Zone_GD_Floor04f_Col		
740		MeshCollider	283.2586	233.533	910.905		-0.7071		0.7071	1.0	1.0	1.0					SG_Zone_GD_Floor04e_Col		
741		MeshCollider	241.8562	233.5919	910.9215		-0.7071		0.7071	1.0	1.0	1.0					SG_Zone_GD_Floor04d_Col		
742		MeshCollider	250.8209	233.5399	886.3499		-0.7071		0.7071	1.0	1.0	1.0					SG_Zone_GD_Floor04c_Col		
743		MeshCollider	237.0	234.0899	910.9199				1.0	1.0	1.0	1.0					SG_Zone_GD_Floor05_Col		
744		MeshCollider	274.0701	233.5959	892.4136		-0.9659		-0.2588	1.0	1.0	1.0					SG_Zone_GD_Floor04b_Col		
745		MeshCollider	241.8737	233.5328	899.7338		-0.7071		0.7071	1.0	1.0	1.0					SG_Zone_GD_Floor04a_Col		
746		MeshCollider	265.1431	233.5328	887.2597		-0.9659		-0.2588	1.0	1.0	1.0					SG_Zone_GD_Floor04a_Col		
747		MeshCollider	241.8737	233.5328	922.0756		-0.7071		0.7071	1.0	1.0	1.0					SG_Zone_GD_Floor04a_Col		
748		MeshCollider	265.1429	233.5328	934.5502		0.2588		0.9659	1.0	1.0	1.0					SG_Zone_GD_Floor04a_Col		
749		MeshCollider	267.5199	216.9299	911.5601				1.0	1.2043	1.0707	1.0707					SG_Zone_GD_Floor02_Col		
750		MeshCollider	272.8099	224.3	895.7299		0.9671		0.254	1.0	1.1658	1.0					SG_Zone_GD_Stairsfloor03_Col		
751		MeshCollider	272.8299	224.3	926.2		0.2588		0.9659	1.0	1.1658	1.0					SG_Zone_GD_Stairsfloor03_Col		
752		MeshCollider	283.2799	223.8899	910.9199		0.7071		0.7071	1.0	1.0	1.0					SG_Zone_GD_Stairsfloor02_Col		
753		MeshCollider	338.6489	223.8869	910.9199		-0.7071		0.7071	1.0	1.0	1.0					SG_Zone_GD_Stairs04_Col		
754		MeshCollider	309.151	223.9239	910.9199		0.7071		0.7071	0.644	1.062	1.3547					SG_Zone_GD_Stairs04_Col		
755		MeshCollider	264.1671	218.8356	935.2213		0.2588		0.9659	1.0	1.0	1.0					SG_Zone_GD_Floor01b_Col		
756		MeshCollider	285.5409	218.8356	922.8812		0.2588		0.9659	1.0	1.0	1.0					SG_Zone_GD_Floor01b_Col		
757		MeshCollider	264.1691	218.8358	886.6635		0.9659		0.2588	1.0	1.0	1.0					SG_Zone_GD_Floor01b_Col		
758		MeshCollider	285.5383	218.8359	899.0117		0.9659		0.2588	1.0	1.0	1.0					SG_Zone_GD_Floor01b_Col		
759		MeshCollider	251.4055	218.8356	937.6583		-0.2588		0.9659	1.0	1.0	1.0					SG_Zone_GD_Floor01c_Col		
760		MeshCollider	245.3645	218.8356	910.947				1.0	1.0	1.0	1.0					SG_Zone_GD_Floor01d_Col		
761		MeshCollider	251.4127	218.8356	884.419		0.2588		0.9659	1.0	1.0	1.0					SG_Zone_GD_Floor01e_Col		
762		MeshCollider	295.9244	218.8363	910.9564				1.0	1.0	1.0	1.0					SG_Zone_GD_Floor01f_Col		
763		MeshCollider	274.85	218.8356	929.0582		0.2588		0.9659	1.0	1.0	1.0					SG_Zone_GD_Floor01a_Col		
764		MeshCollider	274.8558	218.8359	892.8339		-0.9659		-0.2588	1.0	1.0	1.0					SG_Zone_GD_Floor01g_Col		
765		MeshCollider	375.19	214.0	916.3029		0.7071		0.7071	1.0	1.0	1.0					SG_Zone_GD_Stairs02_Col		
766		MeshCollider	375.19	214.0	905.528		0.7071		0.7071	1.0	1.0	1.0					SG_Zone_GD_Stairs02_Col		
767		MeshCollider	418.7919	212.16	910.9199		-0.7071		-0.7071	1.0	1.0	1.0					SG_Zone_GD_Floor07_Col		
768		MeshCollider	232.3099	224.88	910.9299		0.7071		0.7071	1.0	1.0	1.0					SG_Zone_GD_Floor03_Col		
769		MeshCollider	245.3379	233.557	895.6199		-0.7071		0.7071	1.0	1.0	1.0					SG_Zone_WG_Light03_Col		
770		MeshCollider	265.8599	233.6699	910.9199				1.0	1.0354	1.0354	1.0354					SG_Zone_GD_Floor15_Col		
771		MeshCollider	270.7078	233.315	895.8599		0.9659		0.2588	1.0	1.0	1.0					SG_Zone_GD_Stairsfloor01_Col		
772		MeshCollider	270.64	233.3229	925.8759		0.2588		0.9659	1.0	1.0	1.0					SG_Zone_GD_Stairsfloor01_Col		
773		MeshCollider	246.6999	233.3229	916.046		-0.7071		0.7071	1.0	1.0	1.0					SG_Zone_GD_Stairsfloor05_Col		
774		MeshCollider	246.6999	233.3229	905.7069		-0.7071		0.7071	1.0	1.0	1.0					SG_Zone_GD_Stairsfloor05_Col		
