Id	SkillId	Level	Name	Icon	Desc
168103	1681	3	奔霆跃袭·物	Assets/Product/Texture/Image/IconPetSkill/Pet3WuyaSkillzhudong05.png	任意消除6个基础信号球后，会激活辅助机按钮，释放后浮浮朝目标位置俯冲，落地爆炸造成3次<color=#FF6347>390%</color>物理伤害。
168104	1681	4	奔霆跃袭·物	Assets/Product/Texture/Image/IconPetSkill/Pet3WuyaSkillzhudong05.png	任意消除6个基础信号球后，会激活辅助机按钮，释放后浮浮朝目标位置俯冲，落地爆炸造成3次<color=#FF6347>520%</color>物理伤害。
168105	1681	5	奔霆跃袭·物	Assets/Product/Texture/Image/IconPetSkill/Pet3WuyaSkillzhudong05.png	任意消除6个基础信号球后，会激活辅助机按钮，释放后浮浮朝目标位置俯冲，落地爆炸造成3次<color=#FF6347>650%</color>物理伤害。
168201	1682	1	奔霆跃袭·火	Assets/Product/Texture/Image/IconPetSkill/Pet3WuyaSkillzhudong01.png	任意消除6个基础信号球后，会激活辅助机按钮，释放后浮浮朝目标位置俯冲，落地爆炸造成3次<color=#FF6347>130%</color>火属性伤害。
168202	1682	2	奔霆跃袭·火	Assets/Product/Texture/Image/IconPetSkill/Pet3WuyaSkillzhudong01.png	任意消除6个基础信号球后，会激活辅助机按钮，释放后浮浮朝目标位置俯冲，落地爆炸造成3次<color=#FF6347>260%</color>火属性伤害。
168203	1682	3	奔霆跃袭·火	Assets/Product/Texture/Image/IconPetSkill/Pet3WuyaSkillzhudong01.png	任意消除6个基础信号球后，会激活辅助机按钮，释放后浮浮朝目标位置俯冲，落地爆炸造成3次<color=#FF6347>390%</color>火属性伤害。
168204	1682	4	奔霆跃袭·火	Assets/Product/Texture/Image/IconPetSkill/Pet3WuyaSkillzhudong01.png	任意消除6个基础信号球后，会激活辅助机按钮，释放后浮浮朝目标位置俯冲，落地爆炸造成3次<color=#FF6347>520%</color>火属性伤害。
168205	1682	5	奔霆跃袭·火	Assets/Product/Texture/Image/IconPetSkill/Pet3WuyaSkillzhudong01.png	任意消除6个基础信号球后，会激活辅助机按钮，释放后浮浮朝目标位置俯冲，落地爆炸造成3次<color=#FF6347>650%</color>火属性伤害。
168301	1683	1	奔霆跃袭·冰	Assets/Product/Texture/Image/IconPetSkill/Pet3WuyaSkillzhudong02.png	任意消除6个基础信号球后，会激活辅助机按钮，释放后浮浮朝目标位置俯冲，落地爆炸造成3次<color=#FF6347>130%</color>冰属性伤害。
168302	1683	2	奔霆跃袭·冰	Assets/Product/Texture/Image/IconPetSkill/Pet3WuyaSkillzhudong02.png	任意消除6个基础信号球后，会激活辅助机按钮，释放后浮浮朝目标位置俯冲，落地爆炸造成3次<color=#FF6347>260%</color>冰属性伤害。
168303	1683	3	奔霆跃袭·冰	Assets/Product/Texture/Image/IconPetSkill/Pet3WuyaSkillzhudong02.png	任意消除6个基础信号球后，会激活辅助机按钮，释放后浮浮朝目标位置俯冲，落地爆炸造成3次<color=#FF6347>390%</color>冰属性伤害。
168304	1683	4	奔霆跃袭·冰	Assets/Product/Texture/Image/IconPetSkill/Pet3WuyaSkillzhudong02.png	任意消除6个基础信号球后，会激活辅助机按钮，释放后浮浮朝目标位置俯冲，落地爆炸造成3次<color=#FF6347>520%</color>冰属性伤害。
168305	1683	5	奔霆跃袭·冰	Assets/Product/Texture/Image/IconPetSkill/Pet3WuyaSkillzhudong02.png	任意消除6个基础信号球后，会激活辅助机按钮，释放后浮浮朝目标位置俯冲，落地爆炸造成3次<color=#FF6347>650%</color>冰属性伤害。
168401	1684	1	奔霆跃袭·雷	Assets/Product/Texture/Image/IconPetSkill/Pet3WuyaSkillzhudong03.png	任意消除6个基础信号球后，会激活辅助机按钮，释放后浮浮朝目标位置俯冲，落地爆炸造成3次<color=#FF6347>130%</color>雷属性伤害。
168402	1684	2	奔霆跃袭·雷	Assets/Product/Texture/Image/IconPetSkill/Pet3WuyaSkillzhudong03.png	任意消除6个基础信号球后，会激活辅助机按钮，释放后浮浮朝目标位置俯冲，落地爆炸造成3次<color=#FF6347>260%</color>雷属性伤害。
168403	1684	3	奔霆跃袭·雷	Assets/Product/Texture/Image/IconPetSkill/Pet3WuyaSkillzhudong03.png	任意消除6个基础信号球后，会激活辅助机按钮，释放后浮浮朝目标位置俯冲，落地爆炸造成3次<color=#FF6347>390%</color>雷属性伤害。
168404	1684	4	奔霆跃袭·雷	Assets/Product/Texture/Image/IconPetSkill/Pet3WuyaSkillzhudong03.png	任意消除6个基础信号球后，会激活辅助机按钮，释放后浮浮朝目标位置俯冲，落地爆炸造成3次<color=#FF6347>520%</color>雷属性伤害。
168405	1684	5	奔霆跃袭·雷	Assets/Product/Texture/Image/IconPetSkill/Pet3WuyaSkillzhudong03.png	任意消除6个基础信号球后，会激活辅助机按钮，释放后浮浮朝目标位置俯冲，落地爆炸造成3次<color=#FF6347>650%</color>雷属性伤害。
168501	1685	1	奔霆跃袭·暗	Assets/Product/Texture/Image/IconPetSkill/Pet3WuyaSkillzhudong04.png	任意消除6个基础信号球后，会激活辅助机按钮，释放后浮浮朝目标位置俯冲，落地爆炸造成3次<color=#FF6347>130%</color>暗属性伤害。
168502	1685	2	奔霆跃袭·暗	Assets/Product/Texture/Image/IconPetSkill/Pet3WuyaSkillzhudong04.png	任意消除6个基础信号球后，会激活辅助机按钮，释放后浮浮朝目标位置俯冲，落地爆炸造成3次<color=#FF6347>260%</color>暗属性伤害。
168503	1685	3	奔霆跃袭·暗	Assets/Product/Texture/Image/IconPetSkill/Pet3WuyaSkillzhudong04.png	任意消除6个基础信号球后，会激活辅助机按钮，释放后浮浮朝目标位置俯冲，落地爆炸造成3次<color=#FF6347>390%</color>暗属性伤害。
168504	1685	4	奔霆跃袭·暗	Assets/Product/Texture/Image/IconPetSkill/Pet3WuyaSkillzhudong04.png	任意消除6个基础信号球后，会激活辅助机按钮，释放后浮浮朝目标位置俯冲，落地爆炸造成3次<color=#FF6347>520%</color>暗属性伤害。
168505	1685	5	奔霆跃袭·暗	Assets/Product/Texture/Image/IconPetSkill/Pet3WuyaSkillzhudong04.png	任意消除6个基础信号球后，会激活辅助机按钮，释放后浮浮朝目标位置俯冲，落地爆炸造成3次<color=#FF6347>650%</color>暗属性伤害。
168601	1686	1	奔霆跃袭·空	Assets/Product/Texture/Image/IconPetSkill/Pet3WuyaSkillzhudong06.png	任意消除6个基础信号球后，会激活辅助机按钮，释放后浮浮朝目标位置俯冲，落地爆炸造成3次<color=#FF6347>130%</color>空属性伤害。
168602	1686	2	奔霆跃袭·空	Assets/Product/Texture/Image/IconPetSkill/Pet3WuyaSkillzhudong06.png	任意消除6个基础信号球后，会激活辅助机按钮，释放后浮浮朝目标位置俯冲，落地爆炸造成3次<color=#FF6347>260%</color>空属性伤害。
168603	1686	3	奔霆跃袭·空	Assets/Product/Texture/Image/IconPetSkill/Pet3WuyaSkillzhudong06.png	任意消除6个基础信号球后，会激活辅助机按钮，释放后浮浮朝目标位置俯冲，落地爆炸造成3次<color=#FF6347>390%</color>空属性伤害。
168604	1686	4	奔霆跃袭·空	Assets/Product/Texture/Image/IconPetSkill/Pet3WuyaSkillzhudong06.png	任意消除6个基础信号球后，会激活辅助机按钮，释放后浮浮朝目标位置俯冲，落地爆炸造成3次<color=#FF6347>520%</color>空属性伤害。
168605	1686	5	奔霆跃袭·空	Assets/Product/Texture/Image/IconPetSkill/Pet3WuyaSkillzhudong06.png	任意消除6个基础信号球后，会激活辅助机按钮，释放后浮浮朝目标位置俯冲，落地爆炸造成3次<color=#FF6347>650%</color>空属性伤害。
8300001	83000	1	瑰闪蓄能	Assets/Product/Texture/Image/IconPetSkill/Pet3WuyaSkillbeidong01.png	浮浮主动技伤害提高<color=#0f70bc>14%</color>。
8300002	83000	2	瑰闪蓄能	Assets/Product/Texture/Image/IconPetSkill/Pet3WuyaSkillbeidong01.png	浮浮主动技伤害提高<color=#0f70bc>28%</color>。
8300003	83000	3	瑰闪蓄能	Assets/Product/Texture/Image/IconPetSkill/Pet3WuyaSkillbeidong01.png	浮浮主动技伤害提高<color=#0f70bc>42%</color>。
8300004	83000	4	瑰闪蓄能	Assets/Product/Texture/Image/IconPetSkill/Pet3WuyaSkillbeidong01.png	浮浮主动技伤害提高<color=#0f70bc>56%</color>。
8300005	83000	5	瑰闪蓄能	Assets/Product/Texture/Image/IconPetSkill/Pet3WuyaSkillbeidong01.png	浮浮主动技伤害提高<color=#0f70bc>70%</color>。
8301001	83010	1	拂晓星环	Assets/Product/Texture/Image/IconPetSkill/Pet3DolphinSkillbeidong02.png	携带角色攻击力提高<color=#0f70bc>20</color>。
8301002	83010	2	拂晓星环	Assets/Product/Texture/Image/IconPetSkill/Pet3DolphinSkillbeidong02.png	携带角色攻击力提高<color=#0f70bc>40</color>。
8301003	83010	3	拂晓星环	Assets/Product/Texture/Image/IconPetSkill/Pet3DolphinSkillbeidong02.png	携带角色攻击力提高<color=#0f70bc>60</color>。
8301004	83010	4	拂晓星环	Assets/Product/Texture/Image/IconPetSkill/Pet3DolphinSkillbeidong02.png	携带角色攻击力提高<color=#0f70bc>80</color>。
8301005	83010	5	拂晓星环	Assets/Product/Texture/Image/IconPetSkill/Pet3DolphinSkillbeidong02.png	携带角色攻击力提高<color=#0f70bc>100</color>。
8302001	83020	1	浮羽同游	Assets/Product/Texture/Image/IconPetSkill/Pet3WuyaSkillbeidong03.png	浮浮释放主动技后，携带角色额外伤害加成提高<color=#0f70bc>1%</color>，持续8秒，重复触发刷新持续时间。
8302002	83020	2	浮羽同游	Assets/Product/Texture/Image/IconPetSkill/Pet3WuyaSkillbeidong03.png	浮浮释放主动技后，携带角色额外伤害加成提高<color=#0f70bc>2%</color>，持续8秒，重复触发刷新持续时间。
8302003	83020	3	浮羽同游	Assets/Product/Texture/Image/IconPetSkill/Pet3WuyaSkillbeidong03.png	浮浮释放主动技后，携带角色额外伤害加成提高<color=#0f70bc>3%</color>，持续8秒，重复触发刷新持续时间。
8302004	83020	4	浮羽同游	Assets/Product/Texture/Image/IconPetSkill/Pet3WuyaSkillbeidong03.png	浮浮释放主动技后，携带角色额外伤害加成提高<color=#0f70bc>4%</color>，持续8秒，重复触发刷新持续时间。
8302005	83020	5	浮羽同游	Assets/Product/Texture/Image/IconPetSkill/Pet3WuyaSkillbeidong03.png	浮浮释放主动技后，携带角色额外伤害加成提高<color=#0f70bc>5%</color>，持续8秒，重复触发刷新持续时间。
8303001	83030	1	苍空之祝	Assets/Product/Texture/Image/IconPetSkill/Pet3WuyaSkillbeidong04.png	携带角色雷属性伤害提高<color=#0f70bc>2%</color>。拥有<color=#0f70bc>黯衍层数</color>时，暗属性伤害提高<color=#0f70bc>2%</color>。
8303002	83030	2	苍空之祝	Assets/Product/Texture/Image/IconPetSkill/Pet3WuyaSkillbeidong04.png	携带角色雷属性伤害提高<color=#0f70bc>4%</color>。拥有<color=#0f70bc>黯衍层数</color>时，暗属性伤害提高<color=#0f70bc>4%</color>。
8303003	83030	3	苍空之祝	Assets/Product/Texture/Image/IconPetSkill/Pet3WuyaSkillbeidong04.png	携带角色雷属性伤害提高<color=#0f70bc>6%</color>。拥有<color=#0f70bc>黯衍层数</color>时，暗属性伤害提高<color=#0f70bc>6%</color>。
8303004	83030	4	苍空之祝	Assets/Product/Texture/Image/IconPetSkill/Pet3WuyaSkillbeidong04.png	携带角色雷属性伤害提高<color=#0f70bc>8%</color>。拥有<color=#0f70bc>黯衍层数</color>时，暗属性伤害提高<color=#0f70bc>8%</color>。
8303005	83030	5	苍空之祝	Assets/Product/Texture/Image/IconPetSkill/Pet3WuyaSkillbeidong04.png	携带角色雷属性伤害提高<color=#0f70bc>10%</color>。拥有<color=#0f70bc>黯衍层数</color>时，暗属性伤害提高<color=#0f70bc>10%</color>。
8304001	83040	1	辉影联袂	Assets/Product/Texture/Image/IconPetSkill/Pet3WuyaSkillbeidong05.png	丽芙·霁梦携带浮浮释放<color=#D91414>千芒一刹</color>及<color=#D91414>第4段镜刃球</color>时，召唤浮浮协同攻击，造成3次<color=#0f70bc>200%</color>的雷属性伤害。<color=#D91414>必杀-于万象中重生</color>的基础伤害提升<color=#0f70bc>15%</color>，满层玲珑心释放时额外提升<color=#0f70bc>15%</color>
8304002	83040	2	辉影联袂	Assets/Product/Texture/Image/IconPetSkill/Pet3WuyaSkillbeidong05.png	丽芙·霁梦携带浮浮释放<color=#D91414>千芒一刹</color>及<color=#D91414>第4段镜刃球</color>时，召唤浮浮协同攻击，造成3次<color=#0f70bc>400%</color>的雷属性伤害。<color=#D91414>必杀-于万象中重生</color>的基础伤害提升<color=#0f70bc>30%</color>，满层玲珑心释放时额外提升<color=#0f70bc>30%</color>
8304003	83040	3	辉影联袂	Assets/Product/Texture/Image/IconPetSkill/Pet3WuyaSkillbeidong05.png	丽芙·霁梦携带浮浮释放<color=#D91414>千芒一刹</color>及<color=#D91414>第4段镜刃球</color>时，召唤浮浮协同攻击，造成3次<color=#0f70bc>600%</color>的雷属性伤害。<color=#D91414>必杀-于万象中重生</color>的基础伤害提升<color=#0f70bc>45%</color>，满层玲珑心释放时额外提升<color=#0f70bc>45%</color>
8304004	83040	4	辉影联袂	Assets/Product/Texture/Image/IconPetSkill/Pet3WuyaSkillbeidong05.png	丽芙·霁梦携带浮浮释放<color=#D91414>千芒一刹</color>及<color=#D91414>第4段镜刃球</color>时，召唤浮浮协同攻击，造成3次<color=#0f70bc>800%</color>的雷属性伤害。<color=#D91414>必杀-于万象中重生</color>的基础伤害提升<color=#0f70bc>60%</color>，满层玲珑心释放时额外提升<color=#0f70bc>60%</color>
8304005	83040	5	辉影联袂	Assets/Product/Texture/Image/IconPetSkill/Pet3WuyaSkillbeidong05.png	丽芙·霁梦携带浮浮释放<color=#D91414>千芒一刹</color>及<color=#D91414>第4段镜刃球</color>时，召唤浮浮协同攻击，造成3次<color=#0f70bc>1000%</color>的雷属性伤害。<color=#D91414>必杀-于万象中重生</color>的基础伤害提升<color=#0f70bc>75%</color>，满层玲珑心释放时额外提升<color=#0f70bc>75%</color>
169101	1691	1	斗迸压版边·物	Assets/Product/Texture/Image/IconPetSkill/Pet3PandaSkillzhudong05.png	任意消除6个基础信号球后，会激活辅助机按钮，释放后吡啵向目标短距离冲刺并释放连续爪击，可短距离推动击退目标并对路径造成6次<color=#FF6347>35%</color>物理伤害，轻微起跳双掌下砸，造成范围伤害并击飞，造成1次<color=#FF6347>200%</color>物理伤害。
169102	1691	2	斗迸压版边·物	Assets/Product/Texture/Image/IconPetSkill/Pet3PandaSkillzhudong05.png	任意消除6个基础信号球后，会激活辅助机按钮，释放后吡啵向目标短距离冲刺并释放连续爪击，可短距离推动击退目标并对路径造成6次<color=#FF6347>70%</color>物理伤害，轻微起跳双掌下砸，造成范围伤害并击飞，造成1次<color=#FF6347>400%</color>物理伤害。
169103	1691	3	斗迸压版边·物	Assets/Product/Texture/Image/IconPetSkill/Pet3PandaSkillzhudong05.png	任意消除6个基础信号球后，会激活辅助机按钮，释放后吡啵向目标短距离冲刺并释放连续爪击，可短距离推动击退目标并对路径造成6次<color=#FF6347>105%</color>物理伤害，轻微起跳双掌下砸，造成范围伤害并击飞，造成1次<color=#FF6347>600%</color>物理伤害。
169104	1691	4	斗迸压版边·物	Assets/Product/Texture/Image/IconPetSkill/Pet3PandaSkillzhudong05.png	任意消除6个基础信号球后，会激活辅助机按钮，释放后吡啵向目标短距离冲刺并释放连续爪击，可短距离推动击退目标并对路径造成6次<color=#FF6347>140%</color>物理伤害，轻微起跳双掌下砸，造成范围伤害并击飞，造成1次<color=#FF6347>800%</color>物理伤害。
169105	1691	5	斗迸压版边·物	Assets/Product/Texture/Image/IconPetSkill/Pet3PandaSkillzhudong05.png	任意消除6个基础信号球后，会激活辅助机按钮，释放后吡啵向目标短距离冲刺并释放连续爪击，可短距离推动击退目标并对路径造成6次<color=#FF6347>175%</color>物理伤害，轻微起跳双掌下砸，造成范围伤害并击飞，造成1次<color=#FF6347>1000%</color>物理伤害。
169201	1692	1	斗迸压版边·火	Assets/Product/Texture/Image/IconPetSkill/Pet3PandaSkillzhudong01.png	任意消除6个基础信号球后，会激活辅助机按钮，释放后吡啵向目标短距离冲刺并释放连续爪击，可短距离推动击退目标并对路径造成6次<color=#FF6347>35%</color>火属性伤害，轻微起跳双掌下砸，造成范围伤害并击飞，造成1次<color=#FF6347>200%</color>火属性伤害。
169202	1692	2	斗迸压版边·火	Assets/Product/Texture/Image/IconPetSkill/Pet3PandaSkillzhudong01.png	任意消除6个基础信号球后，会激活辅助机按钮，释放后吡啵向目标短距离冲刺并释放连续爪击，可短距离推动击退目标并对路径造成6次<color=#FF6347>70%</color>火属性伤害，轻微起跳双掌下砸，造成范围伤害并击飞，造成1次<color=#FF6347>400%</color>火属性伤害。
169203	1692	3	斗迸压版边·火	Assets/Product/Texture/Image/IconPetSkill/Pet3PandaSkillzhudong01.png	任意消除6个基础信号球后，会激活辅助机按钮，释放后吡啵向目标短距离冲刺并释放连续爪击，可短距离推动击退目标并对路径造成6次<color=#FF6347>105%</color>火属性伤害，轻微起跳双掌下砸，造成范围伤害并击飞，造成1次<color=#FF6347>600%</color>火属性伤害。
169204	1692	4	斗迸压版边·火	Assets/Product/Texture/Image/IconPetSkill/Pet3PandaSkillzhudong01.png	任意消除6个基础信号球后，会激活辅助机按钮，释放后吡啵向目标短距离冲刺并释放连续爪击，可短距离推动击退目标并对路径造成6次<color=#FF6347>140%</color>火属性伤害，轻微起跳双掌下砸，造成范围伤害并击飞，造成1次<color=#FF6347>800%</color>火属性伤害。
169205	1692	5	斗迸压版边·火	Assets/Product/Texture/Image/IconPetSkill/Pet3PandaSkillzhudong01.png	任意消除6个基础信号球后，会激活辅助机按钮，释放后吡啵向目标短距离冲刺并释放连续爪击，可短距离推动击退目标并对路径造成6次<color=#FF6347>175%</color>火属性伤害，轻微起跳双掌下砸，造成范围伤害并击飞，造成1次<color=#FF6347>1000%</color>火属性伤害。
169301	1693	1	斗迸压版边·冰	Assets/Product/Texture/Image/IconPetSkill/Pet3PandaSkillzhudong02.png	任意消除6个基础信号球后，会激活辅助机按钮，释放后吡啵向目标短距离冲刺并释放连续爪击，可短距离推动击退目标并对路径造成6次<color=#FF6347>35%</color>冰属性伤害，轻微起跳双掌下砸，造成范围伤害并击飞，造成1次<color=#FF6347>200%</color>冰属性伤害。
169302	1693	2	斗迸压版边·冰	Assets/Product/Texture/Image/IconPetSkill/Pet3PandaSkillzhudong02.png	任意消除6个基础信号球后，会激活辅助机按钮，释放后吡啵向目标短距离冲刺并释放连续爪击，可短距离推动击退目标并对路径造成6次<color=#FF6347>70%</color>冰属性伤害，轻微起跳双掌下砸，造成范围伤害并击飞，造成1次<color=#FF6347>400%</color>冰属性伤害。
169303	1693	3	斗迸压版边·冰	Assets/Product/Texture/Image/IconPetSkill/Pet3PandaSkillzhudong02.png	任意消除6个基础信号球后，会激活辅助机按钮，释放后吡啵向目标短距离冲刺并释放连续爪击，可短距离推动击退目标并对路径造成6次<color=#FF6347>105%</color>冰属性伤害，轻微起跳双掌下砸，造成范围伤害并击飞，造成1次<color=#FF6347>600%</color>冰属性伤害。
169304	1693	4	斗迸压版边·冰	Assets/Product/Texture/Image/IconPetSkill/Pet3PandaSkillzhudong02.png	任意消除6个基础信号球后，会激活辅助机按钮，释放后吡啵向目标短距离冲刺并释放连续爪击，可短距离推动击退目标并对路径造成6次<color=#FF6347>140%</color>冰属性伤害，轻微起跳双掌下砸，造成范围伤害并击飞，造成1次<color=#FF6347>800%</color>冰属性伤害。
169305	1693	5	斗迸压版边·冰	Assets/Product/Texture/Image/IconPetSkill/Pet3PandaSkillzhudong02.png	任意消除6个基础信号球后，会激活辅助机按钮，释放后吡啵向目标短距离冲刺并释放连续爪击，可短距离推动击退目标并对路径造成6次<color=#FF6347>175%</color>冰属性伤害，轻微起跳双掌下砸，造成范围伤害并击飞，造成1次<color=#FF6347>1000%</color>冰属性伤害。
169401	1694	1	斗迸压版边·雷	Assets/Product/Texture/Image/IconPetSkill/Pet3PandaSkillzhudong03.png	任意消除6个基础信号球后，会激活辅助机按钮，释放后吡啵向目标短距离冲刺并释放连续爪击，可短距离推动击退目标并对路径造成6次<color=#FF6347>35%</color>雷属性伤害，轻微起跳双掌下砸，造成范围伤害并击飞，造成1次<color=#FF6347>200%</color>雷属性伤害。
169402	1694	2	斗迸压版边·雷	Assets/Product/Texture/Image/IconPetSkill/Pet3PandaSkillzhudong03.png	任意消除6个基础信号球后，会激活辅助机按钮，释放后吡啵向目标短距离冲刺并释放连续爪击，可短距离推动击退目标并对路径造成6次<color=#FF6347>70%</color>雷属性伤害，轻微起跳双掌下砸，造成范围伤害并击飞，造成1次<color=#FF6347>400%</color>雷属性伤害。
169403	1694	3	斗迸压版边·雷	Assets/Product/Texture/Image/IconPetSkill/Pet3PandaSkillzhudong03.png	任意消除6个基础信号球后，会激活辅助机按钮，释放后吡啵向目标短距离冲刺并释放连续爪击，可短距离推动击退目标并对路径造成6次<color=#FF6347>105%</color>雷属性伤害，轻微起跳双掌下砸，造成范围伤害并击飞，造成1次<color=#FF6347>600%</color>雷属性伤害。
169404	1694	4	斗迸压版边·雷	Assets/Product/Texture/Image/IconPetSkill/Pet3PandaSkillzhudong03.png	任意消除6个基础信号球后，会激活辅助机按钮，释放后吡啵向目标短距离冲刺并释放连续爪击，可短距离推动击退目标并对路径造成6次<color=#FF6347>140%</color>雷属性伤害，轻微起跳双掌下砸，造成范围伤害并击飞，造成1次<color=#FF6347>800%</color>雷属性伤害。
169405	1694	5	斗迸压版边·雷	Assets/Product/Texture/Image/IconPetSkill/Pet3PandaSkillzhudong03.png	任意消除6个基础信号球后，会激活辅助机按钮，释放后吡啵向目标短距离冲刺并释放连续爪击，可短距离推动击退目标并对路径造成6次<color=#FF6347>175%</color>雷属性伤害，轻微起跳双掌下砸，造成范围伤害并击飞，造成1次<color=#FF6347>1000%</color>雷属性伤害。
169501	1695	1	斗迸压版边·暗	Assets/Product/Texture/Image/IconPetSkill/Pet3PandaSkillzhudong04.png	任意消除6个基础信号球后，会激活辅助机按钮，释放后吡啵向目标短距离冲刺并释放连续爪击，可短距离推动击退目标并对路径造成6次<color=#FF6347>35%</color>暗属性伤害，轻微起跳双掌下砸，造成范围伤害并击飞，造成1次<color=#FF6347>200%</color>暗属性伤害。
169502	1695	2	斗迸压版边·暗	Assets/Product/Texture/Image/IconPetSkill/Pet3PandaSkillzhudong04.png	任意消除6个基础信号球后，会激活辅助机按钮，释放后吡啵向目标短距离冲刺并释放连续爪击，可短距离推动击退目标并对路径造成6次<color=#FF6347>70%</color>暗属性伤害，轻微起跳双掌下砸，造成范围伤害并击飞，造成1次<color=#FF6347>400%</color>暗属性伤害。
169503	1695	3	斗迸压版边·暗	Assets/Product/Texture/Image/IconPetSkill/Pet3PandaSkillzhudong04.png	任意消除6个基础信号球后，会激活辅助机按钮，释放后吡啵向目标短距离冲刺并释放连续爪击，可短距离推动击退目标并对路径造成6次<color=#FF6347>105%</color>暗属性伤害，轻微起跳双掌下砸，造成范围伤害并击飞，造成1次<color=#FF6347>600%</color>暗属性伤害。
169504	1695	4	斗迸压版边·暗	Assets/Product/Texture/Image/IconPetSkill/Pet3PandaSkillzhudong04.png	任意消除6个基础信号球后，会激活辅助机按钮，释放后吡啵向目标短距离冲刺并释放连续爪击，可短距离推动击退目标并对路径造成6次<color=#FF6347>140%</color>暗属性伤害，轻微起跳双掌下砸，造成范围伤害并击飞，造成1次<color=#FF6347>800%</color>暗属性伤害。
169505	1695	5	斗迸压版边·暗	Assets/Product/Texture/Image/IconPetSkill/Pet3PandaSkillzhudong04.png	任意消除6个基础信号球后，会激活辅助机按钮，释放后吡啵向目标短距离冲刺并释放连续爪击，可短距离推动击退目标并对路径造成6次<color=#FF6347>175%</color>暗属性伤害，轻微起跳双掌下砸，造成范围伤害并击飞，造成1次<color=#FF6347>1000%</color>暗属性伤害。
169601	1696	1	斗迸压版边·空	Assets/Product/Texture/Image/IconPetSkill/Pet3PandaSkillzhudong06.png	任意消除6个基础信号球后，会激活辅助机按钮，释放后吡啵向目标短距离冲刺并释放连续爪击，可短距离推动击退目标并对路径造成6次<color=#FF6347>35%</color>空属性伤害，轻微起跳双掌下砸，造成范围伤害并击飞，造成1次<color=#FF6347>200%</color>空属性伤害。
169602	1696	2	斗迸压版边·空	Assets/Product/Texture/Image/IconPetSkill/Pet3PandaSkillzhudong06.png	任意消除6个基础信号球后，会激活辅助机按钮，释放后吡啵向目标短距离冲刺并释放连续爪击，可短距离推动击退目标并对路径造成6次<color=#FF6347>70%</color>空属性伤害，轻微起跳双掌下砸，造成范围伤害并击飞，造成1次<color=#FF6347>400%</color>空属性伤害。
169603	1696	3	斗迸压版边·空	Assets/Product/Texture/Image/IconPetSkill/Pet3PandaSkillzhudong06.png	任意消除6个基础信号球后，会激活辅助机按钮，释放后吡啵向目标短距离冲刺并释放连续爪击，可短距离推动击退目标并对路径造成6次<color=#FF6347>105%</color>空属性伤害，轻微起跳双掌下砸，造成范围伤害并击飞，造成1次<color=#FF6347>600%</color>空属性伤害。
169604	1696	4	斗迸压版边·空	Assets/Product/Texture/Image/IconPetSkill/Pet3PandaSkillzhudong06.png	任意消除6个基础信号球后，会激活辅助机按钮，释放后吡啵向目标短距离冲刺并释放连续爪击，可短距离推动击退目标并对路径造成6次<color=#FF6347>140%</color>空属性伤害，轻微起跳双掌下砸，造成范围伤害并击飞，造成1次<color=#FF6347>800%</color>空属性伤害。
169605	1696	5	斗迸压版边·空	Assets/Product/Texture/Image/IconPetSkill/Pet3PandaSkillzhudong06.png	任意消除6个基础信号球后，会激活辅助机按钮，释放后吡啵向目标短距离冲刺并释放连续爪击，可短距离推动击退目标并对路径造成6次<color=#FF6347>175%</color>空属性伤害，轻微起跳双掌下砸，造成范围伤害并击飞，造成1次<color=#FF6347>1000%</color>空属性伤害。
170101	1701	1	头槌压起身·物	Assets/Product/Texture/Image/IconPetSkill/Pet3PandaSkillzhudong05.png	任意消除6个基础信号球后，会激活辅助机按钮，释放后吡啵抱团旋转对目标释放头槌冲锋，造成9次<color=#FF6347>30%</color>物理伤害，命中第一个目标后弹起坐下倒地，坐到地面时造成大范围砸地并击倒敌人，造成1次<color=#FF6347>130%</color>物理伤害。
170102	1701	2	头槌压起身·物	Assets/Product/Texture/Image/IconPetSkill/Pet3PandaSkillzhudong05.png	任意消除6个基础信号球后，会激活辅助机按钮，释放后吡啵抱团旋转对目标释放头槌冲锋，造成9次<color=#FF6347>60%</color>物理伤害，命中第一个目标后弹起坐下倒地，坐到地面时造成大范围砸地并击倒敌人，造成1次<color=#FF6347>260%</color>物理伤害。
170103	1701	3	头槌压起身·物	Assets/Product/Texture/Image/IconPetSkill/Pet3PandaSkillzhudong05.png	任意消除6个基础信号球后，会激活辅助机按钮，释放后吡啵抱团旋转对目标释放头槌冲锋，造成9次<color=#FF6347>90%</color>物理伤害，命中第一个目标后弹起坐下倒地，坐到地面时造成大范围砸地并击倒敌人，造成1次<color=#FF6347>390%</color>物理伤害。
170104	1701	4	头槌压起身·物	Assets/Product/Texture/Image/IconPetSkill/Pet3PandaSkillzhudong05.png	任意消除6个基础信号球后，会激活辅助机按钮，释放后吡啵抱团旋转对目标释放头槌冲锋，造成9次<color=#FF6347>120%</color>物理伤害，命中第一个目标后弹起坐下倒地，坐到地面时造成大范围砸地并击倒敌人，造成1次<color=#FF6347>520%</color>物理伤害。
