Id	ActorId	MoodMinValue	MoodMaxValue	State	Content	Time
8301	1381003		10	IDLE	['哼……人类。']	[2000]
8302	1381003		10	IDLE	['低功耗待机……']	[2000]
8303	1381003		10	IDLE	['逼仄的房间。']	[2000]
8304	1381003		10	IDLE	['嗯？想偷袭吗？']	[2000]
8305	1381003		30	IDLE	['这种表情令人觉得冷漠？你也会在意这些吗？']	[2000]
8306	1381003		30	IDLE	['嘘——执行基础指令“安静”中。']	[2000]
8307	1381003		30	IDLE	['人类，现在是勿扰模式。']	[2000]
8308	1381003		30	IDLE	['别妄想了，我随时警醒，不会适应这里的。']	[2000]
8309	1381003		30	IDLE	['麻烦的人类，为什么又在看我？']	[2000]
8310	1381003		50	IDLE	['你在想什么？怎么？我不能问你吗？']	[2000]
8311	1381003		50	IDLE	['嘘——执行基础指令“安静”中。']	[2000]
8312	1381003		50	IDLE	['人类，现在是勿扰模式。']	[2000]
8313	1381003		50	IDLE	['别妄想了，我随时警醒，不会适应这里的。']	[2000]
8314	1381003		50	IDLE	['麻烦的人类，为什么又在看我？']	[2000]
8315	1381003		80	IDLE	['总是看着我，就像我会做什么坏事一样……']	[2000]
8316	1381003		80	IDLE	['你就像机械钟一样，非响铃时间存在感也很强。']	[2000]
8317	1381003		80	IDLE	['这里太平和了，不行，我不可以习惯这种安定。']	[2000]
8318	1381003		80	IDLE	['都是假象而已……不能沉溺。']	[2000]
8319	1381003		100	IDLE	['总是看着我，就像我会做什么坏事一样……']	[2000]
8320	1381003		100	IDLE	['你就像机械钟一样，非响铃时间存在感也很强。']	[2000]
8321	1381003		100	IDLE	['这里太平和了，不行，我不可以习惯这种安定。']	[2000]
8322	1381003		100	IDLE	['都是假象而已……不能沉溺。']	[2000]
8323	1381003		100	IDLE	['真是个危险的人类……竟然会让我的意志动摇。']	[2000]
8324	1381003		30	IDLE	['环境勘测……筛查比对掩体位置、视角盲区。']	[2000]
8325	1381003		30	IDLE	['无论走到哪，都感觉不自在……果然，得把这变成自己的“领地”。']	[2000]
8326	1381003		30	IDLE	['为什么跟着我？我不会对这里造成什么破坏。']	[2000]
8327	1381003		30	IDLE	['靠这么近？你确定吗？这是会危及生命的距离。']	[2000]
8328	1381003		30	IDLE	['难以理解，为什么我还留在这里。']	[2000]
8329	1381003		50	IDLE	['唔……今天要摸清地形，研究如何占领更大的“领地”。']	[2000]
8330	1381003		50	IDLE	['检测到持续规律性震动……哦，是我在行走。']	[2000]
8331	1381003		50	IDLE	['人类的生活空间，到处充斥着无聊的设计……嗯？这又是什么？']	[2000]
8332	1381003		50	IDLE	['这里也很可疑……过来，告诉我这是什么？']	[2000]
8333	1381003		50	IDLE	['你没有别的事可做吗？好吧，孤独的家伙，那就跟着我吧。']	[2000]
8334	1381003		80	IDLE	['今天要去哪里逛……我是说，巡察。']	[2000]
8335	1381003		80	IDLE	['之后可以走得更远些，当然……是为了拓展我们的“领地”。']	[2000]
8336	1381003		80	IDLE	['跟上来，你要为我实时说明这里的一切。']	[2000]
8337	1381003		100	IDLE	['今天要去哪里逛……我是说，巡察。']	[2000]
8338	1381003		100	IDLE	['之后可以走得更远些，当然……是为了拓展我们的“领地”。']	[2000]
8339	1381003		100	IDLE	['跟上来，你要为我实时说明这里的一切。']	[2000]
8340	1381003		100	IDLE	['你好像总是为了保护别人而身处险境，我不一样，我会保护你。']	[2000]
8341	1381003		100	IDLE	['这样闲适地漫步确实不错，但没有完成的使命……让我不能停下。']	[2000]
8342	1381003			IDLE	['很吵。为什么要把床放在这么嘈杂的地方？', '整个房间都是运行中的机械，声音突兀得像走调的音乐一样。']	[2000, 2000]
8343	1381003			IDLE	['……怎么一躺上去，全世界就静音运行了。', 'ZZZZ……']	[2000, 2000]
8344	1381003			IDLE	['既然功能没有区别，为什么要额外设置这种柔性载体？', '不是能“坐”就可以吗？什么叫更舒适？']	[2000, 2000]
8345	1381003			IDLE	['这种“陷进去就起不来”的感觉，究竟哪里放松了？', '人类居然会享受这种丧失躯体控制权的感觉吗？']	[2000, 2000]
8346	1381003			IDLE	['这个柜子……有古怪。']	[2000]
8347	1381003			IDLE	['上次你宣称柜子满了，但后勤部送来的零食却都能塞进去。', '而现在明明是空的，为什么要说这里一封工作文件也放不下了？', '用你们人类的术语来说，这是什么叠加态的柜子？']	[2000, 2000, 2000]
8348	1381003			IDLE	['油脂与蛋白质混合物腐败后，滋生的微生物会污染精密仪器。', '所以芝士熏肠分类进高危污染物有问题吗？那里连核废料都能进。']	[2000, 2000]
8349	1381003			IDLE	['我认可人类垃圾分类的想法，但我为什么要按你们的规则分类？', '……是吗，核废料对人类来说那么危险？', '好吧，那它可以和吃剩的芝士熏肠进一个垃圾桶。']	[2000, 2000, 2000]
8350	1381003			IDLE	['嗯？什么叫发呆？我只是在确认一些莫名其妙的图像信息。', '从空间、色彩、视觉主体构成来看，具备一定……无用的逻辑性。', '但核心信息与关键数据占比这么低，毫无信息传递效率。']	[2000, 2000, 2000]
8351	1381003			IDLE	['哪些数据？比如时长、上映日期……这是你们的加密方式吗？', '呃……什么叫这是电影海报？']	[2000, 2000]
8352	1381003			IDLE	['把原始有机物暴露在高温中，反复施加未知化合物……', '根据过程的区别，还会取上不同的名称，有什么意义？']	[2000, 2000]
8353	1381003			IDLE	['……我指的是烹饪，不是刑罚。', '不过烹饪对于食材来说，确实就是酷刑……', '嗯？你为什么把食物放下了。']	[2000, 2000, 2000]
8354	1381003			IDLE	['嗯……', '我没有宕机。']	[2000, 2000]
8355	1381003			IDLE	['我知道，我当然知道这是另一种猫科动物，但它为什么一直响？', '这种动物不使用骨骼吗？为什么看起来像流体？', '噫——让它离我远点，又是个用手指都可能会不小心摁死的家伙。']	[2000, 2000, 2000]
8356	1381003			IDLE	['干什么？', '你再靠近试试？喂，这不是请求……']	[2000, 2000]
8357	1381003			IDLE	['如果你只是想确认我的机体涂层材料，下次直接问我。', '你最好认可我给你的这个理由。', '别得寸进尺了。']	[2000, 2000, 2000]
8358	1381003		80	IDLE	['逐渐习惯这里后，我了解到了很多人类的常识。', '饥饿，就像能量降低到临界阈值，硬件性能都被强制降级。', '困意，就像思维模块有大量的缓存垃圾没有清理。', '心跳，就是正常的逻辑电路出现谬误……', '这叫心动？不都是心脏跳动的意思吗？有什么区别？喂，告诉我。']	[2000, 2000, 2000, 2000, 2000]
8359	1381003		80	IDLE	['我已经知道了，正义的评判始终都有立场。', '不存在完全“中立”的标准。', '是吗？你觉得我们可以尽量靠近这样的标准吗？', '可是，我需要你“不中立”，我希望你能偏袒我。', '就像我居然会莫名其妙偏袒你一样。']	[2000, 2000, 2000, 2000, 2000]
8360	1381003		100	IDLE	['你们似乎喜欢给不同的普通个体装备上同款外壳。', '为什么要用“制服”把大家伪装成同一型号的样子？', '同一型号的机械生命，在共享信息的前提下，动作误差几近于无。', '所以，人类是觉得“看起来一样”可以提高协作性吗？']	[2000, 2000, 2000, 2000]
8361	1381003		100	IDLE	['我不明白，明明是一样的风景，人类却会给它们不同的意义。', '太阳，月亮，海洋，它们明明没有改变。', '你说夕阳？我记得我……可那不一样——', '……我知道了。']	[2000, 2000, 2000, 2000]
8362	1381003		100	IDLE	['接收一下，在冗余库存中发现的……大概只有人类会感兴趣吧。', '为什么送给你？这不是你们人类协议的一种吗？', '在表示谢意、进行安抚、提供增益的情景中应适当进行物质赠予。', '干什么？你那是什么表情……']	[2000, 2000, 2000, 2000]
8363	1381003		100	IDLE	['接收一下，在冗余库存中发现的……大概只有人类会感兴趣吧。', '为什么送给你？这不是你们人类协议的一种吗？', '在表示谢意、进行安抚、提供增益的情景中应适当进行物质赠予。', '干什么？你那是什么表情……']	[2000, 2000, 2000, 2000]
8401	1031005		10	IDLE	['珍惜平静的每一天。']	[2000]
8402	1031005		10	IDLE	['上次培育的果子，差不多快成熟了。']	[2000]
8403	1031005		10	IDLE	['“要好好长大”，是一句传递希望的魔法咒语。']	[2000]
8404	1031005		10	IDLE	['只是在放空而已。']	[2000]
8405	1031005		30	IDLE	['我的悲悯……还没有耗尽。']	[2000]
8406	1031005		30	IDLE	['故事的新一页，写点什么好呢？']	[2000]
8407	1031005		30	IDLE	['“回家”，只两个字就可以让人生出无限的勇气。']	[2000]
8408	1031005		30	IDLE	['我有一个纯粹的愿望……']	[2000]
8409	1031005		30	IDLE	['需要我的时候，随时叫我。']	[2000]
8410	1031005		50	IDLE	['好安静……去找指挥官吗？']	[2000]
8411	1031005		50	IDLE	['故事的新一页，写点什么好呢？']	[2000]
8412	1031005		50	IDLE	['“回家”，只两个字就可以让人生出无限的勇气。']	[2000]
8413	1031005		50	IDLE	['我有一个纯粹的愿望……']	[2000]
8414	1031005		50	IDLE	['需要我的时候，随时叫我。']	[2000]
8415	1031005		80	IDLE	['有你在的日子，我会期待每一次醒来。']	[2000]
8416	1031005		80	IDLE	['我已经能守护我所选择的家人了。']	[2000]
8417	1031005		80	IDLE	['小小的幸福，一片又一片地累积着……这是我最宝贵的东西。']	[2000]
8418	1031005		80	IDLE	['咦，在哪里……我是不是将发带落在你桌上了？']	[2000]
8419	1031005		100	IDLE	['有你在的日子，我会期待每一次醒来。']	[2000]
8420	1031005		100	IDLE	['我已经能守护我所选择的家人了。']	[2000]
8421	1031005		100	IDLE	['小小的幸福，一片又一片地累积着……这是我最宝贵的东西。']	[2000]
8422	1031005		100	IDLE	['咦，在哪里……我是不是将发带落在你桌上了？']	[2000]
8423	1031005		100	IDLE	['我们所想象的未来，会成真的。']	[2000]
8424	1031005		30	IDLE	['这里再添置些什么好呢……']	[2000]
8425	1031005		30	IDLE	['指挥官的日程……要是能更轻松些就好了。']	[2000]
8426	1031005		30	IDLE	['还有什么我可以处理的吗？']	[2000]
8427	1031005		30	IDLE	['紧急联系人……很早就设成了你。']	[2000]
8428	1031005		30	IDLE	['过好日子，也是一种适配训练。']	[2000]
8429	1031005		50	IDLE	['总想要做到更多。']	[2000]
8430	1031005		50	IDLE	['惟愿这双手，能永远抚平你眉心的刻痕。']	[2000]
8431	1031005		50	IDLE	['指挥官很喜欢那一天的餐点，要将配方单独记下来。']	[2000]
8432	1031005		50	IDLE	['鸟羽，花朵……接下来该送你什么好呢……']	[2000]
8433	1031005		50	IDLE	['这种甜些的果实做冻干，那一种比较酸，蜜渍一下试试。']	[2000]
8434	1031005		80	IDLE	['能藏体检报告的地方，都清理过了哦~']	[2000]
8435	1031005		80	IDLE	['等风起时，再一起飞向天边。']	[2000]
8436	1031005		80	IDLE	['一步，两步，我喜欢丈量我们同行的路和时光。']	[2000]
8437	1031005		100	IDLE	['能藏体检报告的地方，都清理过了哦~']	[2000]
8438	1031005		100	IDLE	['等风起时，再一起飞向天边。']	[2000]
8439	1031005		100	IDLE	['一步，两步，我喜欢丈量我们同行的路和时光。']	[2000]
8440	1031005		100	IDLE	['想变成小鸟，用羽毛温暖你的掌心。']	[2000]
8441	1031005		100	IDLE	['无谓风霜雨雪，无谓阴晴寒暑，你在哪里，我就在哪里。']	[2000]
8442	1031005			IDLE	['如果躺下也在想事情，是做不到有效休息的。', '欸？你是说，这句话对我也适用……']	[2000, 2000]
8443	1031005			IDLE	['呼……之前还没有感觉这么困……', '听着你平稳的呼吸声，就会自然地放松下来呢……']	[2000, 2000]
8444	1031005			IDLE	['我订购了新的坐垫，和青草香氛。', '从繁忙的日程中抽出一会儿，稍稍喘口气吧。']	[2000, 2000]
8445	1031005			IDLE	['想象我们坐在洒满阳光的草地上……', '像那段日子一样。']	[2000, 2000]
8446	1031005			IDLE	['自从更换了武器，我总会更关注镜面、亮面的东西。', '那里似乎蹭上了些痕迹，我去擦一擦。']	[2000, 2000]
8447	1031005			IDLE	['啊，已经干净到反光了。', '柜子柜子，请告诉我，谁是世界上最可爱的小灰鸦？', '忽然想到的，别、别打趣我呀……']	[2000, 2000, 2000]
8448	1031005			IDLE	['到家就好好放松吧，指挥官。']	[2000]
8449	1031005			IDLE	['果切在桌上，热茶刚泡好，我陪着你呢。']	[2000]
8450	1031005			IDLE	['不仅是我在陪伴着他们，他们也在陪伴我……']	[2000]
8451	1031005			IDLE	['共同努力着，向生机重现的未来而去。']	[2000]
8452	1031005			IDLE	['更换新机体后的作战表现，把露西亚和里先生吓了一跳。', '得知我的意识海隐痛已经好转许多的时候，露西亚抱住了我。', '“想做什么就去做吧，也别太勉强自己，有我们在。”里先生这样说。']	[2000, 2000, 2000]
8453	1031005			IDLE	['是啊，我正是为了和灰鸦的大家一直一直在一起，', '才愿意做出任何改变，迎接任何挑战。']	[2000, 2000]
8454	1031005			IDLE	['童话不都是顺遂的。', '那之中也有流浪的艰辛，有追求的曲折。']	[2000, 2000]
8455	1031005			IDLE	['那更像一条通往心之所向的长路。', '而我，仍在路上。']	[2000, 2000]
8456	1031005			IDLE	['每当看到飞鸟们相互梳理羽毛，心也会轻盈地飘起来。', '和被你抚过发丝时，是类似的感受。']	[2000, 2000]
8457	1031005			IDLE	['想让此刻持续得更久一些……', '哪怕不说话，感受着这份温度，就足够美好。']	[2000, 2000]
8458	1031005		80	IDLE	['嗯……你问我在写什么？', '并没有完整的构思，只是一个片段……我看见你时浮现于心的。', '指挥官有空的话，要不要来玩一个游戏？', '我写一段，你接一段，我们一起写完这个故事吧。']	[2000, 2000, 2000, 2000]
8459	1031005		80	IDLE	['我花了很久才想明白，“家”……指的不是我容身的居所，', '而是我爱、也爱我的人所在之处。', '所以，指挥官，每当我回到你身边，我就回家了。']	[2000, 2000, 2000]
8460	1031005		100	IDLE	['下一个休息日，想再去温室看看。', '那里有安和的光，有欣欣向荣的生命力……', '你也来的话，我便能将我珍视的都拥在身边。']	[2000, 2000, 2000]
8461	1031005		100	IDLE	['虽然有些不好意思，但……指挥官可不可以靠过来一些？', '像这样，把脸放在我捧起的手中。', '没什么，就是读到一首很美的诗，“我做云，你做月亮”……', '让我拢住你的疲倦与忧伤，在青碧的夜空上。']	[2000, 2000, 2000, 2000]
8462	1031005		100	IDLE	['正如你赠予我一切，你注视我的目光……', '我对你的感情，无法用我现在手中的物件衡量。', '不过，收下吧，指挥官。', '看到此刻你的笑容，我已经如愿了。']	[2000, 2000, 2000, 2000]
8463	1031005		100	IDLE	['正如你赠予我一切，你注视我的目光……', '我对你的感情，无法用我现在手中的物件衡量。', '不过，收下吧，指挥官。', '看到此刻你的笑容，我已经如愿了。']	[2000, 2000, 2000, 2000]
8501	1291003		10	IDLE	['这样站着……还不如去给清洁机器人的终端清灰……']	[2000]
8502	1291003		10	IDLE	['啧……怎么总在工作时蹦出编曲的灵感……']	[2000]
8503	1291003		10	IDLE	['ZZZ…休眠中。骗你的，我只是懒得动弹。']	[2000]
8504	1291003		10	IDLE	['这里得写个补丁……唔，太简单了。']	[2000]
8505	1291003		30	IDLE	['好麻烦……究竟谁在喜欢工作……']	[2000]
8506	1291003		30	IDLE	['你的天才布偶熊系统暂时停止响应……']	[2000]
8507	1291003		30	IDLE	['作为盯着我看的报酬，我可以把你现在的脸做成表情包吗？']	[2000]
8508	1291003		30	IDLE	['没有摆烂，现在是“预处理下班状态”。']	[2000]
8509	1291003		30	IDLE	['好无聊……我们骇入卡列尼娜的私人歌单品鉴一下吧。']	[2000]
8510	1291003		50	IDLE	['微调环境参数……好了，这下可以舒服地睡觉了……']	[2000]
8511	1291003		50	IDLE	['你的天才布偶熊系统暂时停止响应……']	[2000]
8512	1291003		50	IDLE	['作为盯着我看的报酬，我可以把你现在的脸做成表情包吗？']	[2000]
8513	1291003		50	IDLE	['没有摆烂，现在是“预处理下班状态”。']	[2000]
8514	1291003		50	IDLE	['好无聊……我们骇入卡列尼娜的私人歌单品鉴一下吧。']	[2000]
8515	1291003		80	IDLE	['ZZZ……我知道你在偷看~低功耗运行也可以感知系统全开。']	[2000]
8516	1291003		80	IDLE	['一个发呆进程正在后台运行……要来占用我的算力吗？']	[2000]
8517	1291003		80	IDLE	['我在你后台创建了新歌单，听听看？']	[2000]
8518	1291003		80	IDLE	['嗯？意外吧~虽然是后台运行，但我有在好好工作。']	[2000]
8519	1291003		100	IDLE	['ZZZ……我知道你在偷看~低功耗运行也可以感知系统全开。']	[2000]
8520	1291003		100	IDLE	['一个发呆进程正在后台运行……要来占用我的算力吗？']	[2000]
8521	1291003		100	IDLE	['我在你后台创建了新歌单，听听看？']	[2000]
8522	1291003		100	IDLE	['嗯？意外吧~虽然是后台运行，但我有在好好工作。']	[2000]
8523	1291003		100	IDLE	['我们能用对面那块空白区域投影玩《布偶熊方块》吗？']	[2000]
8524	1291003		30	IDLE	['呃啊……可恶，这不是去假期的路！']	[2000]
8525	1291003		30	IDLE	['我要在摸鱼大道上一条路走到黑……']	[2000]
8526	1291003		30	IDLE	['这里的线缆排布还有优化空间……我？那需要额外的报酬。']	[2000]
8527	1291003		30	IDLE	['向你走来的是工程部队副队长……配乐是《布偶熊闲逛进行曲》。']	[2000]
8528	1291003		30	IDLE	['这是巡视，检查设备维养情况，不是闲逛。']	[2000]
8529	1291003		50	IDLE	['再继续跟着的话，下个拐弯你就会踢到没收拾的工具箱了。']	[2000]
8530	1291003		50	IDLE	['……这不是早退，我只是听到自由在呼唤。']	[2000]
8531	1291003		50	IDLE	['我们去喝点新鲜的……红茶？樱桃红茶？樱桃咖啡？红茶咖啡？']	[2000]
8532	1291003		50	IDLE	['等等……我接受到“下班”的强烈信号，快跟上。']	[2000]
8533	1291003		50	IDLE	['……跟着音乐节拍走，指挥官，这样效率更高。']	[2000]
8534	1291003		80	IDLE	['叮～您的专属顾问小熊同学已上线，本次导航只需一杯樱桃电解液。']	[2000]
8535	1291003		80	IDLE	['这样悄悄跟在我身后，你在找我背后的防御漏洞吗？']	[2000]
8536	1291003		80	IDLE	['哒—哒哒~这是我的行动BGM，你还有时间尽快习惯。']	[2000]
8537	1291003		100	IDLE	['叮～您的专属顾问小熊同学已上线，本次导航只需一杯樱桃电解液。']	[2000]
8538	1291003		100	IDLE	['这样悄悄跟在我身后，你在找我背后的防御漏洞吗？']	[2000]
8539	1291003		100	IDLE	['哒—哒哒~这是我的行动BGM，你还有时间尽快习惯。']	[2000]
8540	1291003		100	IDLE	['路线规划……避开监控，途径“指挥官”补给点，直达自由，耶！']	[2000]
8541	1291003		100	IDLE	['你在测试我们的同步率吗？我不介意直接告诉你答案~']	[2000]
8542	1291003			IDLE	['嗯……有人调整了床垫硬度吗？', '这个硬度怎么能好好休息？不信你自己试试。']	[2000, 2000]
8543	1291003			IDLE	['哦……没感觉不一样?大概是我们对弹性参数的反馈不太一样。', '反正都躺下了，趁机好好休息下吧——这样看我做什么？']	[2000, 2000]
8544	1291003			IDLE	['这个柔软度……不错嘛~我征用了。', '快过来，这个角度刚好能看到人工天幕的星云……你怎么还在忙？']	[2000, 2000]
8545	1291003			IDLE	['呼……这才叫生活。……你挡到我的视线了。', '只是挪开可不够~要表达歉意的话，过来坐下陪我看星星。']	[2000, 2000]
8546	1291003			IDLE	['我好像看到你藏了一盒红茶在最上层…要帮忙灭口吗？', '不用？那需要我帮忙加固你的仓储密钥吗？', '不用客气，小菜一碟。来，把管理员权限给我。']	[2000, 2000, 2000]
8547	1291003			IDLE	['加固好了，不过……现在你想打开就得求我了~', '我帮你打开柜子，作为报酬，茶叶得归我吧？', '很公平的交易不是吗？']	[2000, 2000, 2000]
8548	1291003			IDLE	['哈哈哈……哈哈哈哈哈哈哈。', '要来看诺曼集团的未公开影像吗？莱昂纳多篇堪称年度喜剧。', '简直是能击败我灾难喜剧排行榜第一的存在。']	[2000, 2000, 2000]
8549	1291003			IDLE	['嗯？排行榜第一是什么？', '嗤，是某人的倒霉时刻集锦。']	[2000, 2000]
8550	1291003			IDLE	['哼~哼哼~（哼歌）', '嗯？我正在为安保系统做迭代优化~']	[2000, 2000]
8551	1291003			IDLE	['为什么这么开心？', '可能是因为合理合法地拿到了管理员权限吧~', '这下我就能光明正大地把欢迎语改成“今天也要摸鱼”了~']	[2000, 2000, 2000]
8552	1291003			IDLE	['我倒也可以做一些设备基础维养工作啦……', '不过有点小前科……嗯？哪些前科？', '比如把考勤记录联动到清洁机器人的终端，意外获得全勤奖励。']	[2000, 2000, 2000]
8553	1291003			IDLE	['比如，把任务信息密钥设置为唱完一首歌的音准达到80分以上……', '你想听吗？我有备份，每个人都超精彩的~']	[2000, 2000]
8554	1291003			IDLE	['你常喝咖啡，我喜欢红茶……要不要设计一款红茶咖啡曲奇？', '一次搞定下午茶，很适合外勤时携带。', '样品烘焙？不用那么麻烦，我在意识海模拟下味道就好——']	[2000, 2000, 2000]
8555	1291003			IDLE	['呕……', '我……放太多糖了……呕……']	[2000, 2000]
8556	1291003			IDLE	['嗯？偷袭我？我的头可不是什么免费景点。', '你的表情有点奇怪……让我给你分析一下。']	[2000, 2000]
8557	1291003			IDLE	['嗯，结论是你的压力太大，需要多摸摸我的头。', '不靠谱吗？但很管用对吧……现在感觉不错了吧？', '我敢保证，现在就算去看顶级菜鸟的代码，你也会觉得顺眼多了。']	[2000, 2000, 2000]
8558	1291003		80	IDLE	['小小优化了布朗尼的内置系统，指挥官，过来试试？', '效率提升12%，附赠新功能——筛选婉拒无用应酬与会议。', '连回复都是按老头子们各自喜好定制的难看格式，怎么样？', '还可以？哼……这个呢，根据任务报告生成你的超精彩冒险小说~', '这下喜欢了吧？嗤，版权费得分我一半。']	[2000, 2000, 2000, 2000, 2000]
8559	1291003		80	IDLE	['来了？等我一会，只剩收尾工作了。', '你看这些线路，像不像一座微缩城市？', '电容是储能站，电阻是交通枢纽，信号川流不息……', '只要运行起来……听，数字奔流的声音——', '这就是由工程师创造的“城市”交响曲。']	[2000, 2000, 2000, 2000, 2000]
8560	1291003		100	IDLE	['你这几天就在吃这些吗？让我看看配表。', '营养成分、热量、口感……分析完毕。', '身体是健康了，但胃口应该死掉了吧。', '作战人员的特训需要？你还真守规矩。', '怎么样，要和我去做点不守规矩的事吗？请你吃好吃的~']	[2000, 2000, 2000, 2000, 2000]
8561	1291003		100	IDLE	['试试这个耳机？', '我调整了音频曲线，收听效果应该比制式的好很多。', '当然，也能更完美呈现我的作品~', '都存在你的终端里了，有新作我也会实时更新的。', '请务必用我送你的耳机，认·真·欣·赏哦~']	[2000, 2000, 2000, 2000, 2000]
8562	1291003		100	IDLE	['喏，打开吧。', '放心，不是恶作剧。', '别误会哦，也不是什么特·别·准·备的东西~', '不会吧，你还真的信了？', '当然是专门为你准备的啦……在关键时刻犯傻的家伙。']	[2000, 2000, 2000, 2000, 2000]
8563	1291003		100	IDLE	['喏，打开吧。', '放心，不是恶作剧。', '别误会哦，也不是什么特·别·准·备的东西~', '不会吧，你还真的信了？', '当然是专门为你准备的啦……在关键时刻犯傻的家伙。']	[2000, 2000, 2000, 2000, 2000]
8601	1141004		10	IDLE	['想念篝火……']	[2000]
8602	1141004		10	IDLE	['嗯……']	[2000]
8603	1141004		10	IDLE	['有些累了。']	[2000]
8604	1141004		10	IDLE	['休息一下吧。']	[2000]
8605	1141004		30	IDLE	['灯光……太亮了……']	[2000]
8606	1141004		30	IDLE	['唔……唔……我还没有睡着……']	[2000]
8607	1141004		30	IDLE	['有些冷清。']	[2000]
8608	1141004		30	IDLE	['如果这里能多一些孩子们就好了。']	[2000]
8609	1141004		30	IDLE	['我的卡牌呢？']	[2000]
8610	1141004		50	IDLE	['想再看一次极光……']	[2000]
8611	1141004		50	IDLE	['唔……唔……我还没有睡着……']	[2000]
8612	1141004		50	IDLE	['有些冷清。']	[2000]
8613	1141004		50	IDLE	['如果这里能多一些孩子们就好了。']	[2000]
8614	1141004		50	IDLE	['我的卡牌呢？']	[2000]
8615	1141004		80	IDLE	['变身台词……选什么好呢？']	[2000]
8616	1141004		80	IDLE	['要来一局卡牌对决吗？']	[2000]
8617	1141004		80	IDLE	['有什么需要做的事情吗？带上我吧。']	[2000]
8618	1141004		80	IDLE	['想要休息的话，可以来我身边，我会为你遮蔽风雪。']	[2000]
8619	1141004		100	IDLE	['变身台词……选什么好呢？']	[2000]
8620	1141004		100	IDLE	['要来一局卡牌对决吗？']	[2000]
8621	1141004		100	IDLE	['有什么需要做的事情吗？带上我吧。']	[2000]
8622	1141004		100	IDLE	['想要休息的话，可以来我身边，我会为你遮蔽风雪。']	[2000]
8623	1141004		100	IDLE	['我制作了一些极地特有的松针茶，希望能抚平你的劳累。']	[2000]
8624	1141004		30	IDLE	['真是不幸……']	[2000]
8625	1141004		30	IDLE	['这里，有些狭窄。']	[2000]
8626	1141004		30	IDLE	['如果有风就好了。']	[2000]
8627	1141004		30	IDLE	['…………']	[2000]
8628	1141004		30	IDLE	['太无聊了……']	[2000]
8629	1141004		50	IDLE	['有些怀念奔跑的感觉。']	[2000]
8630	1141004		50	IDLE	['跑起来吧。']	[2000]
8631	1141004		50	IDLE	['前进！']	[2000]
8632	1141004		50	IDLE	['要一起玩躲避球吗？']	[2000]
8633	1141004		50	IDLE	['为这里增添一些北极航线联合风格的装饰吧。']	[2000]
8634	1141004		80	IDLE	['我会为你冲锋。']	[2000]
8635	1141004		80	IDLE	['使命，比风雪更凛冽。']	[2000]
8636	1141004		80	IDLE	['黎明就在前方。']	[2000]
8637	1141004		100	IDLE	['我会为你冲锋。']	[2000]
8638	1141004		100	IDLE	['使命，比风雪更凛冽。']	[2000]
8639	1141004		100	IDLE	['黎明就在前方。']	[2000]
8640	1141004		100	IDLE	['罗塞塔，出击！']	[2000]
8641	1141004		100	IDLE	['要听一些猎人的故事吗？极地的猎人们，都有许多不同寻常的见闻。']	[2000]
8642	1141004			IDLE	['还是不太习惯这种过于柔软的床铺。', '自己一个人睡的感觉……同样也不习惯。']	[2000, 2000]
8643	1141004			IDLE	['有机会的话，要试试围在篝火旁睡在一起的感觉吗？', '现在，就请在我身边小憩片刻。']	[2000, 2000]
8644	1141004			IDLE	['你说想试试在我背上休息？']	[2000]
8645	1141004			IDLE	['当然可以……', '我会调整自身的姿态，尽量让指挥官感觉更舒服。']	[2000, 2000]
8646	1141004			IDLE	['我记得……梳理头发的用具应该在这里。', '找到了。']	[2000, 2000]
8647	1141004			IDLE	['这样子算是打理好了吗……', '嗯？……指挥官你要帮我？', '不，我没有意见，不如说非常感谢。']	[2000, 2000, 2000]
8648	1141004			IDLE	['指挥官，你喜欢海吗？', '有时候，我会离开林地，去往无人的海岸边。', '只是呆呆地看着灰暗的海与天际融为一体。']	[2000, 2000, 2000]
8649	1141004			IDLE	['每当这个时候……我会觉得内心格外平静。']	[2000]
8650	1141004			IDLE	['最近发现一部关于骑士的动画片。', '虽然情节有些理想化，但主人公的正义感我很喜欢。']	[2000, 2000]
8651	1141004			IDLE	['指挥官，你有类似的作品推荐吗？', '我们可以一起看。']	[2000, 2000]
8652	1141004			IDLE	['指挥官，你尝试过在雪原上追踪猎物的足迹吗？', '雪地与林间万物寂静，只有风与呼吸声……']	[2000, 2000]
8653	1141004			IDLE	['现在回想起来，那份专注让我学会了如何沉淀内心。', '这里的宁静偶尔也会让我想起那些日子。']	[2000, 2000]
8654	1141004			IDLE	['在极地，总会有各种传说流转在众人口中。', '猎人们也是如此。']	[2000, 2000]
8655	1141004			IDLE	['极光是指引逝去之人灵魂归家的路。', '过去的我并不相信这条传说。', '但现在……我或许能渐渐理解了……']	[2000, 2000, 2000]
8656	1141004			IDLE	['需要拥抱吗？', '没问题，指挥官可以与我诉说所有事情。', '我明白，即使是再坚强的猎人，也会有需要休息的时刻。']	[2000, 2000, 2000]
8657	1141004			IDLE	['让我来为你唱一首摇篮曲……', '让所有的雪不再落下，让所有的火不再熄灭……']	[2000, 2000]
8658	1141004		80	IDLE	['统合机……这份力量并不独属于我。', '承载着众人的祈愿，众人的信念。', '我会不断前进，前进……', '突破所有障碍，突破所有壁垒。', '直至抵达……不，开辟出众人理想之地。']	[2000, 2000, 2000, 2000, 2000]
