Id	CharacterId	ResourcesId	Name	Quality	Series	Description	WorldDescription	FashionSuitRare	FashionSuitVideo	FashionSuitResourcePicPath	FashionSuitResourceSpinePath	FashionSuitPic	Icon	BigIcon	SkipIdParams	Priority	ItemKey	ItemCount	SmallHeadIcon	SmallHeadIconLiberation	SmallHeadIconFashion	BigHeadIcon	BigHeadIconFashion	RoundnessNotItemHeadIcon	RoundnessNotItemHeadIconLiberation	RoundnessHeadIcon	BigRoundnessHeadIcon	HalfBodyImage	RoleCharacterBigImage	BigHeadIconLiberation	CharacterIcon	GachaIcon	ShowTimeStr	SceneModelId	EffectRootName	EffectPath	AureoleId	SubItem	GiftId	FashionColorIds	FashionColorHex	DefaultHide
6005101	1351003	1350301	维吉尔	5	9000		联动角色维吉尔的涂装						Assets/Product/Texture/Image/IconToolsSp/Clo13510030101Sp.png	Assets/Product/Texture/Image/IconTools/Clo13510030101.png	[19070]	135399	32	3	Assets/Product/Texture/Image/Role/RoleHeadR2Weijier1.png	Assets/Product/Texture/Image/Role/RoleHeadR2Weijier3.png	Assets/Product/Texture/Image/Role/RoleHeadR2Weijier1.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR2Weijier1.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR2Weijier1.png	Assets/Product/Texture/Image/Role/RoleHeadR2Weijier2.png	Assets/Product/Texture/Image/Role/RoleHeadR2Weijier4.png	Assets/Product/Texture/Image/IconToolsSp/RoleHeadR2Weijier2Sp.png	Assets/Product/Texture/Image/IconTools/RoleHeadR2Weijier2.png	Assets/Product/Texture/Image/RoleStory/V3500VergilNormal01.png	Assets/Product/Texture/Image/RoleCharacterBig/RoleCharacterBigR2WeijierNormal01.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR2Weijier3.png	Assets/Product/Texture/Image/IconCoating/IconCoating6000704.png				Bip001RForearm	Assets/Product/Effect/Prefab/FxR3VergilPrefab/Common/FxR3VergilMd010011Bip001RForearm.prefab	148					
6005201	1361003	1360301	但丁	5	9000		联动角色但丁的涂装						Assets/Product/Texture/Image/IconToolsSp/Clo13610030101Sp.png	Assets/Product/Texture/Image/IconTools/Clo13610030101.png	[19071]	136399	32	3	Assets/Product/Texture/Image/Role/RoleHeadR2Danding1.png	Assets/Product/Texture/Image/Role/RoleHeadR2Danding3.png	Assets/Product/Texture/Image/Role/RoleHeadR2Danding1.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR2Danding1.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR2Danding1.png	Assets/Product/Texture/Image/Role/RoleHeadR2Danding2.png	Assets/Product/Texture/Image/Role/RoleHeadR2Danding4.png	Assets/Product/Texture/Image/IconToolsSp/RoleHeadR2Danding2Sp.png	Assets/Product/Texture/Image/IconTools/RoleHeadR2Danding2.png	Assets/Product/Texture/Image/RoleStory/V3500DanteNormal01.png	Assets/Product/Texture/Image/RoleCharacterBig/RoleCharacterBigR2DandingNormal01.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR2Danding3.png	Assets/Product/Texture/Image/IconCoating/IconCoating6000704.png				Bip001LForearm	Assets/Product/Effect/Prefab/FxR3DantePrefab/Common/FxR3DanteBip001LForearm.prefab	149					
6005301	1041005	1040501	泛用式	1	9000	初始系列——比安卡·晖暮	构造体生产出来时配给的服装。						Assets/Product/Texture/Image/IconToolsSp/Clo10410050101Sp.png	Assets/Product/Texture/Image/IconTools/Clo10410050101.png	[19072]	104599	32	3	Assets/Product/Texture/Image/Role/RoleHeadR5Bianka1.png	Assets/Product/Texture/Image/Role/RoleHeadR5Bianka3.png	Assets/Product/Texture/Image/Role/RoleHeadR5Bianka1.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR5Bianka1.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR5Bianka1.png	Assets/Product/Texture/Image/Role/RoleHeadR5Bianka2.png	Assets/Product/Texture/Image/Role/RoleHeadR5Bianka4.png	Assets/Product/Texture/Image/IconToolsSp/RoleHeadR5Bianka2Sp.png	Assets/Product/Texture/Image/IconTools/RoleHeadR5Bianka2.png	Assets/Product/Texture/Image/RoleStory/V3600BiankaNormal04.png	Assets/Product/Texture/Image/RoleCharacterBig/RoleCharacterBigR5BiankaNormal01.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR5Bianka3.png	Assets/Product/Texture/Image/IconCoating/IconCoating6000704.png				Bip001RForearm	Assets/Product/Effect/Prefab/FxR5BiankaPrefab/Common/FxR5BiankaBip001RForearm.prefab	155					
6005302	1041005	1040502	泛用式·改	2	9000	初始系列——比安卡·晖暮	构造体[初阶]解放后，获得权限根据爱好修改的服装。						Assets/Product/Texture/Image/IconToolsSp/Clo10410050102Sp.png	Assets/Product/Texture/Image/IconTools/Clo10410050102.png	[19072]	104598	32	6	Assets/Product/Texture/Image/Role/RoleHeadR5Bianka1.png	Assets/Product/Texture/Image/Role/RoleHeadR5Bianka3.png	Assets/Product/Texture/Image/Role/RoleHeadR5Bianka1.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR5Bianka1.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR5Bianka1.png	Assets/Product/Texture/Image/Role/RoleHeadR5Bianka2.png	Assets/Product/Texture/Image/Role/RoleHeadR5Bianka4.png	Assets/Product/Texture/Image/IconToolsSp/RoleHeadR5Bianka2Sp.png	Assets/Product/Texture/Image/IconTools/RoleHeadR5Bianka2.png	Assets/Product/Texture/Image/RoleStory/V3600BiankaNormal04.png	Assets/Product/Texture/Image/RoleCharacterBig/RoleCharacterBigR5BiankaNormal01.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR5Bianka3.png	Assets/Product/Texture/Image/IconCoating/IconCoating6000704.png				Bip001RForearm	Assets/Product/Effect/Prefab/FxR5BiankaPrefab/Common/FxR5BiankaBip001RForearm.prefab	155					
6005303	1041005	1040503	泛用式·终	2	9000	初始系列——比安卡·晖暮	构造体[高阶]解放后，根据个人意愿修改的服装，完好的体现了本人意识海的特征。						Assets/Product/Texture/Image/IconToolsSp/Clo10410050103Sp.png	Assets/Product/Texture/Image/IconTools/Clo10410050103.png	[19072]	104597	32	9	Assets/Product/Texture/Image/Role/RoleHeadR5Bianka1.png	Assets/Product/Texture/Image/Role/RoleHeadR5Bianka3.png	Assets/Product/Texture/Image/Role/RoleHeadR5Bianka1.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR5Bianka1.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR5Bianka1.png	Assets/Product/Texture/Image/Role/RoleHeadR5Bianka2.png	Assets/Product/Texture/Image/Role/RoleHeadR5Bianka4.png	Assets/Product/Texture/Image/IconToolsSp/RoleHeadR5Bianka2Sp.png	Assets/Product/Texture/Image/IconTools/RoleHeadR5Bianka2.png	Assets/Product/Texture/Image/RoleStory/V3600BiankaNormal04.png	Assets/Product/Texture/Image/RoleCharacterBig/RoleCharacterBigR5BiankaNormal01.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR5Bianka3.png	Assets/Product/Texture/Image/IconCoating/IconCoating6000704.png				Bip001RForearm	Assets/Product/Effect/Prefab/FxR5BiankaPrefab/Common/FxR5BiankaBip001RForearm.prefab	155					
6005304	1041005	1040504	绯烬黯棘	6	1028	放逐乐园系列——比安卡·晖暮	晦暗余烬笼罩天穹，苍白亡骸徘徊不去，在这被诅咒的世界里，就连死亡亦无法得到安息。圣所残垣间，神像坍塌，她点亮烛火，虔诚祷告，以无声的回应，安息着倾颓废域中每一缕不愿被虚无吞噬，仍在诉说执念与不甘的魂灵。						Assets/Product/Texture/Image/IconToolsSp/Clo10410059011Sp.png	Assets/Product/Texture/Image/IconTools/Clo10410059011.png	[80250, 80251]	104596	32	84	Assets/Product/Texture/Image/Role/RoleHeadR5Bianka1.png	Assets/Product/Texture/Image/Role/RoleHeadR5Bianka3.png	Assets/Product/Texture/Image/Role/RoleHeadR5Bianka5.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR5Bianka1.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR5Bianka5.png	Assets/Product/Texture/Image/Role/RoleHeadR5Bianka5.png	Assets/Product/Texture/Image/Role/RoleHeadR5Bianka4.png	Assets/Product/Texture/Image/IconToolsSp/RoleHeadR5Bianka2Sp.png	Assets/Product/Texture/Image/IconTools/RoleHeadR5Bianka2.png	Assets/Product/Texture/Image/RoleStory/V3600BiankaNormal04.png	Assets/Product/Texture/Image/RoleCharacterBig/RoleCharacterBigR5BiankaNormal01.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR5Bianka3.png	Assets/Product/Texture/Image/IconCoating/IconCoating6005304.png				Bip001RForearm	Assets/Product/Effect/Prefab/FxR5BiankaPrefab/R5BiankaMd019011/FxR5BiankaBip001RForearm.prefab	158		9010287			
6005305	1041005	1040505	旖夜咏奏	6	1037	寰星之屿系列——比安卡·晖暮	揭开夜的帷幕，随音律的台阶而上，步上命运的舞台。她在等待，等待有人能看清这重重纱帘之下隐藏的面容——到那时候，她会将摘下的假面，和一颗灼热的心，都交予于你手中。						Assets/Product/Texture/Image/IconToolsSp/Clo10410059241Sp.png	Assets/Product/Texture/Image/IconTools/Clo10410059241.png	[80282]	104595	32	84	Assets/Product/Texture/Image/Role/RoleHeadR5Bianka1.png	Assets/Product/Texture/Image/Role/RoleHeadR5Bianka3.png	Assets/Product/Texture/Image/Role/RoleHeadR5Bianka6.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR5Bianka1.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR5Bianka6.png	Assets/Product/Texture/Image/Role/RoleHeadR5Bianka6.png	Assets/Product/Texture/Image/Role/RoleHeadR5Bianka4.png	Assets/Product/Texture/Image/IconToolsSp/RoleHeadR5Bianka2Sp.png	Assets/Product/Texture/Image/IconTools/RoleHeadR5Bianka2.png	Assets/Product/Texture/Image/RoleStory/V3600BiankaNormal04.png	Assets/Product/Texture/Image/RoleCharacterBig/RoleCharacterBigR5BiankaNormal01.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR5Bianka3.png	Assets/Product/Texture/Image/IconCoating/IconCoating6005305.png	Assets/Product/Texture/Image/RoleCharacterBig/V4200BiankaNormal01.png			Bip001RForearm	Assets/Product/Effect/Prefab/FxR5BiankaPrefab/R5BiankaMd019241/FxR5BiankaBip001RForearm.prefab	173	[50160]				
6005401	1371002	1370201	泛用式	1	9000	初始系列——斜奏·裁律	构造体生产出来时配给的服装。						Assets/Product/Texture/Image/IconToolsSp/Clo13710020101Sp.png	Assets/Product/Texture/Image/IconTools/Clo13710020101.png	[19073]	137299	32	3	Assets/Product/Texture/Image/Role/RoleHeadR2Xiezou1.png	Assets/Product/Texture/Image/Role/RoleHeadR2Xiezou3.png	Assets/Product/Texture/Image/Role/RoleHeadR2Xiezou1.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR2Xiezou1.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR2Xiezou1.png	Assets/Product/Texture/Image/Role/RoleHeadR2Xiezou2.png	Assets/Product/Texture/Image/Role/RoleHeadR2Xiezou4.png	Assets/Product/Texture/Image/IconToolsSp/RoleHeadR2Xiezou2Sp.png	Assets/Product/Texture/Image/IconTools/RoleHeadR2Xiezou2.png	Assets/Product/Texture/Image/RoleStory/V3700xzNormal02.png	Assets/Product/Texture/Image/RoleCharacterBig/RoleCharacterBigR2XiezouNormal01.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR2Xiezou3.png	Assets/Product/Texture/Image/IconCoating/IconCoating6000704.png				Bip001RForearm	Assets/Product/Effect/Prefab/FxR2XiezouPrefab/Common/FxR2XiezouBip001RForearm.prefab	159					
6005402	1371002	1370202	泛用式·改	2	9000	初始系列——斜奏·裁律	构造体[初阶]解放后，获得权限根据爱好修改的服装。						Assets/Product/Texture/Image/IconToolsSp/Clo13710020102Sp.png	Assets/Product/Texture/Image/IconTools/Clo13710020102.png	[19073]	137298	32	6	Assets/Product/Texture/Image/Role/RoleHeadR2Xiezou1.png	Assets/Product/Texture/Image/Role/RoleHeadR2Xiezou3.png	Assets/Product/Texture/Image/Role/RoleHeadR2Xiezou1.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR2Xiezou1.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR2Xiezou1.png	Assets/Product/Texture/Image/Role/RoleHeadR2Xiezou2.png	Assets/Product/Texture/Image/Role/RoleHeadR2Xiezou4.png	Assets/Product/Texture/Image/IconToolsSp/RoleHeadR2Xiezou2Sp.png	Assets/Product/Texture/Image/IconTools/RoleHeadR2Xiezou2.png	Assets/Product/Texture/Image/RoleStory/V3700xzNormal02.png	Assets/Product/Texture/Image/RoleCharacterBig/RoleCharacterBigR2XiezouNormal01.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR2Xiezou3.png	Assets/Product/Texture/Image/IconCoating/IconCoating6000704.png				Bip001RForearm	Assets/Product/Effect/Prefab/FxR2XiezouPrefab/Common/FxR2XiezouBip001RForearm.prefab	159					
6005403	1371002	1370203	泛用式·终	2	9000	初始系列——斜奏·裁律	构造体[高阶]解放后，根据个人意愿修改的服装，完好的体现了本人意识海的特征。						Assets/Product/Texture/Image/IconToolsSp/Clo13710020103Sp.png	Assets/Product/Texture/Image/IconTools/Clo13710020103.png	[19073]	137297	32	9	Assets/Product/Texture/Image/Role/RoleHeadR2Xiezou1.png	Assets/Product/Texture/Image/Role/RoleHeadR2Xiezou3.png	Assets/Product/Texture/Image/Role/RoleHeadR2Xiezou1.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR2Xiezou1.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR2Xiezou1.png	Assets/Product/Texture/Image/Role/RoleHeadR2Xiezou2.png	Assets/Product/Texture/Image/Role/RoleHeadR2Xiezou4.png	Assets/Product/Texture/Image/IconToolsSp/RoleHeadR2Xiezou2Sp.png	Assets/Product/Texture/Image/IconTools/RoleHeadR2Xiezou2.png	Assets/Product/Texture/Image/RoleStory/V3700xzNormal02.png	Assets/Product/Texture/Image/RoleCharacterBig/RoleCharacterBigR2XiezouNormal01.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR2Xiezou3.png	Assets/Product/Texture/Image/IconCoating/IconCoating6000704.png				Bip001RForearm	Assets/Product/Effect/Prefab/FxR2XiezouPrefab/Common/FxR2XiezouBip001RForearm.prefab	159					
6005404	1371002	1370204	胧月裂帛	5	1036	浮世晓歌系列——斜奏·裁律	在月色被夜雾吞没的晚上，她悄然降临——身披深蓝绸缎，银剪撕裂朦胧月光。将战场上飞溅的血滴视作暗夜锦缎，把敌人最后的喘息唤作未断的丝缕。刃锋挥斩之间，冰冷的月之碎片纷然飘落。无人知晓，在被裁断的月光尽头…正有一曲缝缀亡魂的镇魂歌，无声编织。						Assets/Product/Texture/Image/IconToolsSp/Clo13710029011Sp.png	Assets/Product/Texture/Image/IconTools/Clo13710029011.png	[80256, 80257]	137296	32	14	Assets/Product/Texture/Image/Role/RoleHeadR2Xiezou1.png	Assets/Product/Texture/Image/Role/RoleHeadR2Xiezou3.png	Assets/Product/Texture/Image/Role/RoleHeadR2Xiezou1.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR2Xiezou1.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR2Xiezou1.png	Assets/Product/Texture/Image/Role/RoleHeadR2Xiezou2.png	Assets/Product/Texture/Image/Role/RoleHeadR2Xiezou4.png	Assets/Product/Texture/Image/IconToolsSp/RoleHeadR2Xiezou2Sp.png	Assets/Product/Texture/Image/IconTools/RoleHeadR2Xiezou2.png	Assets/Product/Texture/Image/RoleStory/V3700xzNormal02.png	Assets/Product/Texture/Image/RoleCharacterBig/RoleCharacterBigR2XiezouNormal01.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR2Xiezou3.png	Assets/Product/Texture/Image/IconCoating/IconCoating6005404.png				Bip001RForearm	Assets/Product/Effect/Prefab/FxR2XiezouPrefab/Common/FxR2XiezouBip001RForearm.prefab	159					
6005405	1371002	1370205	纤卉裁风	5	1014	霓裳系列——斜奏·裁律	沐春之月，也是千家万户裁新衣之时。小衣匠抱着几卷布匹，步履匆匆地穿行在巷道之间，穿针引线中，一件件承载着无数牵挂与祝福的新衣在手中成形。她仍认真细致地举起这些衣裳，一次又一次地确认着自己是否已经做到最好。心中唯愿，这份祝愿能顺利抵达牵挂之人身边。						Assets/Product/Texture/Image/IconToolsSp/Clo13710029141Sp.png	Assets/Product/Texture/Image/IconTools/Clo13710029141.png	[80284]	137295	32	14	Assets/Product/Texture/Image/Role/RoleHeadR2Xiezou1.png	Assets/Product/Texture/Image/Role/RoleHeadR2Xiezou3.png	Assets/Product/Texture/Image/Role/RoleHeadR2Xiezou1.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR2Xiezou1.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR2Xiezou1.png	Assets/Product/Texture/Image/Role/RoleHeadR2Xiezou2.png	Assets/Product/Texture/Image/Role/RoleHeadR2Xiezou4.png	Assets/Product/Texture/Image/IconToolsSp/RoleHeadR2Xiezou2Sp.png	Assets/Product/Texture/Image/IconTools/RoleHeadR2Xiezou2.png	Assets/Product/Texture/Image/RoleStory/V3700xzNormal02.png	Assets/Product/Texture/Image/RoleCharacterBig/RoleCharacterBigR2XiezouNormal01.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR2Xiezou3.png	Assets/Product/Texture/Image/IconCoating/IconCoating6005405.png				Bip001RForearm	Assets/Product/Effect/Prefab/FxR2XiezouPrefab/Common/FxR2XiezouBip001RForearm.prefab	159					
6005501	1381003	1380301	泛用式	1	9000	初始系列——维罗妮卡·铮骨	构造体生产出来时配给的服装。						Assets/Product/Texture/Image/IconToolsSp/Clo13810030101Sp.png	Assets/Product/Texture/Image/IconTools/Clo13810030101.png	[19074]	138299	32	3	Assets/Product/Texture/Image/Role/RoleHeadR3Weiluonika1.png	Assets/Product/Texture/Image/Role/RoleHeadR3Weiluonika3.png	Assets/Product/Texture/Image/Role/RoleHeadR3Weiluonika1.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR3Weiluonika1.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR3Weiluonika1.png	Assets/Product/Texture/Image/Role/RoleHeadR3Weiluonika2.png	Assets/Product/Texture/Image/Role/RoleHeadR3Weiluonika4.png	Assets/Product/Texture/Image/IconToolsSp/RoleHeadR3Weiluonika2Sp.png	Assets/Product/Texture/Image/IconTools/RoleHeadR3Weiluonika2.png	Assets/Product/Texture/Image/RoleStory/V3800wlnkNormal09.png	Assets/Product/Texture/Image/RoleCharacterBig/RoleCharacterBigR3WeiluonikaNormal01.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR3Weiluonika3.png	Assets/Product/Texture/Image/IconCoating/IconCoating6000704.png				BoneRForeArmTwist2	Assets/Product/Effect/Prefab/FxR3WeiluonikaPrefab/Common/FxR3WeiluonikaBoneRForeArmTwist2.prefab	162					
6005502	1381003	1380302	泛用式·改	2	9000	初始系列——维罗妮卡·铮骨	构造体[初阶]解放后，获得权限根据爱好修改的服装。						Assets/Product/Texture/Image/IconToolsSp/Clo13810030102Sp.png	Assets/Product/Texture/Image/IconTools/Clo13810030102.png	[19074]	138298	32	6	Assets/Product/Texture/Image/Role/RoleHeadR3Weiluonika1.png	Assets/Product/Texture/Image/Role/RoleHeadR3Weiluonika3.png	Assets/Product/Texture/Image/Role/RoleHeadR3Weiluonika1.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR3Weiluonika1.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR3Weiluonika1.png	Assets/Product/Texture/Image/Role/RoleHeadR3Weiluonika2.png	Assets/Product/Texture/Image/Role/RoleHeadR3Weiluonika4.png	Assets/Product/Texture/Image/IconToolsSp/RoleHeadR3Weiluonika2Sp.png	Assets/Product/Texture/Image/IconTools/RoleHeadR3Weiluonika2.png	Assets/Product/Texture/Image/RoleStory/V3800wlnkNormal09.png	Assets/Product/Texture/Image/RoleCharacterBig/RoleCharacterBigR3WeiluonikaNormal01.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR3Weiluonika3.png	Assets/Product/Texture/Image/IconCoating/IconCoating6000704.png				BoneRForeArmTwist2	Assets/Product/Effect/Prefab/FxR3WeiluonikaPrefab/Common/FxR3WeiluonikaBoneRForeArmTwist2.prefab	162					
6005503	1381003	1380303	泛用式·终	2	9000	初始系列——维罗妮卡·铮骨	构造体[高阶]解放后，根据个人意愿修改的服装，完好的体现了本人意识海的特征。						Assets/Product/Texture/Image/IconToolsSp/Clo13810030103Sp.png	Assets/Product/Texture/Image/IconTools/Clo13810030103.png	[19074]	138297	32	9	Assets/Product/Texture/Image/Role/RoleHeadR3Weiluonika1.png	Assets/Product/Texture/Image/Role/RoleHeadR3Weiluonika3.png	Assets/Product/Texture/Image/Role/RoleHeadR3Weiluonika1.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR3Weiluonika1.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR3Weiluonika1.png	Assets/Product/Texture/Image/Role/RoleHeadR3Weiluonika2.png	Assets/Product/Texture/Image/Role/RoleHeadR3Weiluonika4.png	Assets/Product/Texture/Image/IconToolsSp/RoleHeadR3Weiluonika2Sp.png	Assets/Product/Texture/Image/IconTools/RoleHeadR3Weiluonika2.png	Assets/Product/Texture/Image/RoleStory/V3800wlnkNormal09.png	Assets/Product/Texture/Image/RoleCharacterBig/RoleCharacterBigR3WeiluonikaNormal01.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR3Weiluonika3.png	Assets/Product/Texture/Image/IconCoating/IconCoating6000704.png				BoneRForeArmTwist2	Assets/Product/Effect/Prefab/FxR3WeiluonikaPrefab/Common/FxR3WeiluonikaBoneRForeArmTwist2.prefab	162					
6005504	1381003	1380304	冥神绶寂	6	1029	游诗歌谣系列——维罗妮卡·铮骨	烬尘蔽日的穹顶下，古砂吞没神祇残碑。当湮世的沙尘吞没最后一道余晖后，她自这死众的渊薮深处行来，告亡的神明垂首，赐予来者名为永寂的勋绶。她是安抚众魂的牧者，亦是统领死亡的将帅，她行于生死狭间破碎的疆界，俯览永恒噤声的狩场。她的国度中空无一物，唯有空无的静谧在无声称颂：死亡——是对生命最古老的慈悲。						Assets/Product/Texture/Image/IconToolsSp/Clo13810039011Sp.png	Assets/Product/Texture/Image/IconTools/Clo13810039011.png	[80261, 80262]	138296	32	84	Assets/Product/Texture/Image/Role/RoleHeadR3Weiluonika1.png	Assets/Product/Texture/Image/Role/RoleHeadR3Weiluonika3.png	Assets/Product/Texture/Image/Role/RoleHeadR3Weiluonika5.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR3Weiluonika1.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR3Weiluonika5.png	Assets/Product/Texture/Image/Role/RoleHeadR3Weiluonika5.png	Assets/Product/Texture/Image/Role/RoleHeadR3Weiluonika4.png	Assets/Product/Texture/Image/IconToolsSp/RoleHeadR3Weiluonika2Sp.png	Assets/Product/Texture/Image/IconTools/RoleHeadR3Weiluonika2.png	Assets/Product/Texture/Image/RoleStory/V3800wlnkNormal09.png	Assets/Product/Texture/Image/RoleCharacterBig/RoleCharacterBigR3WeiluonikaNormal01.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR3Weiluonika3.png	Assets/Product/Texture/Image/IconCoating/IconCoating6005504.png				BoneRForeArmTwist2	Assets/Product/Effect/Prefab/FxR3WeiluonikaPrefab/R3WeiluonikaMd019011/FxR3WeiluonikaBoneRForeArmTwist2.prefab	163		9010294			
6005505	1381003	1380305	泛用式·终	2	9000	初始系列——维罗妮卡·铮骨	构造体[高阶]解放后，根据个人意愿修改的服装，完好的体现了本人意识海的特征。						Assets/Product/Texture/Image/IconToolsSp/Clo13810030103Sp.png	Assets/Product/Texture/Image/IconTools/Clo13810030103.png	[19074]	138297	32	9	Assets/Product/Texture/Image/Role/RoleHeadR3Weiluonika1.png	Assets/Product/Texture/Image/Role/RoleHeadR3Weiluonika3.png	Assets/Product/Texture/Image/Role/RoleHeadR3Weiluonika1.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR3Weiluonika1.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR3Weiluonika1.png	Assets/Product/Texture/Image/Role/RoleHeadR3Weiluonika2.png	Assets/Product/Texture/Image/Role/RoleHeadR3Weiluonika4.png	Assets/Product/Texture/Image/IconToolsSp/RoleHeadR3Weiluonika2Sp.png	Assets/Product/Texture/Image/IconTools/RoleHeadR3Weiluonika2.png	Assets/Product/Texture/Image/RoleStory/V3800wlnkNormal09.png	Assets/Product/Texture/Image/RoleCharacterBig/RoleCharacterBigR3WeiluonikaNormal01.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR3Weiluonika3.png	Assets/Product/Texture/Image/IconCoating/IconCoating6000704.png		2099/10/29 10:00		BoneRForeArmTwist2	Assets/Product/Effect/Prefab/FxR3WeiluonikaPrefab/Common/FxR3WeiluonikaBoneRForeArmTwist2.prefab	162					
6005601	1031005	1030501	泛用式	1	9000	初始系列——丽芙·霁梦	构造体生产出来时配给的服装。						Assets/Product/Texture/Image/IconToolsSp/Clo10310050101Sp.png	Assets/Product/Texture/Image/IconTools/Clo10310050101.png	[19075]	103599	32	3	Assets/Product/Texture/Image/Role/RoleHeadR5Lifu1.png	Assets/Product/Texture/Image/Role/RoleHeadR5Lifu3.png	Assets/Product/Texture/Image/Role/RoleHeadR5Lifu1.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR5Lifu1.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR5Lifu1.png	Assets/Product/Texture/Image/Role/RoleHeadR5Lifu2.png	Assets/Product/Texture/Image/Role/RoleHeadR5Lifu4.png	Assets/Product/Texture/Image/IconToolsSp/RoleHeadR5Lifu2Sp.png	Assets/Product/Texture/Image/IconTools/RoleHeadR5Lifu2.png	Assets/Product/Texture/Image/RoleStory/V4000LifuNormal04.png	Assets/Product/Texture/Image/RoleCharacterBig/RoleCharacterBigR5LifuNormal01.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR5Lifu3.png	Assets/Product/Texture/Image/IconCoating/IconCoating6000704.png				Bip001RForearm	Assets/Product/Effect/Prefab/FxR5LifuPrefab/Common/FxR5LifuBip001RForearm.prefab	165					
