Id	Type	NextEvent	NextEventGroup	OptionGroupId	EventLevelGroup	Clue	Exp	BgAsset	Name	Desc	RoleIcons	RoleNames	RoleContents	ConfirmContent	LocationName	LocationDesc	LocationDescUnselect	Icon	NextFightGroup
40403	1				1			Assets/Product/Texture/Image/BgStory/BgStory1194.jpg	一顿晚餐	你硬着头皮吃完了这顿饭，而莉莉丝则是在席间就直接起身离开了。最终老翁没从你们身上得到任何有用的情报，但第二天，他仍然命令女仆们恭敬地将你们送出宅外。				继续前进	一顿晚餐	盘中传来过分甜腻的香气，反而让你们都失去了食欲。	此处沉睡着你尚未揭晓的秘辛……	Assets/Product/Texture/Image/BgStory/BgStory1194.jpg	
40404	1	40405						Assets/Product/Texture/Image/BgStory/BgStory1195.jpg	一顿晚餐	你对老翁这些酸腐朽臭的故事忍无可忍，站起来直言他不过是一条趴在百姓身上，吸食着民脂民膏的寄生虫。				直言不讳	一顿晚餐	盘中传来过分甜腻的香气，反而让你们都失去了食欲。	此处沉睡着你尚未揭晓的秘辛……	Assets/Product/Texture/Image/BgStory/BgStory1195.jpg	
40405	1				1			Assets/Product/Texture/Image/BgStory/BgStory1196.jpg	一顿晚餐	老翁十分气恼，命令女仆们举枪“逐客”，耐心也早见底了的莉莉丝也顺势提伞便战，大宅里打成一团。交战期间，无数名贵的摆设纷纷化作齑粉散落一地，到了此时，老翁才后悔了，站出来大叫恳求莉莉丝住手，但她已经早就听不进去了。				收拾场面	一顿晚餐	盘中传来过分甜腻的香气，反而让你们都失去了食欲。	此处沉睡着你尚未揭晓的秘辛……	Assets/Product/Texture/Image/BgStory/BgStory1196.jpg	
40501	1	40502						Assets/Product/Texture/Image/BgStory/BgStory1123.jpg	幻境乐园	一个赤脚的孩子拦下你们的马车，询问你们是否知道无归城在何方，她要徒步前往那边，和魔鬼们做一笔交易。				了解详情	幻境乐园	“传说那里没有伤痛，没有饥饿，无论是什么愿望，都能在许下的瞬间得到满足。”	此处沉睡着你尚未揭晓的秘辛……	Assets/Product/Texture/Image/BgStory/BgStory1123.jpg	
40502	2			405010				Assets/Product/Texture/Image/BgStory/BgStory1123.jpg	幻境乐园	在孩子的叙说里，在无归城那个地方，只要把灵魂卖给魔鬼，就能获得进入“幻境乐园”的权利，那里没有伤痛，没有饥饿，一切愿望都能得到满足。而孩子死去的父母，哥哥，都肯定在那个幻境里面等着她过去团聚。	['Assets/Product/Texture/Image/RoleStory/TongyongNanmingirlNormal01.png']	['小女孩']	['爸爸妈妈，还有哥哥，肯定都在无归城那里等着我，我要马上赶过去才行……']	确认	幻境乐园	“传说那里没有伤痛，没有饥饿，无论是什么愿望，都能在许下的瞬间得到满足。”	此处沉睡着你尚未揭晓的秘辛……	Assets/Product/Texture/Image/BgStory/BgStory1123.jpg	
40503	1	40504						Assets/Product/Texture/Image/BgStory/BgStory1123.jpg	幻境乐园	你向小女孩解释，世界上不存在真正的乐园，这些都是魔鬼为了收割人类的灵魂而编出的故事，但她却气得向你们大喊大叫，说“幻境乐园”是真的存在的，因为她的家人在逝去之前，跟她保证了她们一家人一定会在幻境团聚。				试图解释	幻境乐园	“传说那里没有伤痛，没有饥饿，无论是什么愿望，都能在许下的瞬间得到满足。”	此处沉睡着你尚未揭晓的秘辛……	Assets/Product/Texture/Image/BgStory/BgStory1123.jpg	
40504	1				1			Assets/Product/Texture/Image/BgStory/BgStory1123.jpg	幻境乐园	说完之后，不等你们挽留，小女孩便匆匆地离开了，去往了寻求“乐园”的路上。				目送离开	幻境乐园	“传说那里没有伤痛，没有饥饿，无论是什么愿望，都能在许下的瞬间得到满足。”	此处沉睡着你尚未揭晓的秘辛……	Assets/Product/Texture/Image/BgStory/BgStory1123.jpg	
40505	1	40506						Assets/Product/Texture/Image/BgStory/BgStory1123.jpg	幻境乐园	你对小女孩解释，即使这个世界上真的有乐园，也是名为“天堂”的地方，绝不存在于魔鬼的炼狱。\n\n但小女孩却气愤地反驳你，自从律法崩坏之后，就再也没有人能找到“天堂”了，这一点她还是知道的。				试图解释	幻境乐园	“传说那里没有伤痛，没有饥饿，无论是什么愿望，都能在许下的瞬间得到满足。”	此处沉睡着你尚未揭晓的秘辛……	Assets/Product/Texture/Image/BgStory/BgStory1123.jpg	
40506	1				1			Assets/Product/Texture/Image/BgStory/BgStory1123.jpg	幻境乐园	说完之后，不等你们挽留，小女孩便匆匆地离开了，去往了寻求“乐园”的路上。				目送离开	幻境乐园	“传说那里没有伤痛，没有饥饿，无论是什么愿望，都能在许下的瞬间得到满足。”	此处沉睡着你尚未揭晓的秘辛……	Assets/Product/Texture/Image/BgStory/BgStory1123.jpg	
6020101	1	6020102						Assets/Product/Texture/Image/BgStory/BgStory748.jpg	以血为契	解决了他们各自的问题以后，四位骑士再度聚集在你的身边，他们是刺向圣堂的尖刀，是这世界终结永恒白昼关键。				清点战线	以血为契	战争、死亡、瘟疫、饥荒。	此处沉睡着你尚未揭晓的秘辛……	Assets/Product/Texture/Image/BgStory/BgStory748.jpg	
6020102	1				1	6101		Assets/Product/Texture/Image/BgStory/BgStory748.jpg	以血为契	尽管在骑士的助力下人类夺回了不少领土，可每个人仍不知道未来会如何，胜率有多少。\n\n但于你而言，要做的只要挥洒鲜血向前。	['Assets/Product/Texture/Image/RoleStory/V3700WsNormal03.png']	['万事']	['你只管发号施令，其他事情就交给我们吧。']	继续前进	以血为契	战争、死亡、瘟疫、饥荒。	此处沉睡着你尚未揭晓的秘辛……	Assets/Product/Texture/Image/BgStory/BgStory748.jpg	
6020201	1	6020202						Assets/Product/Texture/Image/BgStory/Bgstory465.jpg	地狱的鸣叫	在与助力者们的齐心协力之后，地狱列车回到了昔日的模样。\n\n最后的整修结束，薇拉以“摆渡人”的身份启动了列车，其后车头发出轰鸣，那声传遍了整片山谷，跟过来的恶魔们都欢喜地嘶吼起来。				检查列车	地狱的鸣叫	地狱列车蓄势待发。	此处沉睡着你尚未揭晓的秘辛……	Assets/Product/Texture/Image/BgStory/Bgstory465.jpg	
6020202	1				1	6102		Assets/Product/Texture/Image/BgStory/Bgstory465.jpg	地狱的鸣叫	黑烟和硫磺味滚滚扑来，似是催促，似是兴奋，这辆来自地狱列车看来已经准备好冲上圣堂。	['Assets/Product/Texture/Image/RoleStory/V3400wlNormal013.png']	['薇拉']	['这么说来，这个故事也是从这里开始的……哼，我已经准备好了，你呢？']	继续前进	地狱的鸣叫	地狱列车蓄势待发。	此处沉睡着你尚未揭晓的秘辛……	Assets/Product/Texture/Image/BgStory/Bgstory465.jpg	
6020301	1	6020302						Assets/Product/Texture/Image/BgStory/BgStory958.png	击落神明的武器	在这片被神圣与邪恶激烈碰撞的破碎世界里，圣环巨炮宛如末日的象征，散发着令人胆寒又敬畏的气息。\n\n它不仅是能弑神的武器，更是能开启时代的武器，它的每次发射，都会为这世间带来巨大的变故。				运送巨炮	击落神明的武器	弑神的兵器等待出鞘。	此处沉睡着你尚未揭晓的秘辛……	Assets/Product/Texture/Image/BgStory/BgStory958.png	
6020302	1				1	6103		Assets/Product/Texture/Image/BgStory/BgStory958.png	击落神明的武器	你们战胜了“铁殇”，获得了这尊巨炮与最后的银弹。\n\n当钢铁支架将巨炮拖进诡魇客栈时，木门在炮身重压下发出呻吟。你望着炮口映出的、客栈里摇曳的鬼火，忽然想起那些被它改写的过往——下一次炮声响起时，是会砸开永昼的枷锁，还是把这世界拖进更深的混沌？谁也说不准。	['Assets/Product/Texture/Image/RoleStory/V3600DubianNormal05.png']	['渡边']	['灰鸦，圣环巨炮会带来奇迹的，你也是。']	继续前进	击落神明的武器	弑神的兵器等待出鞘。	此处沉睡着你尚未揭晓的秘辛……	Assets/Product/Texture/Image/BgStory/BgStory958.png	
6020401	1	6020402						Assets/Product/Texture/Image/BgStory/BgStory1252.jpg	响应号召的义军	除了钢铁军团以外，被你们解放的地区陆续都出现了对抗天使的义军，他们有些是饱受压迫的血奴，有些是鼓起勇气的逃民，甚至还有曾拦过你们路的混混。				了解状况	响应号召的义军	你可曾听到人民在歌唱？	此处沉睡着你尚未揭晓的秘辛……	Assets/Product/Texture/Image/BgStory/BgStory1252.jpg	
6020402	1				1	6104		Assets/Product/Texture/Image/BgStory/BgStory1252.jpg	响应号召的义军	虽然不多，但这些人都把这当成了最后一次争取自由的机会，为了明天，为了人类，为了这世间，他们的决心已然让其成为了不逊于四位骑士的优秀战士。	['Assets/Product/Texture/Image/RoleStory/V240hhNormal01.png']	['混混']	['天使不过是一堆臭肉，灰鸦，领着你那些人好好看我们发挥就行！']	继续前进	响应号召的义军	你可曾听到人民在歌唱？	此处沉睡着你尚未揭晓的秘辛……	Assets/Product/Texture/Image/BgStory/BgStory1252.jpg	
6020501	1	6020502						Assets/Product/Texture/Image/BgStory/BgStory566.jpg	圣座曾在	主神曾被杀死，可其受损的躯壳仍在。\n\n那是你与万事同行时所看见的真实，主神虽死但其光辉依旧普照，天使们借主神的残光增长与战斗，就算是那个“天使长”，恐怕也是从中获得福荫，汲取力量，正因如此，圣座仍还是天使们最后的底牌。				展开思考	圣座曾在	主神曾被杀死，可其受损的躯壳仍在。	此处沉睡着你尚未揭晓的秘辛……	Assets/Product/Texture/Image/BgStory/BgStory566.jpg	
6020502	1				1	6105		Assets/Product/Texture/Image/BgStory/BgStory566.jpg	圣座曾在	或许，只是或许，有没有可能天使们会用某种方法让主神复活，然后挡在灰鸦等人面前呢？	['Assets/Product/Texture/Image/RoleStory/V3700WsNormal03.png']	['万事']	['不用担心，假如真有那天……我会想办法的。']	继续前进	圣座曾在	主神曾被杀死，可其受损的躯壳仍在。	此处沉睡着你尚未揭晓的秘辛……	Assets/Product/Texture/Image/BgStory/BgStory566.jpg	
6020601	1	6020602						Assets/Product/Texture/Image/BgStory/BgStory566.jpg	赶在入夜前	“夜晚快要来了——” 这句话压在每个人心头。\n\n为了从天使手中夺回黑夜，能战的都上了前线。后方，人们在废墟里拼命搜寻：碎铁片、残破的书页……任何能化作力量的东西，都被他们枯瘦却坚定的手收集起来。\n\n而天使们那耀眼的阵线，也前所未有地开始收缩、后退。				整备后方	赶在入夜前	这是决战的前夜。	此处沉睡着你尚未揭晓的秘辛……	Assets/Product/Texture/Image/BgStory/BgStory566.jpg	
6020602	1				1	6106		Assets/Product/Texture/Image/BgStory/BgStory566.jpg	赶在入夜前	一丝紧绷的、带着硝烟味的气息弥漫开来。\n\n“饥荒”眯眼看着那片退却的纯白，嘴角似有似无地牵动。	['Assets/Product/Texture/Image/RoleStory/V3700LilisNormal02.png']	['莉莉丝']	['这景色真让人陶醉，你还会让我看更多的对吗？']	继续前进	赶在入夜前	这是决战的前夜。	此处沉睡着你尚未揭晓的秘辛……	Assets/Product/Texture/Image/BgStory/BgStory566.jpg	
6070101	1	6070102						Assets/Product/Texture/Image/BgStory/BgStory757.jpg	固守防御	情况尚不明朗，你决定让众人依托客栈残存的断壁残垣固守。				指挥众人	固守防御	白光消散，密密麻麻的天使冲了过来。	白光消散，密密麻麻的天使冲了过来。	Assets/Product/Texture/Image/BgStory/BgStory757.jpg	
6070102	1				1			Assets/Product/Texture/Image/BgStory/BgStory757.jpg	固守防御	为了延缓敌人攻势，大家都将攻击的方向对准敌人必经的缺口。在碎石飞溅的轰鸣中，你们背靠背组成防御阵型，奇迹般地把敌人的冲锋一次次撞碎在瓦砾堆里，现在，敌人的第一波攻势已被你们死死摁在客栈外的焦土上。	['Assets/Product/Texture/Image/RoleStory/V3600DubianNormal05.png']	['渡边']	['不要以为你们占得了上风！']	稍作调整	固守防御	白光消散，密密麻麻的天使冲了过来。	白光消散，密密麻麻的天使冲了过来。	Assets/Product/Texture/Image/BgStory/BgStory757.jpg	
6070201	1	6070202						Assets/Product/Texture/Image/BgStory/BgStory1232.jpg	分散击破	你决定让众人分散突围。				安排路线	分散击破	白光消散，密密麻麻的天使冲了过来。	白光消散，密密麻麻的天使冲了过来。	Assets/Product/Texture/Image/BgStory/BgStory1232.jpg	
6070202	1				1			Assets/Product/Texture/Image/BgStory/BgStory1232.jpg	分散击破	为了搅乱敌人部署，在砖石飞溅的街巷中，你们如五颗流弹射向不同方向，奇迹般地让敌人的注意力被各自吸引，现在，追兵被分割成几股，其突破力也下降了好几个层级。	['Assets/Product/Texture/Image/RoleStory/V3700LilisNormal02.png']	['莉莉丝']	['要不下个注看看谁杀的多？']	确认战况	分散击破	白光消散，密密麻麻的天使冲了过来。	白光消散，密密麻麻的天使冲了过来。	Assets/Product/Texture/Image/BgStory/BgStory1232.jpg	
6070301	1				1			Assets/Product/Texture/Image/BgStory/BgStory958.png	交给同伴	突袭被挡了下来，但天使们发现了堆放在客栈中的战备物资。\n\n你决定让附近的同伴前往防卫，天使们彷佛癫狂的饿兽前仆后继，在千钧一发之际，薇拉的长枪穿过天使的集团，然后燃魂的淬火在附近爆发开来。	['Assets/Product/Texture/Image/RoleStory/V3400wlNormal013.png']	['薇拉']	['一群渣滓，给我死！']	展开战线	交给同伴	突袭被挡了下来，但天使们发现了堆放在客栈中的战备物资。	突袭被挡了下来，但天使们发现了堆放在客栈中的战备物资。	Assets/Product/Texture/Image/BgStory/BgStory958.png	
6070401	1	6070402						Assets/Product/Texture/Image/BgStory/BgStory566.jpg	自己出手	突袭被挡了下来，但天使们发现了堆放在客栈中的战备物资。\n\n骑士们在各自的位置上奋战，权衡之后，你决定自己行动抢救这些物资，漏向后方的天使并不多，你在几发射击拉住它们注意以后，便迅速跑到了其中一个装有炸药的战备箱附近——				躲避冲击	自己出手	突袭被挡了下来，但天使们发现了堆放在客栈中的战备物资。	突袭被挡了下来，但天使们发现了堆放在客栈中的战备物资。	Assets/Product/Texture/Image/BgStory/BgStory566.jpg	
6070402	1				1			Assets/Product/Texture/Image/BgStory/BgStory566.jpg	自己出手	爆炸声响起，你发现万事就站在身旁，从爆炸中护下了你。	['Assets/Product/Texture/Image/RoleStory/V3700WsNormal03.png']	['万事']	['别太勉强，请多依赖些我们。']	点头回应	自己出手	突袭被挡了下来，但天使们发现了堆放在客栈中的战备物资。	突袭被挡了下来，但天使们发现了堆放在客栈中的战备物资。	Assets/Product/Texture/Image/BgStory/BgStory566.jpg	
6070501	1				1			Assets/Product/Texture/Image/BgStory/Bgstory346.jpg	集中火力应对	在刹那间，一道强力的攻击落下，“天使长”瞄准了你们。\n\n “天使长”比之前的任何一个敌人都强，明白这点的你决定无视其他天使，让骑士们集中力量应对，多亏了这个决策，“天使长”发起的攻击都被你们接了下来，从祂那无机质的脸上，你似乎看出了些许不悦。	['Assets/Product/Texture/Image/RoleStory/V4100JiabailieNormal03.png']	['“天使长”']	['自作聪明，不过是垂死挣扎。']	继续进攻	集中火力应对	在刹那间，一道强力的攻击落下，“天使长”瞄准了你们。	在刹那间，一道强力的攻击落下，“天使长”瞄准了你们。	Assets/Product/Texture/Image/BgStory/Bgstory346.jpg	
6070601	1				1			Assets/Product/Texture/Image/BgStory/Bgstory347.jpg	保持阵型防守	在刹那间，一道强力的攻击落下，“天使长”瞄准了你们。\n\n你之前就已经用身体领教过天使长的力量，正因如此，你认为不能冒然与其正面冲突，让其余人保持自己的位置，你则和在攻击落点的骑士合作将攻击引到了附近的天使群中，那攻击如雷般在天使和大地上留下灼痕，虽然有所防备，但你们也或多或少受了伤。	['Assets/Product/Texture/Image/RoleStory/V4100JiabailieNormal03.png']	['“天使长”']	['不会有下次。']	继续进攻	保持阵型防守	在刹那间，一道强力的攻击落下，“天使长”瞄准了你们。	在刹那间，一道强力的攻击落下，“天使长”瞄准了你们。	Assets/Product/Texture/Image/BgStory/Bgstory347.jpg	
6090101	1				1			Assets/Product/Texture/Image/BgUi/BgFightLoading11.jpg	攻击星门	不能让敌人无限增长，三位骑士各自对列车两边的星门发起攻击，刚出星门的天使因此而向后倒去，堵住了其他天使的来路，虽然不多，但还是有效缓解了敌人的进击。	['Assets/Product/Texture/Image/RoleStory/V3700WsNormal03.png']	['万事']	['还不能放松，血契者。']	乘胜追击	攻击星门	天使，天使，天使，目之所及均是敌人，该怎么做？	天使，天使，天使，目之所及均是敌人，该怎么做？	Assets/Product/Texture/Image/BgUi/BgFightLoading11.jpg	
6090201	1				1			Assets/Product/Texture/Image/BgStory/Bgstory142.png	坚守车室	穿过星门的敌人难以全部阻挡，思考以后你决定集合骑士的力量守住现在的立足之地，要是这里挤满敌人的话那恐怕骑士们再有本领都会无处施展。	['Assets/Product/Texture/Image/RoleStory/V3700WsNormal03.png']	['万事']	['嗯，不会再让天使们靠近了。']	规划阵线	坚守车室	天使，天使，天使，目之所及均是敌人，该怎么做？	天使，天使，天使，目之所及均是敌人，该怎么做？	Assets/Product/Texture/Image/BgStory/Bgstory142.png	
6090301	1				1			Assets/Product/Texture/Image/BgStory/Bgstory255.png	清扫列车残兵	无法对你们造成损害，天使们选择直接撞击列车本身。\n\n这种撞击对于地狱的列车来说根本不痛不痒，虽然多少会有些摇晃，但它还是会按照原定的轨道前进，那么要干的事自然就是趁这个机会清扫残兵，尽可能取得更多战术空间。	['Assets/Product/Texture/Image/RoleStory/V3400wlNormal013.png']	['薇拉']	['这些腐肉根本不会对列车造成任何伤害，我们上！']	清扫战场	清扫列车残兵	无法对你们造成损害，天使们选择直接撞击列车本身。	无法对你们造成损害，天使们选择直接撞击列车本身。	Assets/Product/Texture/Image/BgStory/Bgstory255.png	
6090401	1				1			Assets/Product/Texture/Image/BgUi/BgFightLoading13.jpg	确认外部状况	无法对你们造成损害，天使们选择直接撞击列车本身。\n\n虽然强调过车体的坚硬，但你出于以防万一的心态决定确认外面的状况，而结果就如你担心的那样，那些天使撞击车体以后直接落到车轮，不断卷入天使躯体的车轮有些因此出现了阻塞，有些则减缓了速度。\n\n见状，薇拉燃起了怒火。	['Assets/Product/Texture/Image/RoleStory/V3400wlNormal013.png']	['薇拉']	['渣滓，这艘列车是你们能玷污的吗！']	进行反击	确认外部状况	无法对你们造成损害，天使们选择直接撞击列车本身。	无法对你们造成损害，天使们选择直接撞击列车本身。	Assets/Product/Texture/Image/BgUi/BgFightLoading13.jpg	
6090501	1	6090502						Assets/Product/Texture/Image/BgStory/Bgstory465.jpg	卸下车厢	只靠这点人防守列车果然还是太勉强了，无人的车厢已经挤满了天使，再过不久它们便会冲到眼前，为了避免这个状况只有一个办法，那就是将那些车厢卸下，将天使们彻底甩下去。				只能动手	卸下车厢	星门随着列车前进不断开启，之前的对策化作了流水。	星门随着列车前进不断开启，之前的对策化作了流水。	Assets/Product/Texture/Image/BgStory/Bgstory465.jpg	
6090502	1				1			Assets/Product/Texture/Image/BgStory/Bgstory465.jpg	卸下车厢	列车——要停了。	['Assets/Product/Texture/Image/RoleStory/V3700LilisNormal02.png']	['莉莉丝']	['虽说是解决了一大批天使，但是列车……越走越慢了，灰鸦阁下。']	准备面对	卸下车厢	星门随着列车前进不断开启，之前的对策化作了流水。	星门随着列车前进不断开启，之前的对策化作了流水。	Assets/Product/Texture/Image/BgStory/Bgstory465.jpg	
6090601	1	6090602						Assets/Product/Texture/Image/BgStory/Bgstory465.jpg	封锁列车出入口	眼下来不及思考什么策略，你决定先将会被天使当作侵入口全部封上，骑士们立刻依你的命令开始行动，舱室的天使被快速解决，然后它们的血肉变成了新的“窗户”，挡住了其余同类的入侵。				应对局势	封锁列车出入口	星门随着列车前进不断开启，之前的对策化作了流水。	星门随着列车前进不断开启，之前的对策化作了流水。	Assets/Product/Texture/Image/BgStory/Bgstory465.jpg	
6090602	1				1			Assets/Product/Texture/Image/BgStory/Bgstory465.jpg	封锁列车出入口	列车——要停了。	['Assets/Product/Texture/Image/RoleStory/V3700LilisNormal02.png']	['莉莉丝']	['虽说是缓了口气，但是列车……越走越慢了，灰鸦阁下。']	准备面对	封锁列车出入口	星门随着列车前进不断开启，之前的对策化作了流水。	星门随着列车前进不断开启，之前的对策化作了流水。	Assets/Product/Texture/Image/BgStory/Bgstory465.jpg	
6110101	1				1			Assets/Product/Texture/Image/BgStory/BgStory771.jpg	杀光天使	即便是坚固的地狱列车此刻也因洪水的挤压产生了变形，车室内空间越来越少，与其最后和天使挤在一起，不如趁现在还能活动将危险全部铲除。	['Assets/Product/Texture/Image/RoleStory/V3700WsNormal03.png']	['万事']	['我也同意，一起上吧，血契者。']	应对天使	杀光天使	拉弥亚的魔法就如欧米伽卵那灭世的洪水，你们和天使都被冲作一团。	拉弥亚的魔法就如欧米伽卵那灭世的洪水，你们和天使都被冲作一团。	Assets/Product/Texture/Image/BgStory/BgStory771.jpg	
6110201	1				1			Assets/Product/Texture/Image/BgStory/BgStory771.jpg	进行躲避	列车虽然重新前进，但震荡越来越烈，比起攻击，现在更应该要做的应该是防守，与骑士们说出想法以后，大家躲到了掩体后面，然后大批天使因为剧烈的摇晃被甩出了车厢。	['Assets/Product/Texture/Image/RoleStory/V3700LilisNormal02.png']	['莉莉丝']	['一切如你所料，灰鸦阁下。']	坚守列车	进行躲避	拉弥亚的魔法就如欧米伽卵那灭世的洪水，你们和天使都被冲作一团。	拉弥亚的魔法就如欧米伽卵那灭世的洪水，你们和天使都被冲作一团。	Assets/Product/Texture/Image/BgStory/BgStory771.jpg	
6110301	1	6110302						Assets/Product/Texture/Image/BgStory/Bgstory465.jpg	清理附近的空间	列车的坠落已无法避免，为了减轻坠落后可能造成的伤害，你决定与剩下的两位骑士一同扫平附近的空间，无论是天使，杂物，亦或是其他的什么。				展开攻势	清理附近的空间	一阵嘶鸣声起，你感受到列车正在往下坠落。	一阵嘶鸣声起，你感受到列车正在往下坠落。	Assets/Product/Texture/Image/BgStory/Bgstory465.jpg	
6110302	1				1			Assets/Product/Texture/Image/BgStory/Bgstory465.jpg	清理附近的空间	然后广播中传出了一些声音，虽听不清，但你听出了其中的决意。	['Assets/Product/Texture/Image/RoleStory/V3400wlNormal013.png']	['薇拉']	['能听见……我……一定——']	继续前进	清理附近的空间	一阵嘶鸣声起，你感受到列车正在往下坠落。	一阵嘶鸣声起，你感受到列车正在往下坠落。	Assets/Product/Texture/Image/BgStory/Bgstory465.jpg	
6110401	1	6110402						Assets/Product/Texture/Image/BgStory/Bgstory465.jpg	移动到安全的车厢	在承受连环的冲击以后坠落已是无法避免，刺骨的洪水带着天使涌了进来，继续留在这里并不是什么好选择，于是你们大步流星，决定在坠落之前找到更安全的舱室。				转移位置	移动到安全的车厢	一阵嘶鸣声起，你感受到列车正在往下坠落。	一阵嘶鸣声起，你感受到列车正在往下坠落。	Assets/Product/Texture/Image/BgStory/Bgstory465.jpg	
6110402	1				1			Assets/Product/Texture/Image/BgStory/Bgstory465.jpg	移动到安全的车厢	然后广播中传出了一些声音，虽听不清，但你听出了其中的决意。	['Assets/Product/Texture/Image/RoleStory/V3400wlNormal013.png']	['薇拉']	['能听见……我……一定——']	继续前进	移动到安全的车厢	一阵嘶鸣声起，你感受到列车正在往下坠落。	一阵嘶鸣声起，你感受到列车正在往下坠落。	Assets/Product/Texture/Image/BgStory/Bgstory465.jpg	
7010101	1	7010102						Assets/Product/Texture/Image/BgStory/BgStory752.jpg	第一纪元的烛光	你从地上捡起一个已经完全和烛油凝固为一体的灯台，金属制的烛托上遍布着重复灼烧后又添加进蜡油的痕迹，显然，这件物品并不是来源于“永恒白昼”降临后的烬土边疆。				检查灯台	第一纪元的烛光	烛油在地上苟延残喘成一道风干的泪痕。	此处沉睡着你尚未揭晓的秘辛……	Assets/Product/Texture/Image/BgStory/BgStory752.jpg	
7010102	1				1	7101		Assets/Product/Texture/Image/BgStory/BgStory752.jpg	第一纪元的烛光	翻转灯台，你试图在这个残破的物件上找到更多。终于，在许久之后，你在底座上发现了一道潦草的铭文：第一纪元，于白夜月制。	['Assets/Product/Texture/Image/RoleStory/V4100NietiyaNormal03.png']	['？？？']	['第一纪元，那真是一个遥远的过去。和现在相比，灰鸦，你认为哪一段“历史”更好？']	继续前进	第一纪元的烛光	烛油在地上苟延残喘成一道风干的泪痕。	此处沉睡着你尚未揭晓的秘辛……	Assets/Product/Texture/Image/BgStory/BgStory752.jpg	
7010201	1	7010202						Assets/Product/Texture/Image/BgStory/BgStory42.jpg	始终相伴的视线	你走过了一段漫长的历史，在那段时光里面，你亲眼目睹着风沙摧毁巨岩，流水冲开沟壑，参天的古木枯萎而地上又重新长出嫩芽。但无论时光如何更迭，这片大陆上的苦难却总是一成不变，血税和判决如处刑台的铡刀一样永远高悬在他们的脖颈上，纵使无数次投身于转世轮回，都无法在这场漫长的苦厄中解脱。				看向远方	始终相伴的视线	站在历史的中间，你突然发现，这其实是她一路走来的记忆。	此处沉睡着你尚未揭晓的秘辛……	Assets/Product/Texture/Image/BgStory/BgStory42.jpg	
7010202	1				1	7102		Assets/Product/Texture/Image/BgStory/BgStory42.jpg	始终相伴的视线	而在这段历史中，始终有一道视线冥冥中陪伴于你身侧，陪伴你一同见证这场没有尽头的苦旅——你能明白，她之所以这么做，是希望你明白她曾见证过的一切。	['Assets/Product/Texture/Image/RoleStory/V4100NietiyaNormal03.png']	['？？？']	['继续往前走吧，这里不会是我们的终点。']	继续前进	始终相伴的视线	站在历史的中间，你突然发现，这其实是她一路走来的记忆。	此处沉睡着你尚未揭晓的秘辛……	Assets/Product/Texture/Image/BgStory/BgStory42.jpg	
7010301	1	7010302						Assets/Product/Texture/Image/BgStory/Bgstory536.jpg	方寸之间	在这个世界探索的过程中，你逐渐开始感到疲惫，开始试图不按照蜡烛的指引，偏离它所“规划”的路径走去。但是每当你试图开始走出烛光照亮的范围，头脑中便会开始逐渐失去方向感，而当你回过神来的时候，往往已经又在一片漆黑之中走回了原点。				找回方向	方寸之间	你看似可以去往任何地方，但实际上无处可去。	此处沉睡着你尚未揭晓的秘辛……	Assets/Product/Texture/Image/BgStory/Bgstory536.jpg	
7010302	1				1	7103		Assets/Product/Texture/Image/BgStory/Bgstory536.jpg	方寸之间	几次之后，你逐渐明白了，在这个世界中你不可能和它的“造物主”抗衡，起码是现在暂时，你必须按照她的意愿行动。	['Assets/Product/Texture/Image/RoleStory/V4100NietiyaNormal03.png']	['？？？']	['别急，从今往后我们还有很多时间……当下，有些事我必须马上先告诉你。']	继续前进	方寸之间	你看似可以去往任何地方，但实际上无处可去。	此处沉睡着你尚未揭晓的秘辛……	Assets/Product/Texture/Image/BgStory/Bgstory536.jpg	
7010401	1	7010402						Assets/Product/Texture/Image/BgStory/Bgstory524.jpg	陈旧的书页	你路过一间破败的诊所，见窗内燃亮着微黄的灯火，便决定进去暂且歇息。\n\n推门而入，房内无数灰尘簌簌而下，你捂着口鼻，在地上找到一张泛黄的医学书籍撕页：				阅读书籍	陈旧的书页	“你如何确信自身不是愚昧？确信于你的知识，信仰，还是意志？”	此处沉睡着你尚未揭晓的秘辛……	Assets/Product/Texture/Image/BgStory/Bgstory524.jpg	
7010402	1				1	7104		Assets/Product/Texture/Image/BgStory/Bgstory524.jpg	陈旧的书页	“无梦症，指在沉睡中无法做梦，长期处于深度睡眠状态的患者。长期以来，学界一直对此类患者持有偏见，认为他们是恶魔转世而来，然而经过长期医学发展，我们逐渐发现，这二者之间不一定有确切的关联，无梦症可能也会经由各种外部因素诱发……”	['Assets/Product/Texture/Image/RoleStory/V4100NietiyaNormal03.png']	['？？？']	['…………']	继续前进	陈旧的书页	“你如何确信自身不是愚昧？确信于你的知识，信仰，还是意志？”	此处沉睡着你尚未揭晓的秘辛……	Assets/Product/Texture/Image/BgStory/Bgstory524.jpg	
7010501	1	7010502						Assets/Product/Texture/Image/BgStory/BgStory1118.jpg	水仙平原的传说	在烛光照亮的路径上，地上零零碎碎地盛开着一些水仙，你摘起一朵，还没来得及定睛凝望，纤细透明的水仙花便像初春的雪花遇到日光一样，在掌心尽数融化了。				凝视掌心	水仙平原的传说	它们不为任何人而盛开。	此处沉睡着你尚未揭晓的秘辛……	Assets/Product/Texture/Image/BgStory/BgStory1118.jpg	
