Id	TemplateId	Difficulty	IsBoss	EquipBoxIds	GoldIds	ItemBoxIds	NodeName	NodeIcon	NodeBg	NodeDesc	NodeEffectUrl
940137	94817	2			[12]		玉石俱焚	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent03.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story131.png	<size=20><color=#808080><i>/*终极防御协议*/</i></color></size>\n你都保护了些什么？\n\n<color=#f05642>本次战斗将更加困难，但可获得熵值</color>	QuantumRedCard
940138	94917	2			[12]		恶贯满盈	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent03.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story131.png	<size=20><color=#808080><i>/*特殊解体协议*/</i></color></size>\n与其说是武，更像是舞。\n\n<color=#f05642>本次战斗将更加困难，但可获得熵值</color>	QuantumRedCard
940041	94122	1			[11]		守株待兔	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent01.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story132.png	<size=20><color=#808080><i>/*攻性防御协议*/</i></color></size>\n自愿上钩的自大狂在哪呢？	
940042	94312	1			[11]		连锁效应	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent01.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story132.png	<size=20><color=#808080><i>/*扇区覆灭协议*/</i></color></size>\n机械体没有痛觉。	
940043	94412	1			[11]		速胜战法	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent01.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story132.png	<size=20><color=#808080><i>/*特殊解体协议*/</i></color></size>\n使用了无呼吸连打。	
940141	94632	2			[12]		狭路相逢	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent03.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story132.png	<size=20><color=#808080><i>/*攻性防御协议*/</i></color></size>\n不是你死就是我活。\n\n<color=#f05642>本次战斗将更加困难，但奖励也更加丰厚</color>	
940142	94712	2			[12]		竭战黎明	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent03.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story132.png	<size=20><color=#808080><i>/*强制抗压协议*/</i></color></size>\n鏖战至黎明再倒下也不迟。\n\n<color=#f05642>本次战斗将更加困难，但奖励也更加丰厚</color>	
940143	94812	2			[12]		玉石俱焚	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent03.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story132.png	<size=20><color=#808080><i>/*终极防御协议*/</i></color></size>\n你都保护了些什么？\n\n<color=#f05642>本次战斗将更加困难，但奖励也更加丰厚</color>	
940144	94912	2			[12]		恶贯满盈	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent03.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story132.png	<size=20><color=#808080><i>/*特殊解体协议*/</i></color></size>\n与其说是武，更像是舞。\n\n<color=#f05642>本次战斗将更加困难，但奖励也更加丰厚</color>	
940145	94532	2			[12]		本能反应	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent03.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story132.png	<size=20><color=#808080><i>/*攻性防御协议*/</i></color></size>\n这就是青春的力量吗？\n\n<color=#f05642>本次战斗将更加困难，限时完成战斗还将获得额外奖励</color>	
940146	94637	2			[12]		狭路相逢	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent03.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story132.png	<size=20><color=#808080><i>/*攻性防御协议*/</i></color></size>\n不是你死就是我活。\n\n<color=#f05642>本次战斗将更加困难，但可获得熵值</color>	QuantumRedCard
940147	94717	2			[12]		竭战黎明	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent03.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story132.png	<size=20><color=#808080><i>/*强制抗压协议*/</i></color></size>\n鏖战至黎明再倒下也不迟。\n\n<color=#f05642>本次战斗将更加困难，但可获得熵值</color>	QuantumRedCard
940148	94817	2			[12]		玉石俱焚	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent03.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story132.png	<size=20><color=#808080><i>/*终极防御协议*/</i></color></size>\n你都保护了些什么？\n\n<color=#f05642>本次战斗将更加困难，但可获得熵值</color>	QuantumRedCard
940149	94917	2			[12]		恶贯满盈	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent03.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story132.png	<size=20><color=#808080><i>/*特殊解体协议*/</i></color></size>\n与其说是武，更像是舞。\n\n<color=#f05642>本次战斗将更加困难，但可获得熵值</color>	QuantumRedCard
940051	94131	1			[11]		守株待兔	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent01.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story131.png	<size=20><color=#808080><i>/*攻性防御协议*/</i></color></size>\n自愿上钩的自大狂在哪呢？	
940052	94313	1			[11]		连锁效应	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent01.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story131.png	<size=20><color=#808080><i>/*扇区覆灭协议*/</i></color></size>\n机械体没有痛觉。	
940053	94413	1			[11]		速胜战法	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent01.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story131.png	<size=20><color=#808080><i>/*特殊解体协议*/</i></color></size>\n使用了无呼吸连打。	
940151	94633	2			[12]		狭路相逢	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent03.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story131.png	<size=20><color=#808080><i>/*攻性防御协议*/</i></color></size>\n不是你死就是我活。\n\n<color=#f05642>本次战斗将更加困难，但奖励也更加丰厚</color>	
940152	94713	2			[12]		竭战黎明	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent03.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story131.png	<size=20><color=#808080><i>/*强制抗压协议*/</i></color></size>\n鏖战至黎明再倒下也不迟。\n\n<color=#f05642>本次战斗将更加困难，但奖励也更加丰厚</color>	
940153	94813	2			[12]		玉石俱焚	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent03.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story131.png	<size=20><color=#808080><i>/*终极防御协议*/</i></color></size>\n你都保护了些什么？\n\n<color=#f05642>本次战斗将更加困难，但奖励也更加丰厚</color>	
940154	94913	2			[12]		恶贯满盈	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent03.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story131.png	<size=20><color=#808080><i>/*特殊解体协议*/</i></color></size>\n与其说是武，更像是舞。\n\n<color=#f05642>本次战斗将更加困难，但奖励也更加丰厚</color>	
940155	94638	2			[12]		狭路相逢	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent03.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story131.png	<size=20><color=#808080><i>/*攻性防御协议*/</i></color></size>\n不是你死就是我活。\n\n<color=#f05642>本次战斗将更加困难，但可获得熵值</color>	QuantumRedCard
940156	94718	2			[12]		竭战黎明	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent03.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story131.png	<size=20><color=#808080><i>/*强制抗压协议*/</i></color></size>\n鏖战至黎明再倒下也不迟。\n\n<color=#f05642>本次战斗将更加困难，但可获得熵值</color>	QuantumRedCard
940157	94818	2			[12]		玉石俱焚	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent03.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story131.png	<size=20><color=#808080><i>/*终极防御协议*/</i></color></size>\n你都保护了些什么？\n\n<color=#f05642>本次战斗将更加困难，但可获得熵值</color>	QuantumRedCard
940158	94918	2			[12]		恶贯满盈	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent03.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story131.png	<size=20><color=#808080><i>/*特殊解体协议*/</i></color></size>\n与其说是武，更像是舞。\n\n<color=#f05642>本次战斗将更加困难，但可获得熵值</color>	QuantumRedCard
940061	94131	1			[11]		守株待兔	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent01.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story132.png	<size=20><color=#808080><i>/*攻性防御协议*/</i></color></size>\n自愿上钩的自大狂在哪呢？	
940062	94313	1			[11]		连锁效应	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent01.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story132.png	<size=20><color=#808080><i>/*扇区覆灭协议*/</i></color></size>\n机械体没有痛觉。	
940063	94413	1			[11]		速胜战法	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent01.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story132.png	<size=20><color=#808080><i>/*特殊解体协议*/</i></color></size>\n使用了无呼吸连打。	
940161	94633	2			[12]		狭路相逢	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent03.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story132.png	<size=20><color=#808080><i>/*攻性防御协议*/</i></color></size>\n不是你死就是我活。\n\n<color=#f05642>本次战斗将更加困难，但奖励也更加丰厚</color>	
940162	94713	2			[12]		竭战黎明	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent03.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story132.png	<size=20><color=#808080><i>/*强制抗压协议*/</i></color></size>\n鏖战至黎明再倒下也不迟。\n\n<color=#f05642>本次战斗将更加困难，但奖励也更加丰厚</color>	
940163	94813	2			[12]		玉石俱焚	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent03.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story132.png	<size=20><color=#808080><i>/*终极防御协议*/</i></color></size>\n你都保护了些什么？\n\n<color=#f05642>本次战斗将更加困难，但奖励也更加丰厚</color>	
940164	94913	2			[12]		恶贯满盈	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent03.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story132.png	<size=20><color=#808080><i>/*特殊解体协议*/</i></color></size>\n与其说是武，更像是舞。\n\n<color=#f05642>本次战斗将更加困难，但奖励也更加丰厚</color>	
940165	94533	2			[12]		本能反应	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent03.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story132.png	<size=20><color=#808080><i>/*攻性防御协议*/</i></color></size>\n这就是青春的力量吗？\n\n<color=#f05642>本次战斗将更加困难，限时完成战斗还将获得额外奖励</color>	
940166	94638	2			[12]		狭路相逢	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent03.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story132.png	<size=20><color=#808080><i>/*攻性防御协议*/</i></color></size>\n不是你死就是我活。\n\n<color=#f05642>本次战斗将更加困难，但可获得熵值</color>	QuantumRedCard
940167	94718	2			[12]		竭战黎明	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent03.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story132.png	<size=20><color=#808080><i>/*强制抗压协议*/</i></color></size>\n鏖战至黎明再倒下也不迟。\n\n<color=#f05642>本次战斗将更加困难，但可获得熵值</color>	QuantumRedCard
940168	94818	2			[12]		玉石俱焚	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent03.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story132.png	<size=20><color=#808080><i>/*终极防御协议*/</i></color></size>\n你都保护了些什么？\n\n<color=#f05642>本次战斗将更加困难，但可获得熵值</color>	QuantumRedCard
940169	94918	2			[12]		恶贯满盈	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent03.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story132.png	<size=20><color=#808080><i>/*特殊解体协议*/</i></color></size>\n与其说是武，更像是舞。\n\n<color=#f05642>本次战斗将更加困难，但可获得熵值</color>	QuantumRedCard
950011	95131	1			[11]		竭诚欢迎	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent01.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story133.png	<size=20><color=#808080><i>/*攻性防御协议*/</i></color></size>\n既然是贵宾就得好好地招待。	
950012	95132	1			[11]		竭诚欢迎	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent01.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story133.png	<size=20><color=#808080><i>/*攻性防御协议*/</i></color></size>\n既然是贵宾就得好好地招待。	
950013	95311	1			[11]		排山倒海	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent01.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story133.png	<size=20><color=#808080><i>/*扇区覆灭协议*/</i></color></size>\n来得越多就越强吗？	
950014	95411	1			[11]		算量溢出	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent01.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story133.png	<size=20><color=#808080><i>/*特殊解体协议*/</i></color></size>\n这就是NewType吗！	
950111	95641	2			[12]		狭路相逢	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent03.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story133.png	<size=20><color=#808080><i>/*攻性防御协议*/</i></color></size>\n不是你死就是我活。\n\n<color=#f05642>本次战斗将更加困难，但奖励也更加丰厚</color>	
950112	95711	2			[12]		大难临头	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent03.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story133.png	<size=20><color=#808080><i>/*强制抗压协议*/</i></color></size>\n指的是敌人，最好是。\n\n<color=#f05642>本次战斗将更加困难，但奖励也更加丰厚</color>	
950113	95811	2			[12]		线程过载	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent03.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story133.png	<size=20><color=#808080><i>/*终极防御协议*/</i></color></size>\n我们将其称之为高效。\n\n<color=#f05642>本次战斗将更加困难，但奖励也更加丰厚</color>	
950114	95911	2			[12]		以硬碰硬	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent03.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story133.png	<size=20><color=#808080><i>/*特殊解体协议*/</i></color></size>\n这就是不断殴打的好处。\n\n<color=#f05642>本次战斗将更加困难，但奖励也更加丰厚</color>	
950115	95541	2			[12]		迫不及待	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent03.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story133.png	<size=20><color=#808080><i>/*攻性防御协议*/</i></color></size>\n速度是你的十倍甚至九倍啊。\n\n<color=#f05642>本次战斗将更加困难，限时完成战斗还将获得额外奖励</color>	
950116	95646	2			[12]		狭路相逢	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent03.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story133.png	<size=20><color=#808080><i>/*攻性防御协议*/</i></color></size>\n不是你死就是我活。\n\n<color=#f05642>本次战斗将更加困难，但可获得熵值</color>	QuantumRedCard
950117	95716	2			[12]		大难临头	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent03.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story133.png	<size=20><color=#808080><i>/*强制抗压协议*/</i></color></size>\n指的是敌人，最好是。\n\n<color=#f05642>本次战斗将更加困难，但可获得熵值</color>	QuantumRedCard
950118	95816	2			[12]		线程过载	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent03.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story133.png	<size=20><color=#808080><i>/*终极防御协议*/</i></color></size>\n我们将其称之为高效。\n\n<color=#f05642>本次战斗将更加困难，但可获得熵值</color>	QuantumRedCard
950119	95916	2			[12]		以硬碰硬	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent03.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story133.png	<size=20><color=#808080><i>/*特殊解体协议*/</i></color></size>\n这就是不断殴打的好处。\n\n<color=#f05642>本次战斗将更加困难，但可获得熵值</color>	QuantumRedCard
950021	95131	1			[11]		竭诚欢迎	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent01.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story134.png	<size=20><color=#808080><i>/*攻性防御协议*/</i></color></size>\n既然是贵宾就得好好地招待。	
950022	95132	1			[11]		竭诚欢迎	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent01.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story134.png	<size=20><color=#808080><i>/*攻性防御协议*/</i></color></size>\n既然是贵宾就得好好地招待。	
950023	95311	1			[11]		排山倒海	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent01.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story134.png	<size=20><color=#808080><i>/*扇区覆灭协议*/</i></color></size>\n来得越多就越强吗？	
950024	95411	1			[11]		算量溢出	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent01.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story134.png	<size=20><color=#808080><i>/*特殊解体协议*/</i></color></size>\n这就是NewType吗！	
950121	95641	2			[12]		狭路相逢	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent03.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story134.png	<size=20><color=#808080><i>/*攻性防御协议*/</i></color></size>\n不是你死就是我活。\n\n<color=#f05642>本次战斗将更加困难，但奖励也更加丰厚</color>	
950122	95711	2			[12]		大难临头	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent03.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story134.png	<size=20><color=#808080><i>/*强制抗压协议*/</i></color></size>\n指的是敌人，最好是。\n\n<color=#f05642>本次战斗将更加困难，但奖励也更加丰厚</color>	
950123	95811	2			[12]		线程过载	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent03.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story134.png	<size=20><color=#808080><i>/*终极防御协议*/</i></color></size>\n我们将其称之为高效。\n\n<color=#f05642>本次战斗将更加困难，但奖励也更加丰厚</color>	
950124	95911	2			[12]		以硬碰硬	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent03.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story134.png	<size=20><color=#808080><i>/*特殊解体协议*/</i></color></size>\n这就是不断殴打的好处。\n\n<color=#f05642>本次战斗将更加困难，但奖励也更加丰厚</color>	
950125	95646	2			[12]		狭路相逢	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent03.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story134.png	<size=20><color=#808080><i>/*攻性防御协议*/</i></color></size>\n不是你死就是我活。\n\n<color=#f05642>本次战斗将更加困难，但可获得熵值</color>	QuantumRedCard
950126	95716	2			[12]		大难临头	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent03.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story134.png	<size=20><color=#808080><i>/*强制抗压协议*/</i></color></size>\n指的是敌人，最好是。\n\n<color=#f05642>本次战斗将更加困难，但可获得熵值</color>	QuantumRedCard
950127	95816	2			[12]		线程过载	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent03.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story134.png	<size=20><color=#808080><i>/*终极防御协议*/</i></color></size>\n我们将其称之为高效。\n\n<color=#f05642>本次战斗将更加困难，但可获得熵值</color>	QuantumRedCard
950128	95916	2			[12]		以硬碰硬	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent03.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story134.png	<size=20><color=#808080><i>/*特殊解体协议*/</i></color></size>\n这就是不断殴打的好处。\n\n<color=#f05642>本次战斗将更加困难，但可获得熵值</color>	QuantumRedCard
950031	95141	1			[11]		竭诚欢迎	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent01.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story135.png	<size=20><color=#808080><i>/*攻性防御协议*/</i></color></size>\n既然是贵宾就得好好地招待。	
950032	95142	1			[11]		竭诚欢迎	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent01.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story135.png	<size=20><color=#808080><i>/*攻性防御协议*/</i></color></size>\n既然是贵宾就得好好地招待。	
950033	95143	1			[11]		竭诚欢迎	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent01.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story135.png	<size=20><color=#808080><i>/*攻性防御协议*/</i></color></size>\n既然是贵宾就得好好地招待。	
950034	95312	1			[11]		排山倒海	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent01.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story135.png	<size=20><color=#808080><i>/*扇区覆灭协议*/</i></color></size>\n来得越多就越强吗？	
950035	95412	1			[11]		算量溢出	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent01.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story135.png	<size=20><color=#808080><i>/*特殊解体协议*/</i></color></size>\n这就是NewType吗！	
950131	95642	2			[12]		狭路相逢	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent03.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story135.png	<size=20><color=#808080><i>/*攻性防御协议*/</i></color></size>\n不是你死就是我活。\n\n<color=#f05642>本次战斗将更加困难，但奖励也更加丰厚</color>	
950132	95712	2			[12]		大难临头	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent03.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story135.png	<size=20><color=#808080><i>/*强制抗压协议*/</i></color></size>\n指的是敌人，最好是。\n\n<color=#f05642>本次战斗将更加困难，但奖励也更加丰厚</color>	
950133	95812	2			[12]		线程过载	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent03.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story135.png	<size=20><color=#808080><i>/*终极防御协议*/</i></color></size>\n我们将其称之为高效。\n\n<color=#f05642>本次战斗将更加困难，但奖励也更加丰厚</color>	
950134	95912	2			[12]		以硬碰硬	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent03.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story135.png	<size=20><color=#808080><i>/*特殊解体协议*/</i></color></size>\n这就是不断殴打的好处。\n\n<color=#f05642>本次战斗将更加困难，但奖励也更加丰厚</color>	
950135	95542	2			[12]		迫不及待	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent03.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story135.png	<size=20><color=#808080><i>/*攻性防御协议*/</i></color></size>\n速度是你的十倍甚至九倍啊。\n\n<color=#f05642>本次战斗将更加困难，限时完成战斗还将获得额外奖励</color>	
950136	95647	2			[12]		狭路相逢	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent03.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story135.png	<size=20><color=#808080><i>/*攻性防御协议*/</i></color></size>\n不是你死就是我活。\n\n<color=#f05642>本次战斗将更加困难，但可获得熵值</color>	QuantumRedCard
950137	95717	2			[12]		大难临头	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent03.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story135.png	<size=20><color=#808080><i>/*强制抗压协议*/</i></color></size>\n指的是敌人，最好是。\n\n<color=#f05642>本次战斗将更加困难，但可获得熵值</color>	QuantumRedCard
950138	95817	2			[12]		线程过载	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent03.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story135.png	<size=20><color=#808080><i>/*终极防御协议*/</i></color></size>\n我们将其称之为高效。\n\n<color=#f05642>本次战斗将更加困难，但可获得熵值</color>	QuantumRedCard
950139	95917	2			[12]		以硬碰硬	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent03.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story135.png	<size=20><color=#808080><i>/*特殊解体协议*/</i></color></size>\n这就是不断殴打的好处。\n\n<color=#f05642>本次战斗将更加困难，但可获得熵值</color>	QuantumRedCard
950041	95141	1			[11]		竭诚欢迎	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent01.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story137.png	<size=20><color=#808080><i>/*攻性防御协议*/</i></color></size>\n既然是贵宾就得好好地招待。	
950042	95142	1			[11]		竭诚欢迎	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent01.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story137.png	<size=20><color=#808080><i>/*攻性防御协议*/</i></color></size>\n既然是贵宾就得好好地招待。	
950043	95143	1			[11]		竭诚欢迎	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent01.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story137.png	<size=20><color=#808080><i>/*攻性防御协议*/</i></color></size>\n既然是贵宾就得好好地招待。	
950044	95312	1			[11]		排山倒海	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent01.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story137.png	<size=20><color=#808080><i>/*扇区覆灭协议*/</i></color></size>\n来得越多就越强吗？	
950045	95412	1			[11]		算量溢出	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent01.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story137.png	<size=20><color=#808080><i>/*特殊解体协议*/</i></color></size>\n这就是NewType吗！	
950141	95642	2			[12]		狭路相逢	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent03.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story137.png	<size=20><color=#808080><i>/*攻性防御协议*/</i></color></size>\n不是你死就是我活。\n\n<color=#f05642>本次战斗将更加困难，但奖励也更加丰厚</color>	
950142	95712	2			[12]		大难临头	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent03.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story137.png	<size=20><color=#808080><i>/*强制抗压协议*/</i></color></size>\n指的是敌人，最好是。\n\n<color=#f05642>本次战斗将更加困难，但奖励也更加丰厚</color>	
950143	95812	2			[12]		线程过载	Assets/Product/Texture/Image/UiBiancaTheatre/UiBiancaIconEvent03.png	Assets/Product/Texture/Image/UiTheatre3/Theatre3Story137.png	<size=20><color=#808080><i>/*终极防御协议*/</i></color></size>\n我们将其称之为高效。\n\n<color=#f05642>本次战斗将更加困难，但奖励也更加丰厚</color>	
