Id	StageId	ActiveAssetId	UnActiveAssetId	Durability	CombinationObjectId	Tag	PositionX	PositionY	Rotation	ScaleX	ScaleY	Width	Height	OrderLayer	DrawMode	Type	ColliderType	ColliderOffsetX	ColliderOffsetY	ColliderWidth	ColliderHeight	ColliderEdgeRadius	ColliderRadius	ColliderDirection	Gravity	GravityDirectionX	GravityDirectionY	Injury	MovementEndingX	MovementEndingY	Score	StateSwitchingTime	IsDestructible	IsLockOn	IsTrigger	IsCyclicMovement	IsIgnoreCentrifugalOrbit	MovementVelocity	InitialActivation	ActiveType	IsGenerated	IsRandomGenerated	IsCyclicGenerated	KeyPromptStateCondition	KeyPromptDirectionX	KeyPromptDirectionY	KeyPromptType	KeyPromptDuration	KeyPromptCount	OrbitalRadius	TriggerTags	GenerateGroupIds	CompositeColliderType	CompositeColliderOffsetX	CompositeColliderOffsetY	CompositeColliderWidth	CompositeColliderHeight	CompositeColliderEdgeRadius	CompositeColliderRadius	CompositeColliderDirection
6020083	602	81					60.541	-0.0099	90.0	0.3	0.3	1.0	1.0	3		8	1																					1.0	True	1				1	1.0		1													
6020084	602	81					62.5259	-0.0049	90.0	0.3	0.3	1.0	1.0	3		8	1																					1.0	True	1				1	1.0		1													
6020085	602						42.0499	-0.14		1.0	1.0	1.0	1.0			8	2			1.0	6.0														True			1.0	True	1				1	1.0		1				['60224']									
6020086	602						42.6999	-0.1099		1.0	1.0	1.0	1.0			8	2			1.0	6.0														True			1.0	True	1				1	1.0		1				['60225']									
6020087	602						35.0499	-0.1299		1.0	1.0	1.0	1.0			8	2			1.0	6.0														True			1.0	True	1				1	1.0		1				['60213']									
6020088	602	74					12.01	0.14		0.3	0.3	1.0	1.0	3		4	3						0.6999						-6.0091	-0.0105	30							1.0	True	2	True			1	1.0		1													
6020089	602	75					13.373	-0.36	180.722	0.3	0.3	1.0	1.0	3		4	3						0.6999						-6.0091	-0.0105	50							1.0	True	2	True			1	1.0		1													
6020090	602	74					14.211	0.679		0.3	0.3	1.0	1.0	3		4	3						0.6999						-6.0091	-0.0105	30							1.0	True	2	True			1	1.0		1													
6020091	602	74					15.5769	-0.2339		0.3	0.3	1.0	1.0	3		4	3						0.6999						-6.0091	-0.0105	30							1.0	True	2	True			1	1.0		1													
6020092	602	74					19.0979	0.546		0.3	0.3	1.0	1.0	3		4	3						0.6999						-5.9827		30							1.0	True	2	True			1	1.0		1													
6020093	602	75					20.124	0.3269	178.8058	0.3	0.3	1.0	1.0	3		4	3						0.6999						-5.9827		50							1.0	True	2	True			1	1.0		1													
6020094	602	74					21.148	0.07		0.3	0.3	1.0	1.0	3		4	3						0.6999						-5.9827		30							1.0	True	2	True			1	1.0		1													
6020095	602	74					22.024	-0.157		0.3	0.3	1.0	1.0	3		4	3						0.6999						-5.9827		30							1.0	True	2	True			1	1.0		1													
6020096	602	74					27.67	0.1		0.3	0.3	1.0	1.0	3		4	3						0.6999						-5.9827		30							1.0	True	2	True			1	1.0		1													
6020097	602	74					29.3799	-0.1899		0.3	0.3	1.0	1.0	3		4	3						0.6999				1.0		-5.9827		30							1.0	True	2	True			1	1.0		1													
6020098	602	74					30.17	0.1899		0.3	0.3	1.0	1.0	3		4	3						0.6999						-5.9827		30							1.0	True	2	True			1	1.0		1													
6020099	602	74					32.3199	0.0099		0.3	0.3	1.0	1.0	3		4	3						0.6999						-5.9827		30							1.0	True	2	True			1	1.0		1													
6020100	602	74					33.25	0.0399		0.3	0.3	1.0	1.0	3		4	3						0.6999						-5.9827		30							1.0	True	2	True			1	1.0		1													
6020101	602	74					34.6899	0.3899		0.3	0.3	1.0	1.0	3		4	3						0.6999						-5.9827		30							1.0	True	2	True			1	1.0		1													
6020102	602	74					38.6259	-0.1729		0.3	0.3	1.0	1.0	3		4	3						0.6999						-5.9827		30							1.0	True	2	True			1	1.0		1													
6020103	602	74					37.24	0.5799		0.3	0.3	1.0	1.0	3		4	3						0.6999						-5.9827		30							1.0	True	2	True			1	1.0		1													
6020104	602	74					44.62	-0.6799		0.3	0.3	1.0	1.0	3		4	3						0.6999						-5.9827		30							1.0	True	2	True			1	1.0		1													
6020105	602	74					46.0099	-0.6		0.3	0.3	1.0	1.0	3		4	3						0.6999			-0.8741	-0.4856		-5.9827		30							1.0	True	2	True			1	1.0		1													
6020106	602	74					46.7999	-0.9399		0.3	0.3	1.0	1.0	3		4	3						0.6999						-5.9827		30							1.0	True	2	True			1	1.0		1													
6020107	602	74					48.04	-0.6		0.3	0.3	1.0	1.0	3		4	3						0.6999						-5.9827		30							1.0	True	2	True			1	1.0		1													
6020108	602	74					51.6699	-1.0099		0.3	0.3	1.0	1.0	3		4	3						0.6999						-5.9827		30							1.0	True	2	True			1	1.0		1													
6020109	602	75					53.38	-0.97	181.8323	0.3	0.3	1.0	1.0	3		4	3						0.6999						-5.9827		50							1.0	True	2	True			1	1.0		1													
6020110	602	74					54.7599	-1.44		0.3	0.3	1.0	1.0	3		4	3						0.6999						-5.9827		30							1.0	True	2	True			1	1.0		1													
6020111	602	74					56.7089	0.0909		0.3	0.3	1.0	1.0	3		4	3						0.6999						-5.9827		30							1.0	True	2	True			1	1.0		1													
6020112	602	74					55.929	0.483		0.3	0.3	1.0	1.0	3		4	3						0.6999						-5.9827		30							1.0	True	2	True			1	1.0		1													
6020113	602	74					58.1199	0.2599		0.3	0.3	1.0	1.0	3		4	3						0.6999						-5.9827		30							1.0	True	2	True			1	1.0		1													
6020114	602	74					59.319	0.4099		0.3	0.3	1.0	1.0	3		4	3						0.6999						-5.9827		30							1.0	True	2	True			1	1.0		1													
6020115	602	74					59.879	-0.0599		0.3	0.3	1.0	1.0	3		4	3						0.6999						-5.9827		30							1.0	True	2	True			1	1.0		1													
6020116	602	74					59.81	-0.002		0.3	0.3	1.0	1.0	3		4	3						0.6999						-5.9827		30							1.0	True	1				1	1.0		1													
6020117	602	74					60.5719	-0.002		0.3	0.3	1.0	1.0	3		4	3						0.6999						-5.9827		30							1.0	True	1				1	1.0		1													
6020118	602	74					61.379	0.0099		0.3	0.3	1.0	1.0	3		4	3						0.6999						-5.9827		30							1.0	True	1				1	1.0		1													
6020119	602	74					62.436	0.0049		0.3	0.3	1.0	1.0	3		4	3						0.6999						-5.9827		30							1.0	True	1				1	1.0		1													
6020120	602	74					63.6609	-0.0049		0.3	0.3	1.0	1.0	3		4	3						0.6999						-5.9827		30							1.0	True	1				1	1.0		1													
6020121	602						33.6619	-3.15		100.0	1.0	1.0	1.0			3	2			1.0	1.0							9999										1.0	True	1				1	1.0		1													
6020122	602						33.54	3.17		100.0	1.0	1.0	1.0			3	2			1.0	1.0							9999										1.0	True	1				1	1.0		1													
6020123	602	81					33.0999	0.09		0.3	0.3	1.0	1.0	3		8	1																					1.0	True	1				1	1.0		1													
6020124	602	102	102				45.88	-1.6699		0.5	0.5	1.0	1.0	3		3	2	0.2399		0.5899	1.95							99	-4.1329	-0.2395								1.0	True	2	True			1	1.0		1													
6020125	602	102	102				53.5099	0.1199	180.0	0.5	0.5	1.0	1.0	3		3	2	0.2399		0.6399	1.9099							99	-6.9844	-0.5243								1.0	True	2	True			1	1.0		1													
6020126	602	102	102				57.2099	-0.54		0.5	0.5	1.0	1.0	3		3	2	0.2399		0.67	1.94							99	-7.4656	-0.2187								1.0	True	2	True			1	1.0		1													
6020127	602	74					3.0299	0.0299		0.3	0.3	1.0	1.0	3		4	3						0.6999						-6.0091	-0.0105	30							1.0	True	1				1	1.0		1													
6020128	602	74					4.0	0.0199		0.3	0.3	1.0	1.0	3		4	3						0.6999						-6.0091	-0.0105	30							1.0	True	1				1	1.0		1													
6020129	602	74					5.03	0.0199		0.3	0.3	1.0	1.0	3		4	3						0.6999						-6.0091	-0.0105	30							1.0	True	1				1	1.0		1													
6020130	602	74					5.9899	0.0199		0.3	0.3	1.0	1.0	3		4	3						0.6999						-6.0091	-0.0105	30							1.0	True	1				1	1.0		1													
6020131	602	74					6.96			0.3	0.3	1.0	1.0	3		4	3						0.6999						-6.0091	-0.0105	30							1.0	True	1				1	1.0		1													
6020132	602	102	102				59.4	-1.6699	180.0	0.5	1.0	1.0	1.0	3		3	2	0.2099	-0.0799	1.0	2.0							9999										1.0	True	1				1	1.0		1													
6020133	602	102	102				59.3899	1.6599	180.0	0.5	1.0	1.0	1.0	3		3	2	0.2099	0.1199	1.0	2.0							9999										1.0	True	1				1	1.0		1													
6020134	602	102	102				19.34	1.8899	180.0	0.4	0.8	1.0	1.0	3		3	2	0.2099		1.0	2.0							99										1.0	True	1				1	1.0		1													
6020135	602	102	102				19.3299	-1.83		-0.4	0.8	1.0	1.0	3		3	2	0.2099		1.0	2.0							99										1.0	True	1				1	1.0		1													
6020136	602	102	102				35.88	1.8099	180.0	0.4	0.8	1.0	1.0	3		3	2	0.2099		1.0	2.0							99										1.0	True	1				1	1.0		1													
6020137	602	102	102				35.8499	-1.96		-0.4	0.8	1.0	1.0	3		3	2	0.2099		1.0	2.0							99										1.0	True	1				1	1.0		1													
6020138	602	102	102				47.4399	1.73	180.0	0.4	0.8	1.0	1.0	3		3	2	0.2099		0.79	2.0							99										1.0	True	1				1	1.0		1													
6020139	602	102	102				53.3199	-1.8099	180.0	0.4	0.8	1.0	1.0	3		3	2	0.2099		1.0	2.0							99										1.0	True	1				1	1.0		1													
6020140	602	102	102				60.546	0.91	270.0	0.5	-1.0	1.0	1.0	3		3	2	0.2099		1.0	2.0							99										1.0	True	1				1	1.0		1													
6020141	602	102	102				62.546	0.92	270.0	0.5	-1.0	1.0	1.0	3		3	2	0.2099		1.0	2.0							99										1.0	True	1				1	1.0		1													
6020142	602	102	102				64.5659	0.8899	270.0	0.5	-1.0	1.0	1.0	3		3	2	0.2099		1.0	2.0							99										1.0	True	1				1	1.0		1													
6020143	602	102	102				60.5359	-0.92	90.0	0.5	1.0	1.0	1.0	3		3	2	0.2099		1.0	2.0							99										1.0	True	1				1	1.0		1													
6020144	602	102	102				62.566	-0.92	90.0	0.5	1.0	1.0	1.0	3		3	2	0.2099		1.0	2.0							99										1.0	True	1				1	1.0		1													
6020145	602	102	102				64.5859	-0.92	90.0	0.5	1.0	1.0	1.0	3		3	2	0.2099		1.0	2.0							99										1.0	True	1				1	1.0		1													
6020146	602						-0.5299			1.0	1.0	1.0	1.0			3	2			1.0	10.0							9999										1.0	True	1				1	1.0		1													
6030001	603	88					0.8399	0.05		0.3	0.3	1.0	1.0			5	3						2.5599			1.0									True			1.0	True	1				1	1.0		1				['99101']									
6030002	603	77					32.375	-0.15		0.5	0.5	1.0	1.0			6	2	-0.54		3.0	15.0																	1.0	True	1				1	1.0		1													
6030003	603	72					9.63	-0.0399	270.0	0.3	0.3	1.0	1.0	3		7	2		-3.5699	15.0	4.0					1.0									True			1.0	True	1				1	1.0		1				['99102']									
6030004	603	74					5.5199	3.17		0.3	0.3	1.0	1.0	3		4	3						0.6999			0.7576	0.6526		5.4455	-4.0086	30							1.0	True	2	True			1	1.0		1													
6030005	603	102	102				15.81	3.7799		0.5	0.5	1.0	1.0	3		3	2	0.27	-0.1099	0.7099	1.9199							1	15.8837	-4.023								1.0	True	2	True			1	1.0		1													
6030006	603	80					5.1799	-0.6399		1.0	1.0	1.0	1.0			1	3						1.6															1.0	True	1				1	1.0		1			[1.6, 0.85]										
6030007	603					60301	1.57	4.19		1.0	1.0	1.0	1.0			8	2			1.0	1.0																	1.0		3				1	1.0		1					[603000701]								
6030008	603	102	102				7.9	-1.2899		0.6	1.2	1.0	1.0	3		3	2	0.23		1.0	2.2							9999	7.9	-3.63		15.0						1.0		2				1	1.0		1													
6030009	603	102	102				7.8959	1.365	180.0	-0.6	1.2	1.0	1.0	3		3	2	0.23		1.0	2.2							9999	7.8959	3.5499		15.0						1.0		2				1	1.0		1													
6030010	603	79					5.177	-0.6399		0.85	0.85	1.0	1.0	2		8	1									1.0												1.0	True	1				1	1.0		1													
6030011	603	78					5.181	-0.643		0.25	0.25	1.0	1.0	1		3	1											99										1.0	True	1				1	1.0		1													
6030012	603	74					5.1199	3.0399		0.3	0.3	1.0	1.0	3		4	3						0.6999						5.1065	-4.0137	30							1.0	True	2	True			1	1.0		1													
6030013	603	74					5.9299	3.25		0.3	0.3	1.0	1.0	3		4	3						0.6999						5.9288	-3.9996	30							1.0	True	2	True			1	1.0		1													
6030014	603	74					5.8699	5.25		0.3	0.3	1.0	1.0	3		4	3						0.6999			0.7576	0.6526		5.8217	-4.021	30							1.0	True	2	True			1	1.0		1													
6030015	603	74					5.7899	5.78		0.3	0.3	1.0	1.0	3		4	3						0.6999						5.7699	-4.0466	30							1.0	True	2	True			1	1.0		1													
6030016	603	74					5.5399	6.2399		0.3	0.3	1.0	1.0	3		4	3						0.6999						5.5107	-4.0236	30							1.0	True	2	True			1	1.0		1													
6030017	603						3.7	-0.1		1.0	1.0	1.0	1.0			8	2			1.0	1.0														True			1.0	True	1				1	1.0		1				['60301']									
6030018	603	74					5.9199	7.5899		0.3	0.3	1.0	1.0	3		4	3						0.6999						5.9843	-4.0744	30							1.0	True	2	True			1	1.0		1													
6030019	603	74					5.51	7.7399		0.3	0.3	1.0	1.0	3		4	3						0.6999						5.6841	-4.0952	30							1.0	True	2	True			1	1.0		1													
6030020	603	75					5.07	7.88		0.3	0.3	1.0	1.0	3		4	3						0.6999						5.2007	-4.0952	50							1.0	True	2	True			1	1.0		1													
6030021	603	74					4.81	9.3299		0.3	0.3	1.0	1.0	3		4	3						0.6999						4.855	-3.8341	30							1.0	True	2	True			1	1.0		1													
6030022	603	74					5.32	9.8199		0.3	0.3	1.0	1.0	3		4	3						0.6999						5.445	-3.9312	30							1.0	True	2	True			1	1.0		1													
6030023	603	74					5.5199	11.6		0.3	0.3	1.0	1.0	3		4	3						0.6999						5.6265	-3.812	30							1.0	True	2	True			1	1.0		1													
6030024	603	79					14.666	-0.74		0.85	0.85	1.0	1.0	2		8	1									1.0												1.0	True	1				1	1.0		1													
6030025	603	80					14.67	-0.74		1.0	1.0	1.0	1.0			1	3						1.6															1.0	True	1				1	1.0		1			[1.6, 0.85]										
6030026	603	78					14.6669	-0.74		0.25	0.25	1.0	1.0	1		3	1											99										1.0	True	1				1	1.0		1													
6030027	603	72					19.5699	-0.0599	270.0	0.3	0.3	1.0	1.0	3		7	2		-3.47	15.0	4.0					1.0									True			1.0	True	1				1	1.0		1				['99102']									
6030028	603	102	102				17.464	-1.2899		0.6	1.2	1.0	1.0	3		3	2	0.23		1.0	2.2							9999	17.464	-2.6199		15.0						1.0		2	True			1	1.0		1													
6030029	603	102	102				17.4599	1.3649	180.0	-0.6	1.2	1.0	1.0	3		3	2	0.23		1.0	2.2							9999	17.4599	2.68		15.0						1.0		2	True			1	1.0		1													
6030030	603						13.1	-0.2099		1.0	1.0	1.0	1.0			8	2			1.0	1.0														True			1.0	True	1				1	1.0		1				['60311']									
6030031	603	80					24.3199	-0.85		1.0	1.0	1.0	1.0			1	3						1.6															1.0	True	1				1	1.0		1			[1.6, 0.85]										
6030032	603	80					27.76	0.8399		1.0	1.0	1.0	1.0			1	3						1.6															1.0	True	1				1	1.0		1			[1.6, 0.85]										
6030033	603	102	102				13.51	7.0599		0.5	0.5	1.0	1.0	3		3	2	0.27	-0.1099	0.72	1.96							1	13.7731	-4.0379								1.0	True	2	True			1	1.0		1													
6030034	603						22.7199	-0.28		1.0	1.0	1.0	1.0			8	2			1.0	1.0														True			1.0	True	1				1	1.0		1				['60321']									
6030035	603	102	102				15.1099	9.56		0.5	0.5	1.0	1.0	3		3	2	0.27	-0.1099	0.56	1.8799							1	15.0853	-4.1614								1.0	True	2	True			1	1.0		1													
6030036	603	75					4.9099	11.9699		0.3	0.3	1.0	1.0	3		4	3						0.6999						5.0975	-3.9223	50							1.0	True	2	True			1	1.0		1													
6030037	603					60311	11.1099	4.0799		1.0	1.0	1.0	1.0			8	2			1.0	1.0																	1.0		3				1	1.0		1					[603003701]								
6030038	603	74					14.1599	2.88		0.3	0.3	1.0	1.0	3		4	3						0.6999			0.7576	0.6526		14.034	-3.9699	30							1.0	True	2	True			1	1.0		1													
6030039	603	74					14.6	3.17		0.3	0.3	1.0	1.0	3		4	3						0.6999						14.5528	-4.0842	30							1.0	True	2	True			1	1.0		1													
6030040	603	75					15.0699	3.47		0.3	0.3	1.0	1.0	3		4	3						0.6999						15.1204	-4.2054	50							1.0	True	2	True			1	1.0		1													
6030041	603	75					14.43	6.09		0.3	0.3	1.0	1.0	3		4	3						0.6999						14.3964	-4.0142	50							1.0	True	2	True			1	1.0		1													
6030042	603	74					14.1899	5.65		0.3	0.3	1.0	1.0	3		4	3						0.6999						14.1196	-3.9668	30							1.0	True	2	True			1	1.0		1													
6030043	603	74					13.9799	5.19		0.3	0.3	1.0	1.0	3		4	3						0.6999			0.7576	0.6526		13.907	-4.2028	30							1.0	True	2	True			1	1.0		1													
6030044	603	75					14.96	7.7399		0.3	0.3	1.0	1.0	3		4	3						0.6999						14.9025	-4.1004	50							1.0	True	2	True			1	1.0		1													
6030045	603	74					15.5299	7.4099		0.3	0.3	1.0	1.0	3		4	3						0.6999						15.3097	-4.0309	30							1.0	True	2	True			1	1.0		1													
6030046	603	76					14.3899	8.06		0.3	0.3	1.0	1.0	3		4	3						0.6999						14.2774	-4.1657	100							1.0	True	2	True			1	1.0		1													
6030047	603	74					13.7099	9.66		0.3	0.3	1.0	1.0	3		4	3						0.6999						13.6983	-4.1826	30							1.0	True	2	True			1	1.0		1													
6030048	603	76					14.2199	10.15		0.3	0.3	1.0	1.0	3		4	3						0.6999						14.2637	-4.1174	100							1.0	True	2	True			1	1.0		1													
6030049	603	75					15.02	11.49		0.3	0.3	1.0	1.0	3		4	3						0.6999						15.0684	-4.0739	50							1.0	True	2	True			1	1.0		1													
6030050	603	76					14.4099	11.8599		0.3	0.3	1.0	1.0	3		4	3						0.6999						14.5465	-4.1174	100							1.0	True	2	True			1	1.0		1													
6030051	603					60321	20.62	4.32		1.0	1.0	1.0	1.0			8	2			1.0	1.0																	1.0		3				1	1.0		1					[603005101]								
6030052	603	76					23.4099	4.09		0.3	0.3	1.0	1.0	3		4	3						0.6999			0.7576	0.6526		23.278	-4.0529	100							1.0	True	2	True			1	1.0		1													
6030053	603	75					24.01	3.8699		0.3	0.3	1.0	1.0	3		4	3						0.6999						24.0716	-3.9121	50							1.0	True	2	True			1	1.0		1													
6030054	603	74					24.61	3.61		0.3	0.3	1.0	1.0	3		4	3						0.6999						24.6811	-4.1264	30							1.0	True	2	True			1	1.0		1													
6030055	603	74					28.4	-10.8		0.3	0.3	1.0	1.0	3		4	3						0.6999						28.3165	4.6987	30							1.0	True	2	True			1	1.0		1													
6030056	603	76					24.3099	6.1999		0.3	0.3	1.0	1.0	3		4	3						0.6999						24.7899	-4.1264	100							1.0	True	2	True			1	1.0		1													
6030057	603	75					27.93	-11.1899		0.3	0.3	1.0	1.0	3		4	3						0.6999						27.6601	4.0998	50							1.0	True	2	True			1	1.0		1													
6030058	603	75					23.8799	5.76		0.3	0.3	1.0	1.0	3		4	3						0.6999						24.0498	-4.0426	50							1.0	True	2	True			1	1.0		1													
6030059	603	76					27.4799	-11.5299		0.3	0.3	1.0	1.0	3		4	3						0.6999			0.7675	0.6409		26.8301	4.1607	100							1.0	True	2	True			1	1.0		1													
6030060	603	74					23.4599	5.36		0.3	0.3	1.0	1.0	3		4	3						0.6999			0.7576	0.6526		23.6577	-4.0311	30							1.0	True	2	True			1	1.0		1													
6030061	603	75					28.1399	-8.5499		0.3	0.3	1.0	1.0	3		4	3						0.6999						28.0528	3.9683	50							1.0	True	2	True			1	1.0		1													
6030062	603	76					28.7099	-8.9399		0.3	0.3	1.0	1.0	3		4	3						0.6999						28.5978	3.9056	100							1.0	True	2	True			1	1.0		1													
6030063	603	74					27.5399	-8.1499		0.3	0.3	1.0	1.0	3		4	3						0.6999						27.4992	3.9901	30							1.0	True	2	True			1	1.0		1													
6030064	603	74					23.75	12.8599		0.3	0.3	1.0	1.0	3		4	3						0.6999						23.851	-3.9873	30							1.0	True	2	True			1	1.0		1													
6030065	603	75					24.1599	13.1199		0.3	0.3	1.0	1.0	3		4	3						0.6999						24.1403	-4.0095	50							1.0	True	2	True			1	1.0		1													
6030066	603	76					24.61	13.3199		0.3	0.3	1.0	1.0	3		4	3						0.6999						24.5573	-3.9874	100							1.0	True	2	True			1	1.0		1													
6030067	603	75					27.42	-21.04		0.3	0.3	1.0	1.0	3		4	3						0.6999						27.1624	4.7074	50							1.0	True	2	True			1	1.0		1													
6030068	603	74					27.85	-20.7999		0.3	0.3	1.0	1.0	3		4	3						0.6999						27.7306	5.3277	30							1.0	True	2	True			1	1.0		1													
6030069	603	76					28.75	-20.6		0.3	0.3	1.0	1.0	3		4	3						0.6999						28.7166	4.1634	100							1.0	True	2	True			1	1.0		1													
6030070	603	74					28.29	-20.8099		0.3	0.3	1.0	1.0	3		4	3						0.6999						28.3926	3.6131	30							1.0	True	2	True			1	1.0		1													
6030071	603	76					24.6599	17.68		0.3	0.3	1.0	1.0	3		4	3						0.6999						24.2859	-3.8786	100							1.0	True	2	True			1	1.0		1													
6030072	603	75					24.2	17.4599		0.3	0.3	1.0	1.0	3		4	3						0.6999						24.025	-3.9873	50							1.0	True	2	True			1	1.0		1													
6030073	603	74					23.86	17.1		0.3	0.3	1.0	1.0	3		4	3						0.6999						23.7103	-4.1178	30							1.0	True	2	True			1	1.0		1													
6030074	603					60320	11.67	-3.41		1.0	1.0	1.0	1.0			8	2			1.0	1.0																	1.0		3				1	1.0		1				['60311']	[603007401]								
6030075	603					60330	21.94	-3.5099		1.0	1.0	1.0	1.0			8	2			1.0	1.0														True			1.0		3				1	1.0		1					[603007501]								
6030076	603	102	102				30.304	-1.405		0.6	1.2	1.0	1.0	3		3	2	0.23		1.0	2.2							9999	30.304	-3.5699		25.0						1.0		2	True			1	1.0		1													
6030077	603	102	102				30.2999	1.25	180.0	-0.6	1.2	1.0	1.0	3		3	2	0.23		1.0	2.2							9999	30.2999	3.374		25.0						1.0		2	True			1	1.0		1													
6030078	603						11.81	0.0099		1.0	1.0	1.0	1.0			8	2			1.0	1.0														True			1.0	True	1				1	1.0		1				['60320']									
6030079	603						21.8899	-0.0599		1.0	1.0	1.0	1.0			8	2			1.0	1.0														True			1.0	True	1				1	1.0		1				['60330']									
6030080	603	102	102				25.45	3.5999		0.5	0.5	1.0	1.0	3		3	2	0.27	-0.1099	0.79	1.8799							1	25.3725	-4.0801								1.0	True	2	True			1	1.0		1													
6030081	603	102	102				23.1599	7.3899		0.5	0.5	1.0	1.0	3		3	2	0.27	-0.1099	0.6899	1.7999							1	23.1611	-3.9997								1.0	True	2	True			1	1.0		1													
6030082	603	102	102				24.6399	7.8699		0.5	0.5	1.0	1.0	3		3	2	0.27	-0.1099	0.7099	1.8999							1	24.558	-4.1904								1.0	True	2	True			1	1.0		1													
6030083	603	102	102				23.95	14.6199		0.5	0.5	1.0	1.0	3		3	2	0.27	-0.1099	0.8799	2.0							1	23.9174	-4.0751								1.0	True	2	True			1	1.0		1													
6030084	603	102	102				26.95	-6.0399		0.5	0.5	1.0	1.0	3		3	2	0.27	-0.1099	0.6899	2.0							1	26.745	4.5787								1.0	True	2	True			1	1.0		1													
6030085	603	102	102				28.29	-6.2699		0.5	0.5	1.0	1.0	3		3	2	0.27	-0.1099	0.6899	2.0							1	28.2701	4.2737								1.0	True	2	True			1	1.0		1													
6030086	603	102	102				26.6399	-10.46		0.5	0.5	1.0	1.0	3		3	2	0.27	-0.1099	0.6999	2.0							1	26.6088	4.0681								1.0	True	2	True			1	1.0		1													
6030087	603	102	102				27.86	-17.9599		0.5	0.5	1.0	1.0	3		3	2	0.27	-0.1099	0.6999	2.0							1	27.5838	4.6931								1.0	True	2	True			1	1.0		1													
6030088	603	102	102				28.8899	-18.2399		0.5	0.5	1.0	1.0	3		3	2	0.27	-0.1099	0.6999	2.0							1	28.8038	5.3031								1.0	True	2	True			1	1.0		1													
6030089	603						16.6399	-3.16		50.0	1.0	1.0	1.0			3	2			1.0	1.0							9999										1.0	True	1				1	1.0		1													
6030090	603						16.37	3.16		50.0	1.0	1.0	1.0			3	2			1.0	1.0							9999										1.0	True	1				1	1.0		1													
6030091	603	79					24.315	-0.851		0.85	0.85	1.0	1.0	2		3	1																					1.0	True	1				1	1.0		1													
6030092	603	79					27.7649	0.842		0.85	0.85	1.0	1.0	2		8	1																					1.0	True	1				1	1.0		1													
6030093	603	78					24.3199	-0.8519		0.25	0.25	1.0	1.0	1		3	1											99										1.0	True	1				1	1.0		1													
6030094	603	78					27.76	0.841		0.25	0.25	1.0	1.0	1		3	1											99										1.0	True	1				1	1.0		1													
6030095	603						-0.5199	-0.0599		1.0	1.0	1.0	1.0			3	2			1.0	10.0							9999										1.0	True	1				1	1.0		1													
6030096	603						35.5099	-0.1099		1.0	1.0	1.0	1.0			3	2			1.0	10.0							99										1.0	True	1				1	1.0		1													
6030097	603	102	102				24.6399	9.5299		0.5	0.5	1.0	1.0	3		3	2	0.27	-0.1099	0.79	1.94							1	24.558	-4.1904								1.0	True	2	True			1	1.0		1													
6030098	603	102	102				23.1599	8.85		0.5	0.5	1.0	1.0	3		3	2	0.27	-0.1099	0.66	1.94							1	23.1611	-3.9997								1.0	True	2	True			1	1.0		1													
6030099	603	102	102				23.1599	10.2899		0.5	0.5	1.0	1.0	3		3	2	0.27	-0.1099	1.0	2.0							1	23.1611	-3.9997								1.0	True	2	True			1	1.0		1													
6030100	603	102	102				23.1599	10.2899		0.5	0.5	1.0	1.0	3		3	2	0.27	-0.1099	0.6899	1.9299							1	23.1611	-3.9997								1.0	True	2	True			1	1.0		1													
6030101	603	102	102				24.6399	11.1099		0.5	0.5	1.0	1.0	3		3	2	0.27	-0.1099	0.68	1.9199							1	24.558	-4.1904								1.0	True	2	True			1	1.0		1													
6030102	603	102	102				26.95	-4.4099		0.5	0.5	1.0	1.0	3		3	2	0.27	-0.1099	0.6399	2.0							1	26.745	4.5787								1.0	True	2	True			1	1.0		1													
6030103	603	102	102				28.29	-4.6399		0.5	0.5	1.0	1.0	3		3	2	0.27	-0.1099	0.6399	2.0							1	28.2701	4.2737								1.0	True	2	True			1	1.0		1													
6030104	603	102	102				28.29	-3.2899		0.5	0.5	1.0	1.0	3		3	2	0.27	-0.1099	0.67	2.0							1	28.2701	4.2737								1.0	True	2	True			1	1.0		1													
6030105	603	102	102				26.7	-15.21		0.5	0.5	1.0	1.0	3		3	2	0.27	-0.1099	0.72	2.0							1	26.8975	4.5406								1.0	True	2	True			1	1.0		1													
6030106	603	102	102				27.86	-16.2299		0.5	0.5	1.0	1.0	3		3	2	0.27	-0.1099	0.72	2.0							1	27.5838	4.6931								1.0	True	2	True			1	1.0		1													
6030107	603	102	102				28.8899	-14.96		0.5	0.5	1.0	1.0	3		3	2	0.27	-0.1099	0.6999	2.0							1	28.8038	5.3031								1.0	True	2	True			1	1.0		1													
5030145	503	73		230		5034	26.53	0.001	270.0	0.3	0.3	1.0	1.0	200		3	3						2.0					9999					True	True				1.0		3				1	1.0		1					[503014501, 503014502, 503014503, 503014504, 503014505, 503014506]								
5030146	503	118					20.1844	-0.0011		0.25	0.25	1.0	1.0	5		8	1									0.4861	0.8738											1.0	True	1	True			1	1.0		1													
5030147	503	119					20.1844	-0.0011		0.25	0.25	1.0	1.0	5		3	3						2.0					1										1.0	True	1	True			1	1.0		1													
5030148	503	118					20.371	-0.72		0.25	0.25	1.0	1.0	5		8	1									0.4861	0.8738											1.0	True	1	True			1	1.0		1													
5030149	503	119					20.371	-0.72		0.25	0.25	1.0	1.0	5		3	3						2.0					1										1.0	True	1	True			1	1.0		1													
