Id	Name	Content
63414178	莉莉丝	选择苏菲亚。
63415122	莉莉丝	每个棋子拥有<color=#57f0fb>1-3个标签</color>，拥有<color=#57f0fb>同一标签</color>的棋子的<color=#57f0fb>技能会相互关联</color>。
63415133	莉莉丝	这里显示某一标签下的<color=#57f0fb>棋子数量</color>，一般情况下，<color=#57f0fb>棋子数量最多的标签</color>作为主流派。
63415135	莉莉丝	那我们要选择<color=#57f0fb>带有对应标签的棋子</color>，指挥官也可以通过<color=#57f0fb>调控棋子数量来改变主流派</color>。
63415137	莉莉丝	补充棋子前记得查看<color=#57f0fb>背包里的棋子</color>，注意各个棋子之间的技能搭配。
63416122	莉莉丝	这么快就到第四关了，这一局的初始棋子是赛琳娜和布偶熊。
63416133	莉莉丝	作弊指令，在每回合结算分数时，可以使赛琳娜和布偶熊在结算阶段<color=#57f0fb>额外获得3分</color>。
63416137	莉莉丝	作弊指令在<color=#57f0fb>背包内就可以生效</color>！只要拥有它，无论它是否出现在棋盘，它的效果都会生效！
63416140	莉莉丝	点击布置棋盘。
63416148	莉莉丝	直接开挂，每回合都能使赛琳娜和布偶熊的基础分数<color=#57f0fb>永久+2</color>。
63416150	莉莉丝	就是这个了！
63416158	莉莉丝	开启加速功能，可以加速算分过程。
63417122	莉莉丝	出现了，非鸦指挥官，这就是你的幸运棋子吗？它的技能是有<color=#57f0fb>一定概率变成欧皇指挥官</color>。
63417153	莉莉丝	嗯？你在期待什么？选它准没错。
63417156	莉莉丝	点击布置棋盘，看看你的运势。
63417161	莉莉丝	嗯？竟然变成<color=#57f0fb>欧皇指挥官</color>了，运气不错~继续享受属于你的好运加成吧。
63418122	莉莉丝	棋子竟然占满了整个棋盘，难道是游戏机出问题了？可别去拍动机箱，如果你不想被我惩罚的话~
63418134	莉莉丝	是新增【删除棋子】选项！我们可以在<color=#57f0fb>补充1个棋子和删除1个棋子两种操作之间二选一</color>。
63418136	莉莉丝	那我们现在就去看看删除棋子的功能，选择<color=#57f0fb>删除棋子</color>分页。
63418161	莉莉丝	在删除棋子界面，我们能<color=#57f0fb>任选1个棋子进行删除</color>。
63418164	莉莉丝	灰鸦的标志！跟灰鸦有关呢，让我们看看它有什么效果。
63418166	莉莉丝	当<color=#57f0fb>灰鸦小队与灰鸦的标志同时存在于棋盘上时，可以获得大量分数</color>。
63418168	莉莉丝	背包有21个棋子，<color=#57f0fb>棋盘只有20个位置</color>，为保证灰鸦小队与灰鸦标志出现在棋盘上，需<color=#57f0fb>删除1个棋子</color>。
63418170	莉莉丝	螺母基础分数比较低，<color=#57f0fb>删除1个螺母</color>吧。
63418173	莉莉丝	点击删除。
63418176	莉莉丝	确认删除。
63418180	莉莉丝	现在少了1个棋子，我们也可以直接在背包里<color=#57f0fb>使用删除币来删除棋子</color>。
63418184	莉莉丝	在背包里需要消耗1枚删除币删除棋子，<color=#57f0fb>完成局内挑战任务，可以获得删除币</color>。
63419124	莉莉丝	<color=#57f0fb>辅助机</color>越来越多了，小东西的技能正好可以消除辅助机。
63419126	莉莉丝	选择<color=#57f0fb>小东西</color>。
63420124	莉莉丝	呵，<color=#57f0fb>赛利卡</color>出现了。她的技能十分强力，或许今天真的是你的幸运日。
63420126	莉莉丝	这枚棋子的出现概率是很低的哦！找出其中的奥妙吧，指挥官阁下。
63421124	莉莉丝	鲨士碧儿？看着很强势，但只要棋盘上存在<color=#57f0fb>基础价值≥15的战斗角色</color>，就可以击败它！
63421126	莉莉丝	我们需要使战斗角色的基础分数≥15分，棋盘上有很多武器，<color=#57f0fb>武器可以提升战斗角色的基础分数</color>。
63421136	莉莉丝	刚好有一名<color=#57f0fb>战斗角色阿尔法</color>，就让它来消除棋盘上的武器，提升基础分数。
63421138	莉莉丝	选择阿尔法。
63421140	莉莉丝	接下来，我们尽可能<color=#57f0fb>选择武器</color>，来提升阿尔法的基础分数吧。
63422124	莉莉丝	棋盘上有很多<color=#57f0fb>铁憨憨</color>，<color=#57f0fb>铁憨憨与病毒相邻</color>后，可以<color=#57f0fb>立即转化成低级怪物</color>。
63422133	莉莉丝	被怪物吓到了吗？有时候<color=#57f0fb>利用敌人</color>也可以达到一个满意的结果，让我来教你如何利用他们吧。
63422135	莉莉丝	<color=#57f0fb>母体可以吞噬低级怪物来提升自己的基础分数</color>，创造低级怪物给母体供奉养料吧。
63422141	莉莉丝	那我们就选择<color=#57f0fb>帕弥什病毒</color>，为母体提供更多低级怪物吧。
63423124	莉莉丝	背包里的铁憨憨太多了，帕弥什病毒不太够用了，<color=#57f0fb>小辉辉</color>可以消除铁憨憨，获得额外分数。
63423126	莉莉丝	我们需要<color=#57f0fb>小辉辉</color>来消除铁憨憨！选择小辉辉。
63442001	赛利卡	<color=#57f0fb>妄婪研发</color>已开启，可<color=#57f0fb>免费获得S级增幅型构造体莉莉丝·缪影</color>。
63442002	赛利卡	选中妄婪研发页签。
63442003	赛利卡	完成任务，即可获得<color=#57f0fb>妄婪常规研发券</color>。
63441129	赛利卡	指挥官，<color=#57f0fb>妄婪研发·限时</color>已开启，请前往查看。
63403147	赛利卡	可以解锁新的<color=#57f0fb>战备</color>内容啦。快去看看吧指挥官。
63403150	赛利卡	<color=#57f0fb>兵装</color>可以改变默认的枪术或强力的增益效果。
63403152	赛利卡	通关循迹旅途特定关卡可解锁激活相应的战备购买权限。
63403153	赛利卡	<color=#57f0fb>枢核</color>为强力的主动技能，消耗必杀能量释放。
63403155	赛利卡	消耗<color=#57f0fb>弹匣</color>可购买已解锁的战备。战备可通过角色界面打开战备界面或随时在战备界面替换。
63404150	赛利卡	<color=#57f0fb>兵装</color>可以改变默认的枪术或强力的增益效果。
63404152	赛利卡	通关循迹旅途特定关卡可解锁激活相应的战备购买权限。
63404153	赛利卡	<color=#57f0fb>枢核</color>为强力的主动技能，消耗必杀能量释放。
63404155	赛利卡	消耗<color=#57f0fb>弹匣</color>可购买已解锁的战备。战备可通过角色界面打开战备界面或随时在战备界面替换。
63424156	莉莉丝	看来，你对这一组棋子的基础分数并不满意呢。<color=#57f0fb>使用</color>挑战任务奖励的<color=#57f0fb>刷新币</color>，刷新棋子组。
63424158	莉莉丝	刷新成功，<color=#57f0fb>苏菲亚</color>的基础分数是4分。
63424164	莉莉丝	点击<color=#57f0fb>布置棋盘</color>，进行第三回合的分数计算吧。
63424170	莉莉丝	选择<color=#57f0fb>苏菲亚</color>吧。
63012167	罗塞塔	行动点已回复，向着地区作战目标前进吧！
63013202	罗塞塔	谨慎思考行动的顺序，通过不同事件获取足够的银币，清理Boss即可通过。
63013206	罗塞塔	欢迎来到<color=#57f0fb>失落的白银城</color>。受到女王的诅咒，这里的怪物只能使用代理作战进行清理。
63013207	罗塞塔	持有银币数量不足时，可保留若干行动点进行结算，结算时<color=#57f0fb>每1点行动点将转化为100银币</color>。
63013229	罗塞塔	引导异常...恢复中...
63014202	罗塞塔	谨慎思考行动的顺序，通过不同事件获取足够的银币，清理Boss即可通过。
63014206	罗塞塔	欢迎来到<color=#57f0fb>失落的白银城</color>。受到女王的诅咒，这里的怪物只能使用代理作战进行清理。
63014207	罗塞塔	持有银币数量不足时，可保留若干行动点进行结算，结算时<color=#57f0fb>每1点行动点将转化为100银币</color>。
63014229	罗塞塔	引导异常...恢复中...
63501129	赛利卡	欢迎来到<color=#57f0fb>恋谱绘奏</color>。在此指挥官需要和构造体配合与对手进行纸牌比大小游戏。
63501131	赛利卡	在此处可以查看<color=#57f0fb>对局规则</color>，伴随着对局的进行，规则也会改变。
63501132	赛利卡	在此处可以<color=#57f0fb>更改对局助手</color>，助手可以在对局中给予提示。
63501134	赛利卡	在此处可以查看<color=#57f0fb>对局对手和奖励</color>，对局获胜后，则可获得相应的对局奖励。
63501136	赛利卡	对方的话中会包含<color=#57f0fb>对局策略</color>，可以参考对手的话进行出牌。
63501138	赛利卡	指挥官，我们现在就开始对局吧。
63502129	赛利卡	对局中，双方的<color=#57f0fb>手牌相同</color>，双方各自进行出牌，最后翻开进行比对。
63502138	赛利卡	<color=#57f0fb>对手的表情会透露出牌想法</color>，看来这个对手想要求稳呢，应该不会出大牌。
63502140	赛利卡	将纸牌<color=#57f0fb>拖拽</color>到此处可以<color=#57f0fb>出牌</color>。
63502142	赛利卡	这一次打出红桃4吧。
63502145	赛利卡	出牌后，点击确认则<color=#57f0fb>确认出牌</color>，翻牌进行比对啦。
63503129	赛利卡	向助手<color=#57f0fb>求助</color>，可以预测对手出牌，不过一局只能<color=#57f0fb>求助一次</color>哦！
63503130	赛利卡	接下来请指挥官<color=#57f0fb>获取分数，取得胜利</color>吧！
63503134	赛利卡	指挥官可以根据提示进行出牌。
63511167	赛利卡	欢迎来到<color=#57f0fb>拟像试炼</color>。空中花园将过往经历过的强大敌人数据化后加入了训练系统中。
63511171	赛利卡	指挥官们可以选择敌人将其化为实体进行训练。
63511176	赛利卡	试炼中的敌人拥有与曾经不同的技能，点击按钮<color=#57f0fb>可切换</color>查看怪物技能。
63511178	赛利卡	部分技能可进行单独练习，点击<color=#57f0fb>练习按钮</color>可进入联系对应技能的练习关卡。
63511180	赛利卡	在进入试炼前先在教学关卡中了解本次试炼与常规挑战的差别吧。
63511187	赛利卡	在试炼中角色可以使用独特的天赋，天赋需要挑战试炼后才会解锁。
63511189	赛利卡	让我们先进行教学作战吧。
63512167	赛利卡	每个角色都会激活一个固定的强力天赋。
63512170	赛利卡	此外，使用对应角色挑战试炼获得<color=#57f0fb>试炼评级积分</color>还能额外获得可选天赋。
63521181	赛利卡	<color=#57f0fb>红潮值满</color>后，部分节点将变为<color=#57f0fb>残垣断壁</color>节点。
63521189	赛利卡	本期众志行征击破<color=#57f0fb>孤崖关塞</color>节点后，将解锁<color=#57f0fb>红潮爆发功能</color>。通关关卡将提升红潮值。
63521209	赛利卡	更多信息，请查看<color=#57f0fb>图文教学</color>。
63522189	赛利卡	<color=#57f0fb>残垣断壁</color>节点中的怪物将获得大幅强化。
63522190	赛利卡	<color=#57f0fb>残垣断壁效果</color>持续一段时间后消失，通关残垣断壁节点可加速移除残垣断壁效果。
63523189	赛利卡	当前红潮值会继承进入<color=#57f0fb>领主关卡</color>中。
63523190	赛利卡	关卡内攻击领主可<color=#57f0fb>积累红潮值</color>，红潮值满时领主进入<color=#57f0fb>暴走状态</color>。
63524189	赛利卡	击破领主节点后，开启<color=#57f0fb>新周目</color>，新周目中的关卡获得强化，通关获得<color=#57f0fb>积分增加</color>。
63531136	赛琳娜	指挥官，欢迎来到<color=#57f0fb>卧猫藏鼠</color>派对游戏！本次派对共有三张地图，将于每日凌晨05:00<color=#57f0fb>自动更换</color>。
63531167	赛琳娜	对局结算时将获得<color=#57f0fb>声望经验</color>，当日获取经验达到<color=#57f0fb>上限</color>后不再产出，每日凌晨05:00更新。
63531168	赛琳娜	本次活动新增话题投票玩法，参与投票可额外获得<color=#57f0fb>声望经验</color>，投票话题每4天更新一次。
63531170	赛琳娜	获得声望经验可提升<color=#57f0fb>声望等级</color>，解锁丰富<color=#57f0fb>奖励</color>，也可以在投票玩法中获得<color=#57f0fb>更多票数</color>。
63531177	赛琳娜	更多新增内容，请点击图文教程查看。
63532136	赛琳娜	点击匹配，将直接进入匹配队列寻找对局，<color=#57f0fb>匹配成功后立即进入战斗</color>。
63533136	赛琳娜	更多<color=#57f0fb>主动技能</color>已经解锁，请指挥官尝试携带不同的技能进行游戏吧！
63541129	赛利卡	指挥官，欢迎来到<color=#57f0fb>寰格牌律</color>。本玩法中，指挥官需要规划出牌，带领小队战胜强敌。
63541132	赛利卡	在此处可以查看<color=#57f0fb>关卡胜利条件及星级目标</color>。
63541134	赛利卡	事不宜迟，让我们开始挑战吧。
63541142	赛利卡	首先从<color=#57f0fb>单兵作战</color>开始，尝试与露西亚共同作战吧。
63542129	赛利卡	<color=#57f0fb>胜利目标</color>会出现在中间，<color=#57f0fb>行动预览</color>将显示在怪物头像上方。下回合怪物将造成共计<color=#57f0fb>15点伤害</color>！
63542132	赛利卡	<color=#57f0fb>长按并拖动手牌</color>至场中即可打出，<color=#57f0fb>相邻的同色牌将连消强化打出效果</color>，试试打出3张蓝球牌吧！
63542142	赛利卡	首先，让我们点击怪物头像<color=#57f0fb>切换攻击目标</color>，优先击败<color=#57f0fb>生命值更少</color>的怪物。
63542146	赛利卡	露西亚出场时，三消造成攻击伤害，并触发<color=#57f0fb>核心被动</color>，长按构造体头像，可以查看<color=#57f0fb>技能详情</color>。
63542149	赛利卡	露西亚·红莲的核心被动能在<color=#57f0fb>三消后额外抽牌，并使本回合内的后续伤害翻倍</color>！
63542153	赛利卡	每次出牌需要<color=#57f0fb>消耗行动点</color>，此处可查看剩余行动点，接下来请自由行动，完成本次作战吧。
63543129	赛利卡	除色球牌外，每个角色会对应一张独特的<color=#57f0fb>必杀牌</color>，打出消耗行动点，必杀牌无法进行连消。
63543132	赛利卡	现在切换攻击目标，即可<color=#57f0fb>打出必杀牌将怪物秒杀</color>！接下来请指挥官自行行动，完成本次作战吧。
63543142	赛利卡	打出三消色球牌，使露西亚进入[双刀术]状态，可以<color=#57f0fb>翻倍必杀牌伤害</color>。
63544129	赛利卡	进攻型外的构造体初始处于后台，切人操作需要<color=#57f0fb>消耗行动点</color>。点击头像，将七实切换出场吧。
63544142	赛利卡	风暴的核心被动能在<color=#57f0fb>三消后额外抽牌，并使指挥官获得护甲：一回合内代替生命值承受伤害</color>。
63544163	赛利卡	与核心被动相对，<color=#57f0fb>角色处于后台时，打出相同颜色的三消将触发角色QTE技能</color>。
63544165	赛利卡	红色角色的QTE技能<color=#57f0fb>能够回复行动点</color>，黄色角色的QTE技能则<color=#57f0fb>能够获得护甲和额外抽牌</color>。
63544168	赛利卡	此时打出三消红球牌，能够在<color=#57f0fb>触发风暴核心被动效果的同时，触发红色角色的QTE技能</color>。
63544171	赛利卡	触发QTE技能后，<color=#57f0fb>直接进行切人，可以不消耗行动点将其切换出场</color>，点击切换露西亚出场。
63545129	赛利卡	打出角色必杀牌时，<color=#57f0fb>若角色不处于出场状态，将切换出场</color>，打出七实必杀牌，完成本次作战吧。
63546129	赛利卡	部分关卡怪物较多时，<color=#57f0fb>需要依靠部分构造体的群体伤害能力</color>。
63546132	赛利卡	首先，打出三消蓝球牌，丽芙·蚀暗出场时，三消蓝\黄球牌将<color=#57f0fb>对指挥官进行治疗</color>。
63546142	赛利卡	丽芙·蚀暗的核心被动，能在<color=#57f0fb>任意三消后造成可观的群体伤害</color>，将其切换出场吧。
63546159	赛利卡	再次打出<color=#57f0fb>三消牌</color>，就可以击败威胁最高的怪物了，接下来请指挥官继续行动，完成本次作战吧。
63547129	赛利卡	修理机工下回合将进行<color=#57f0fb>特殊行动</color>，长按头像可<color=#57f0fb>查看详情</color>。
63548129	赛利卡	一些怪物在战斗中会获得<color=#57f0fb>特殊标记</color>，长按头像可以<color=#57f0fb>查看详情</color>。
63548144	赛利卡	怪物处于[刚体]状态时，所受伤害恒为1，需要打出<color=#57f0fb>足够多点数的牌</color>来移除标记。
63548146	赛利卡	本关卡开始，指挥官可以使用<color=#57f0fb>首席的实力</color>技能来<color=#57f0fb>调整任一手牌的位置</color>，点击尝试使用技能吧。
63548150	赛利卡	<color=#57f0fb>调整牌序，打出三消蓝即可抵消怪物的【刚体】</color>，接下来请指挥官继续行动，完成本次作战吧。
63549129	赛利卡	长按<color=#57f0fb>怪物目标</color>，可以查看挑战关卡<color=#57f0fb>特殊标记</color>。
63549144	赛利卡	点击<color=#57f0fb>推荐组队</color>，可以一键上阵推荐的阵容搭配。
63550129	赛利卡	解锁新角色后，可以在此处<color=#57f0fb>替换上阵角色</color>。
63550144	赛利卡	根据职业类型，角色有自己对应的<color=#57f0fb>颜色位置</color>，<color=#57f0fb>不同角色组合</color>可以打出更多有趣的配合！
63551129	赛利卡	无尽关卡中，指挥官被击败时将<color=#57f0fb>不能重启，并结算完成的波次和积分</color>。
63551146	赛利卡	关卡机制<color=#57f0fb>将随波次轮转</color>，在无尽挑战中磨砺技巧，尽可能多地击败怪物吧！
63504138	赛利卡	这次对手想先出大牌，不知道具体牌的情况下，使用小牌进行应对吧。
63504142	赛利卡	使用<color=#57f0fb>红桃A</color>进行应对，<color=#57f0fb>保留大牌</color>来击败对手吧。
63601136	洁塔薇	指挥官，欢迎来到<color=#57f0fb>永封裂隙</color>。点击进入碎凌凝川章节。
63601180	洁塔薇	此处展示了当前冰场的<color=#57f0fb>优势作战属性</color>。
63601183	洁塔薇	使用<color=#57f0fb>一键上阵</color>功能，快速上阵推荐角色。
63601185	洁塔薇	事不宜迟，立即开启挑战！
63602136	洁塔薇	点击查看当前冰层的敌人。
63602180	洁塔薇	在<color=#57f0fb>永封裂隙</color>内可以装备插件提升成员能力。
63602185	洁塔薇	马上开始战斗吧！
63602189	洁塔薇	本关插件是免费的，点击选中。
63603136	洁塔薇	通关第一层后，让我们进入第二层。
63603180	洁塔薇	本层由三个<color=#57f0fb>点数关</color>和一个<color=#57f0fb>BOSS关</color>组成，先点击点数关。
63603185	洁塔薇	<color=#57f0fb>点数关可以提供插件点数</color>，合理选择上阵角色完成作战，获取插件点数吧。
63603195	洁塔薇	点击按钮，查看可用角色。
63603197	洁塔薇	优先选择带有推荐标签的角色，尽量获得更多的插件点数。
63604136	洁塔薇	通过点数关获得的璨芒点已在此处展示。
63604180	洁塔薇	选择插件会消耗璨芒点，提升成员在BOSS关卡内的能力。
63604203	洁塔薇	<color=#57f0fb>本层消耗的所有璨芒点会在下一层返还</color>，合理消耗璨芒点提升角色的能力吧！
63604205	洁塔薇	完成本层所有点数关作战后，才可以挑战BOSS关卡。
63605136	洁塔薇	通关第二层后，进入第三层。
63605180	洁塔薇	在冰场<color=#57f0fb>顶层</color>时，关卡BOSS将带有可挑战的<color=#57f0fb>星级目标</color>。
63605195	洁塔薇	<color=#57f0fb>最终BOSS关卡的分数越高，下个冰场可一键扫荡的层数越多</color>。
63605197	洁塔薇	向着更高的分数发起挑战吧！
63606136	洁塔薇	本作战章节共有两个冰场，完成<color=#57f0fb>浅层冰场的挑战才可以挑战核心冰场</color>。
63606180	洁塔薇	<color=#57f0fb>核心冰场的最终BOSS的得分即为本章节的得分。</color>
63606183	洁塔薇	根据冰场的<color=#57f0fb>优势作战属性</color>选择合适的作战成员吧。
63607136	洁塔薇	当前关卡为作战小队提供了环境增益，可点击查看。
63607200	洁塔薇	指挥官也可以加入小队，再次与洁塔薇并肩作战。
63621180	小露	<color=#57f0fb>点击或按住拖动</color>可将货物放入箱子。
63621186	小露	点击按钮，<color=#57f0fb>旋转</color>货物可调整货物方向。
63621187	小露	点击按钮，确认<color=#57f0fb>放置</color>货物。
63621188	小露	<color=#57f0fb>打包完毕</color>，点击按钮即可进行结算。
63620136	小露	欢迎来到<color=#57f0fb>偷闲专递</color>，指挥官。
63620169	小露	本次需要帮助事务所完成经营目标。我们先从<color=#57f0fb>入门培训</color>开始吧。
63620171	小露	先来学习下怎么<color=#57f0fb>打包货物</color>吧。
63622180	芙芙	正式经营开始啦！从现在开始我们会接到<color=#57f0fb>多个订单</color>。先来完成<color=#57f0fb>第一个订单</color>吧。
63622189	芙芙	再放入一个货物，完成这个订单吧。
63622193	芙芙	点击按钮，确认<color=#57f0fb>放置</color>货物。
63622194	芙芙	点击按钮，<color=#57f0fb>提交当前订单</color>。
63622195	芙芙	还剩部分货物需要打包。接下来自行操作吧，指挥官。
63623180	芙芙	有些订单货物内容较多，可以选择<color=#57f0fb>更大的箱子</color>来整理。
63623195	芙芙	货物上会提示其更适合放置的箱子，注意<color=#57f0fb>颜色</color>。
63623196	芙芙	接下来自行操作吧，指挥官。
63624180	里哥	旺季经营需要<color=#57f0fb>及时</color>的处理现有订单。未及时完成的订单会<color=#57f0fb>自动退单</color>，注意<color=#57f0fb>效率</color>！
63624199	里哥	指挥官做好准备了吗？
63624202	里哥	游戏中会有随机事件触发，<color=#57f0fb>根据事件选项可获得不同的增益buff</color>。
63624205	里哥	事件过程中，游戏会暂停。点击空白位置关闭事件后，游戏会立即开始，一口气上吧！
63608136	洁塔薇	点击进入点数关。
63608200	洁塔薇	每个点数关<color=#57f0fb>可获得的璨芒点存在上限</color>。
63608205	洁塔薇	即使上阵成员已满足所有条件，也只可获得点数的上限。
63608207	洁塔薇	尝试<color=#57f0fb>使用洁塔薇来进行BOSS作战</color>吧！
63609136	洁塔薇	BOSS词缀过于棘手时，可<color=#57f0fb>选择插件移除对应词缀</color>。
63610136	洁塔薇	天赋系统已开启。
63610180	洁塔薇	通关对应章节，即可解锁新的天赋模块。
63610182	洁塔薇	每个<color=#57f0fb>天赋可升级三次</color>，升级所消耗的<color=#57f0fb>代币可通过探索冰场获得</color>。
63610184	洁塔薇	解锁或升级天赋，<color=#57f0fb>不仅提供作战增益，也可额外提升成员战力值</color>。
63611136	洁塔薇	灯油可在天赋系统中进行角色强化。
63611180	洁塔薇	天赋系统可<color=#57f0fb>提升成员战力，帮助指挥官快速扫荡点数关</color>。
63700128	薇拉	欢迎来到<color=#57f0fb>烬锋破浪</color>，指挥官。
63700140	薇拉	本次活动需要指挥官帮助薇拉收集远洋航行所需的物资。这就让我们即刻进入<color=#57f0fb>迷雾</color>。
63700141	薇拉	让我们从基础的操作和规则开始。
63700142	薇拉	点击<color=#57f0fb>开始</color>，进入第一关。
63701128	薇拉	上下左右滑动屏幕或者WASD可移动方块。
63701141	薇拉	相同数字的方块之间可以合成，合成<color=#57f0fb>目标方块-星图解析</color>后盘面可以升级。
63701143	薇拉	向左滑动方块，相同数字的方块之间可以合成。
63701145	薇拉	棋盘升级时保留最大方块、消除其他方块和获得<color=#57f0fb>强化步数</color>，强化步数中生成的方块数字会<color=#57f0fb>更大</color>。
63701149	薇拉	强化步数在每次数字方块生成后会<color=#57f0fb>减1</color>，当强化步数为0时，生成的方块数字会<color=#57f0fb>恢复默认</color>。
63701151	薇拉	当盘面等级到达最高等级且合成了该等级下的星图解析，游戏结束。
63701153	薇拉	请指挥官在有限的步数内，尽快合成目标方块吧！
63702128	薇拉	该效果为生成特定的<color=#57f0fb>特殊方块-定向罗盘</color>，数字标记为特殊方块生成的冷却步数。
63702143	薇拉	定向罗盘方块可以和<color=#57f0fb>任意有数字的方块发生一次合成</color>。
63703128	薇拉	该效果为生成特定的<color=#57f0fb>特殊方块-测距道标</color>。
63703143	薇拉	测距道标的效果是参与合成后使其<color=#57f0fb>上下左右的方块数字翻倍</color>。
63704128	薇拉	该效果为生成特定的<color=#57f0fb>特殊方块-航道中枢</color>。
63704143	薇拉	当航道中枢方块的上下左右有方块受到测距道标效果而翻倍时，<color=#57f0fb>航道中枢的数字也翻倍</color>。
63705128	薇拉	该效果为生成特定的<color=#57f0fb>特殊方块-蓄能核心</color>。
63705143	薇拉	蓄能核心每参与一次合成或翻倍后，下方<color=#57f0fb>数字标记+1</color>。
63706128	薇拉	该效果为生成特定的<color=#57f0fb>特殊方块-压舱货物</color>。
63706143	薇拉	压舱货物<color=#57f0fb>不可移动</color>，当压舱货物参与合成或翻倍后，将<color=#57f0fb>变成蓄能核心</color>。
63015166	罗塞塔	新增开局效果【代理讨伐】，可在对局中消耗军事建设度进行代理作战。
63016166	罗塞塔	跋涉印迹新增了【觉醒】相关天赋，解锁后即可在对局内获得更多力量。
63016169	罗塞塔	解锁对应天赋，能在对局中获得新资源<color=#57f0fb>觉醒值</color>，收集更多觉醒值，可解锁全新结局。
63016172	罗塞塔	新增机制<color=#57f0fb>沙盘重构</color>，在对局中使用可回到几天前并获得期间消耗的部分资源。
63017202	罗塞塔	在寒境曙光的特定路线中，会出现<color=#57f0fb>“沙盘崩落”</color>机制。
63017231	罗塞塔	一定回合后，有坠毁倒计时的地块会<color=#57f0fb>永久崩落，无法再次进入</color>，谨慎规划好行动路线吧。
63720108	薇拉	欢迎来到<color=#57f0fb>步步荆棋</color>。让我们先开启棋局吧。
63720138	薇拉	先选择一个章节吧。
63720142	薇拉	开始战斗吧！
63721108	薇拉	目标是与我一起<color=#57f0fb>消灭对方的国王</color>。有时它们会藏在幕后，<color=#57f0fb>通过消灭随从棋子让它现形</color>吧！
63721138	薇拉	有敌人棋子锁定了我，让我看看怎么规避它！
63721140	薇拉	周边有些绿色的格子，应该是些安全的地方。
63721142	薇拉	点击这里可以<color=#57f0fb>释放技能</color>攻击敌人。
63721144	薇拉	造成伤害后我会获得<color=#57f0fb>怒气</color>，累计后<color=#57f0fb>可强化技能和移动</color>，不过使用强化技能会消耗怒气。
63721147	薇拉	闲话少说，让我们先<color=#57f0fb>规避敌人</color>攻击吧！
63721150	薇拉	双指滑动屏幕可调整视角高低，点击这里可切换视角。
63733167	赛利卡	第三章的<color=#57f0fb>前两场战斗</color>中，达成特定条件后可进行<color=#57f0fb>扫荡作战</color>。
63733168	赛利卡	<color=#57f0fb>激活扫荡作战</color>需要满足条件：\n完成<color=#57f0fb>所选怪物首通</color>；\n达成<color=#57f0fb>关联难度的特定总分</color>。
63733170	赛利卡	满足条件后，点击<color=#57f0fb>扫荡按钮</color>即可进行当前关卡的扫荡作战。
63732201	赛利卡	本章节中，指挥官可以从六名敌人中<color=#57f0fb>任意选择三名</color>完成章节挑战。
63732202	赛利卡	每场战斗的<color=#57f0fb>难度独立</color>，可自由选择难度进行挑战。
63732204	赛利卡	每名敌人有4个难度，需要<color=#57f0fb>通关或扫荡</color>前一难度后才能解锁后续难度。
63732206	赛利卡	每个难度有对应的<color=#57f0fb>积分</color>和<color=#57f0fb>额外词缀</color>，谨慎应战获取更高分数吧。
63731201	赛利卡	战胜敌人后需要<color=#57f0fb>驻守</color>一名角色，驻守角色<color=#57f0fb>无法在后续战斗出战</color>，但会提供强力的<color=#57f0fb>加成效果</color>。
63730167	赛利卡	欢迎来到<color=#57f0fb>擐甲执械</color>，指挥官。
63730171	赛利卡	每个章节需要使用一个编队<color=#57f0fb>连续挑战三名敌人</color>，每名敌人会有一个特殊词缀。
63730195	赛利卡	本次挑战包含3个章节，每个章节需要使用一个编队<color=#57f0fb>连续挑战三名敌人</color>。先从第一章开始尝试吧。
63730196	赛利卡	挑战开始前，还需要手动选择一个<color=#57f0fb>章节弱点</color>，来决定指挥官倾向的战斗编队。
63730201	赛利卡	弱点选择后，本次挑战期间<color=#57f0fb>不可更改</color>。选择弱点后就开始战斗吧。
63730205	赛利卡	所有词缀都将<color=#57f0fb>继承至后续战斗</color>，可以点击这里进行查看。
63730211	赛利卡	<color=#57f0fb>Boss级敌人</color>都拥有一个<color=#57f0fb>特殊技能</color>，在后续战斗中会在特定时机<color=#57f0fb>释放该技能为敌人助战</color>。
63707128	薇拉	本关为<color=#57f0fb>无尽关</color>，没有步数限制。
63708128	薇拉	本关为<color=#57f0fb>无尽关</color>，没有步数限制。
63709128	薇拉	本关为<color=#57f0fb>无尽关</color>，没有步数限制。
63710128	薇拉	当盘面升级时，累计的数字会<color=#57f0fb>加到强化步数</color>，从而获得更多强化步数。
63722138	薇拉	陷入包围了，先脱离包围圈吧。
63722140	薇拉	解锁了新技能，使用<color=#57f0fb>格挡</color>可以<color=#57f0fb>免疫</color>即将到来的伤害，格挡成功时会<color=#57f0fb>获得额外怒气值</color>。
63722142	薇拉	灵活运用格挡，可以有效化解危机，让我们继续作战吧。
63723138	薇拉	遭遇大波敌人，让我试试新技能。
63724138	薇拉	遇到首领级的敌人了，点击它侦察下信息吧。
63724140	薇拉	这里可以看到它的当前意图。
63724153	薇拉	点击这里，可以查看它的技能信息，首领冷却完毕的技能会被优先释放，注意提前规避。
63725138	薇拉	敌方BOSS准备释放技能了！点击查看技能信息，首领只会在<color=#57f0fb>我们行动之后</color>才会行动。
63725140	薇拉	在技能即将释放时<color=#57f0fb>棋盘地面</color>会有<color=#57f0fb>预警</color>提示，注意躲避技能！
63725153	薇拉	战胜敌人吧！
