Id	Type	DescriptionType	Name	Icon	Text	Duration	NeedSendCommonClick	OffsetY	IsMask	MaskTarget	UiType	ClickKey	MaskUiOffsetX	MaskUiOffsetY	MaskClickAreaType
1022021457	2	1	艾拉	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR3Aila1.png	纸面上的失败不算真正的失败，趁现在重新拟定策略吧！	0									
1022021458	2	1	希卡	Assets/Product/Texture/Image/RoleCharacter/V200xkNormal01.png	就决定是这样了！	0									
1022021459	2	1	艾拉	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR3Aila1.png	Yes, commander!	0									
1022021460	2	1	希卡	Assets/Product/Texture/Image/RoleCharacter/V200xkNormal01.png	将兵力集中在有利地势。	0									
1022021461	2	1	希卡	Assets/Product/Texture/Image/RoleCharacter/V200xkNormal01.png	以逸待劳！	0									
1022021462	2	1	希卡	Assets/Product/Texture/Image/RoleCharacter/V200xkNormal01.png	艾拉小姐也请进入战备位置吧。	0									
1022021463	2	1	艾拉	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR3Aila1.png	接下来看我们的表现吧！	0									
1022021464	2	1	莫里斯	Assets/Product/Texture/Image/RoleCharacter/TongyonggouzaotiNomal01.png	莫里斯已就位。	3									
1022021465	2	1	杰克德	Assets/Product/Texture/Image/RoleCharacter/TongyonggouzaotiNomal02.png	杰克德已就位。	3									
1022021466	2	1	德莱赛	Assets/Product/Texture/Image/RoleCharacter/TongyonggouzaotiNomal04.png	德莱赛已就位。	3									
1022021467	2	1	莫里斯	Assets/Product/Texture/Image/RoleCharacter/TongyonggouzaotiNomal01.png	前方发现敌人信号，正在朝我方接近！	0									
1022021468	2	1	莱娜	Assets/Product/Texture/Image/RoleCharacter/V200hyNormal01.png	目标已进入火力覆盖点。	0									
1022021469	2	1	艾拉	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR3Aila1.png	收到，那么，我们也出发吧！	0									
1022021470	2	1	杰克德	Assets/Product/Texture/Image/RoleCharacter/TongyonggouzaotiNomal02.png	即将与敌人相遇！	0									
1022021471	1	1	杰克德	Assets/Product/Texture/Image/RoleCharacter/TongyonggouzaotiNomal02.png	出击！	3									
1022021472	2	1	杰克德	Assets/Product/Texture/Image/RoleCharacter/TongyonggouzaotiNomal02.png	所有敌人均已消灭！	0									
1022021473	1	1	艾拉	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR3Aila1.png	希卡，接下来也拜托你啦！	3									
1022021474	1	1	杰克德	Assets/Product/Texture/Image/RoleCharacter/TongyonggouzaotiNomal02.png	随时准备出击！	0									
1022021475	1	1	杰克德	Assets/Product/Texture/Image/RoleCharacter/TongyonggouzaotiNomal02.png	尝尝这个！	3									
1022021476	1	1	杰克德	Assets/Product/Texture/Image/RoleCharacter/TongyonggouzaotiNomal02.png	小心手雷！	3									
1022021477	1	1	莫里斯	Assets/Product/Texture/Image/RoleCharacter/TongyonggouzaotiNomal01.png	左侧路线请求支援！	3									
1022021478	1	1	艾拉	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR3Aila1.png	来了来了，支援马上就到！	3									
1022021479	1	1	德莱赛	Assets/Product/Texture/Image/RoleCharacter/TongyonggouzaotiNomal04.png	右侧路线请求支援！	3									
1022021480	2	1	希卡	Assets/Product/Texture/Image/RoleCharacter/V200xkNormal01.png	果然还是将兵力集中在有利地势。	0									
1022031400	2	1	艾拉	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR3Aila1.png	现在不是去这边的时候。	0									
1022031401	2	1	艾拉	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR3Aila1.png	这些都是牺牲名单上的人。	0									
1022031402	2	1	艾拉	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR3Aila1.png	数据接口……是要我们以第一视角经历吗？	0									
1022031403	2	1	提示	Assets/Product/Texture/Image/RoleCharacter/TongyonggouzaotiUnknown02.png	请选择需要载入的数据	0									
1022031404	2	1	艾拉	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR3Aila1.png	加西亚，抱歉了，请让我介入一下吧。	0									
1022031405	2	1	希卡	Assets/Product/Texture/Image/RoleCharacter/V200xkNormal01.png	他们都是牺牲者名单上的人……	0									
1022031406	2	1	艾拉	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR3Aila1.png	库克，抱歉了，请让我介入一下吧。	0									
1022031407	2	1	莱娜	Assets/Product/Texture/Image/RoleCharacter/V200hyNormal01.png	把自己的肢体给了还在战斗的人啊……明明这样也无济于事……	0									
1022031408	2	1	特洛伊	Assets/Product/Texture/Image/RoleCharacter/V200tlyNormal01.png	有些事的存在意义也只是要不要做而已。	0									
1022031409	2	1	艾拉	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR3Aila1.png	莫里斯……	0									
1022031410	2	1	艾拉	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR3Aila1.png	果然是要让我们以他们的视角经历。	0									
1022031411	2	1	莱娜	Assets/Product/Texture/Image/RoleCharacter/V200hyNormal01.png	如果按照真实的事件重演，塞万提斯是想我们“死一次”？	0									
1022031412	1	1	艾拉	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR3Aila1.png	这是在为我们指路？	4									
1022031413	1	1	特洛伊	Assets/Product/Texture/Image/RoleCharacter/V200tlyNormal01.png	感谢不知名的好心人。	4									
1022031414	1	1	希卡	Assets/Product/Texture/Image/RoleCharacter/V200xkNormal01.png	杰克德……德莱赛……	4									
1022031415	1	1	希卡	Assets/Product/Texture/Image/RoleCharacter/V200xkNormal01.png	……当时那场撤退战……很多人都没能等到天基武器落下的时刻。	4									
1022031416	1	1	莱娜	Assets/Product/Texture/Image/RoleCharacter/V200hyNormal01.png	他们本来就是为了保证灰鸦送回样本而留下来的殿后人员，就算没有之后的变故，也很难全身而退。	4									
1022031417	1	1	杰克德	Assets/Product/Texture/Image/RoleCharacter/TongyonggouzaotiNomal02.png	别发呆！快到指定位置布防，敌人的下一波冲击要来了！	3									
1022031418	2	1	艾拉	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR3Aila1.png	时间回到了撤退战开始前。	0									
1022031419	2	1	艾拉	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR3Aila1.png	我们需要获取更多关于……这个时间点的信息。	0									
1022031420	2	1	杰克德	Assets/Product/Texture/Image/RoleCharacter/TongyonggouzaotiNomal02.png	快到你所属的位置去！	0									
1022031421	2	1	莫里斯	Assets/Product/Texture/Image/RoleCharacter/TongyonggouzaotiNomal01.png	你还有备用武器吗，我的被折断了。	0									
1022031422	2	1	德莱赛	Assets/Product/Texture/Image/RoleCharacter/TongyonggouzaotiNomal04.png	……	0									
1022031423	2	1	达勒	Assets/Product/Texture/Image/RoleCharacter/TongyonggouzaotiNomal01.png	灰鸦小队，一定要撤出去啊……	0									
1022031424	2	1	伦纳德	Assets/Product/Texture/Image/RoleCharacter/TongyonggouzaotiNomal01.png	听说人死后会上天堂或者下地狱，那构造体呢？	0									
1022031425	2	1	查尔斯	Assets/Product/Texture/Image/RoleCharacter/TongyonggouzaotiNomal01.png	我们还能守住多久……五分钟？	0									
1022031426	2	1	休	Assets/Product/Texture/Image/RoleCharacter/TongyonggouzaotiNomal01.png	……	0									
1022031427	2	1	希卡	Assets/Product/Texture/Image/RoleCharacter/V200xkNormal01.png	艾拉小姐，特洛伊小姐，莱娜……我想做……我能做的事。	0									
1022031428	2	1	提示	Assets/Product/Texture/Image/RoleCharacter/TongyonggouzaotiUnknown02.png	是否开始推演	0									
1022031429	2	1	艾拉	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR3Aila1.png	…还是再收集一下信息吧。	0									
1022031430	2	1	希卡	Assets/Product/Texture/Image/RoleCharacter/V200xkNormal01.png	这次的目标是掩护撤退！	0									
1022031431	2	1	希卡	Assets/Product/Texture/Image/RoleCharacter/V200xkNormal01.png	我们得尽量拖延敌人追击的脚步。	0									
1022031432	2	1	莱娜	Assets/Product/Texture/Image/RoleCharacter/V200hyNormal01.png	说得倒是轻巧……就算你有再好的办法也没法改变既定的事实。	0									
1022031433	2	1	希卡	Assets/Product/Texture/Image/RoleCharacter/V200xkNormal01.png	敌人的大部队是从过滤塔方向过来的。	3									
1022031434	2	1	希卡	Assets/Product/Texture/Image/RoleCharacter/V200xkNormal01.png	借助周围的废墟，能在这里建设一处临时布防点。	3									
1022031435	2	1	希卡	Assets/Product/Texture/Image/RoleCharacter/V200xkNormal01.png	在这里布置人手借助掩体拖住敌人。	3									
1022031436	2	1	莱娜	Assets/Product/Texture/Image/RoleCharacter/V200hyNormal01.png	弹药已经近乎枯竭了，就算集中兵力死守也没有用。	0									
1022031437	2	1	艾拉	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR3Aila1.png	小莱娜，在开始前就放弃可是没法创造奇迹的哦~	0									
1022031438	2	1	希卡	Assets/Product/Texture/Image/RoleCharacter/V200xkNormal01.png	不，还有办法！	0									
1022031439	2	1	希卡	Assets/Product/Texture/Image/RoleCharacter/V200xkNormal01.png	异合生物的优势在于规模，如果能从中间截断它们......分出部分人从这边走的话......	0									
1022031440	2	1	希卡	Assets/Product/Texture/Image/RoleCharacter/V200xkNormal01.png	由擅长攻坚的特洛伊小姐带队，再加上莱娜的狙击。	0									
1022031441	2	1	希卡	Assets/Product/Texture/Image/RoleCharacter/V200xkNormal01.png	配合正面部队，让他们无法头尾相顾，这样应该能多坚持一会儿。	0									
1022031442	2	1	莱娜	Assets/Product/Texture/Image/RoleCharacter/V200hyNormal01.png	这样的话……或许真的可以？	0									
1022031443	2	1	艾拉	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR3Aila1.png	剩下的事就很明确了，虹莺小队，一口气上吧。	0									
1022031444	2	1	艾拉	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR3Aila1.png	我们去和杰克德队长说明一下吧。	0									
1022031445	2	1	希卡	Assets/Product/Texture/Image/RoleCharacter/V200xkNormal01.png	我们觉得分一部分人去绕后比较好。	0									
1022031446	2	1	杰克德	Assets/Product/Texture/Image/RoleCharacter/TongyonggouzaotiNomal02.png	很大胆的战术……但是并非异想天开，我会派人配合，大胆去做吧。	0									
1022031447	2	1	特洛伊	Assets/Product/Texture/Image/RoleCharacter/V200tlyNormal01.png	莱娜，要上咯，别不小心射中我了。	0									
1022031448	2	1	莱娜	Assets/Product/Texture/Image/RoleCharacter/V200hyNormal01.png	你还是多留个心眼不要把异合生物放过来才是。	0									
1022031449	2	1	希卡	Assets/Product/Texture/Image/RoleCharacter/V200xkNormal01.png	艾拉小姐就请留在这里驻守……我也会留在这里帮忙……真的可以成功吗？	0									
1022031450	2	1	艾拉	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR3Aila1.png	就算一切已有定数，但是反抗到底才是虹莺小队的风格！	0									
1022031451	2	1	希卡	Assets/Product/Texture/Image/RoleCharacter/V200xkNormal01.png	在那边。	3									
1022031452	2	1	杰克德	Assets/Product/Texture/Image/RoleCharacter/TongyonggouzaotiNomal02.png	前军已与敌人开始交战！	3									
1022031453	2	1	杰克德	Assets/Product/Texture/Image/RoleCharacter/TongyonggouzaotiNomal02.png	请坚守阵地直到核心纵队撤离！	3									
1022031454	2	1	艾拉	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR3Aila1.png	希卡，看住时机下达出击指令吧！	0									
1022031455	2	1	莱娜	Assets/Product/Texture/Image/RoleCharacter/V200hyNormal01.png	一切都交给你的判断了。	0									
1022031456	2	1	特洛伊	Assets/Product/Texture/Image/RoleCharacter/V200tlyNormal01.png	拜托咯，我的“性命”就交到你手里了。	0									
1022031457	2	1	希卡	Assets/Product/Texture/Image/RoleCharacter/V200xkNormal01.png	就是现在，出击！	3									
1022031458	1	1	杰克德	Assets/Product/Texture/Image/RoleCharacter/TongyonggouzaotiNomal02.png	一号阵地伤员向二号阵地迁移，突击队的位置如何了？	3									
1022031459	1	1	杰克德	Assets/Product/Texture/Image/RoleCharacter/TongyonggouzaotiNomal02.png	进入指定位置！！快！！！！	3									
1022031460	1	1	杰克德	Assets/Product/Texture/Image/RoleCharacter/TongyonggouzaotiNomal02.png	干得好突击队！集中火力，**这群****的异合生物。	3									
1022031461	3	1	查尔斯	Assets/Product/Texture/Image/RoleCharacter/TongyonggouzaotiNomal01.png	……坚守阵地！我还可以继续战斗！	5									
1022031462	3	1	莫里斯	Assets/Product/Texture/Image/RoleCharacter/TongyonggouzaotiNomal01.png	只差一点，还差一点就能撤退了……	5									
1022031463	3	1	加西亚	Assets/Product/Texture/Image/RoleCharacter/TongyonggouzaotiNomal04.png	要活着回去，要带着他们活着回去……	5									
1022031464	2	1	杰克德	Assets/Product/Texture/Image/RoleCharacter/TongyonggouzaotiNomal02.png	报告空中花园，我队已战至最后一人，阻敌时间1246s……	0									
1022031465	2	1	杰克德	Assets/Product/Texture/Image/RoleCharacter/TongyonggouzaotiNomal02.png	后续将无法再为撤退提供任何掩护，请立即释放天基武器……	0									
1022031466	2	1	杰克德	Assets/Product/Texture/Image/RoleCharacter/TongyonggouzaotiNomal02.png	重复，请立即释放……	0									
1022031467	1	1	莱娜	Assets/Product/Texture/Image/RoleCharacter/V200hyNormal01.png	他们本来就是为了保证灰鸦送回样本而留下来的殿后人员…	2									
1022031468	1	1	莱娜	Assets/Product/Texture/Image/RoleCharacter/V200hyNormal01.png	...就算没有之后的变故，也很难全身而退。	2									
1022041400	1	1	艾拉	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR3Aila1.png	这里是……这棵树，是原本在展厅中心的那颗！	4									
1022041401	1	1	提示	Assets/Product/Texture/Image/RoleCharacter/TongyonggouzaotiUnknown02.png	正在读取记忆…	0									
1022041402	2	1	特洛伊	Assets/Product/Texture/Image/RoleCharacter/V200tlyNormal01.png	之前我们是真的“死”了一次吗，真不想经历第二次啊。	0									
1022041403	2	1	希卡	Assets/Product/Texture/Image/RoleCharacter/V200xkNormal01.png	我还是没能做到……	0									
1022041404	2	1	莱娜	Assets/Product/Texture/Image/RoleCharacter/V200hyNormal01.png	想要改变既定的事本来就是件愚蠢的事，不过会同意你计划的我也没资格这么说吧。	0									
1022041405	2	1	希卡	Assets/Product/Texture/Image/RoleCharacter/V200xkNormal01.png	他们说天基武器，难道……不可能，那场轰炸明明是在完全撤出后才执行的！	0									
1022041406	2	1	莱娜	Assets/Product/Texture/Image/RoleCharacter/V200hyNormal01.png	还抱着这种天真的想法吗？	0									
1022041407	2	1	莱娜	Assets/Product/Texture/Image/RoleCharacter/V200hyNormal01.png	别忘了他们已经失去了联络手段，之后登记为死亡也只是敲敲键盘的事。	0									
1022041408	2	1	希卡	Assets/Product/Texture/Image/RoleCharacter/V200xkNormal01.png	……	0									
1022041409	2	1	乔伊斯	Assets/Product/Texture/Image/RoleCharacter/GanrangouzaotiNomal01.png	附近又侦测到了大量异合生物，你们几个一起来帮忙！	3									
1022041410	2	1	乔伊斯	Assets/Product/Texture/Image/RoleCharacter/GanrangouzaotiNomal01.png	我的感染程度已经很高了，我来做诱饵。	0									
1022041411	2	1	艾拉	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR3Aila1.png	……好，虹莺小队会保护好你们！	0									
1022041412	2	1	乔伊斯	Assets/Product/Texture/Image/RoleCharacter/GanrangouzaotiNomal01.png	你们也是在掩护撤退作战中幸存下来的士兵吗？	0									
1022041413	2	1	乔伊斯	Assets/Product/Texture/Image/RoleCharacter/GanrangouzaotiNomal01.png	我们的阵地被异合生物冲垮，与大部队也失联了。	0									
1022041414	2	1	乔伊斯	Assets/Product/Texture/Image/RoleCharacter/GanrangouzaotiNomal01.png	这里还在天基武器的打击范围内，我们先撤出去吧。	0									
1022041415	2	1	科克	Assets/Product/Texture/Image/RoleCharacter/GanrangouzaotiNomal01.png	母体碎片应该已经成功回收了吧，毕竟那可是灰鸦小队。	0									
1022041416	2	1	科克	Assets/Product/Texture/Image/RoleCharacter/GanrangouzaotiNomal01.png	再坚持一会儿，说不定会有人来救我们呢。	0									
1022041417	3	1	科克	Assets/Product/Texture/Image/RoleCharacter/GanrangouzaotiNomal01.png	...我的感染率已经快撑不住了，就算是为了你们自己好，离我远点。	5									
1022041418	1	1	乔伊斯	Assets/Product/Texture/Image/RoleCharacter/GanrangouzaotiNomal01.png	（抱歉……）	4									
1022041419	1	1	卡特	Assets/Product/Texture/Image/RoleCharacter/GanrangouzaotiNomal01.png	该死，没完没了……啊！！！	4									
1022041420	3	1	乔伊斯	Assets/Product/Texture/Image/RoleCharacter/GanrangouzaotiNomal01.png	咳咳咳……你们快点逃吧……趁还来的及的时候……	3									
1022041421	3	1	乔伊斯	Assets/Product/Texture/Image/RoleCharacter/GanrangouzaotiNomal01.png	我已经没救了，但是你们还有希望。	3									
1022041422	3	1	乔伊斯	Assets/Product/Texture/Image/RoleCharacter/GanrangouzaotiNomal01.png	科克，卡特，抱歉……我也来了。	4									
1022041423	2	1	乔伊斯	Assets/Product/Texture/Image/RoleCharacter/GanrangouzaotiNomal01.png	科克，卡特，抱歉……我也来了。	4									
1022041424	1	1	莱娜	Assets/Product/Texture/Image/RoleCharacter/V200hyNormal01.png	目标，锁定！	2									
1022041425	2	1	科克	Assets/Product/Texture/Image/RoleCharacter/GanrangouzaotiNomal01.png	滚开，怪物！！	3									
1022041426	2	1	科克	Assets/Product/Texture/Image/RoleCharacter/GanrangouzaotiNomal01.png	该死，没完没了……	3									
1022020500	2	1	希卡	Assets/Product/Texture/Image/RoleCharacter/V200xkNormal01.png	也许…应该去那边调查看看？	3									
1022020501	2	1	系统	Assets/Product/Texture/Image/RoleCharacter/TongyonggouzaotiUnknown02.png	康斯塔雷耶，艺术之都，将带给您绝佳的游玩体验。	0									
1022020502	2	1	系统	Assets/Product/Texture/Image/RoleCharacter/TongyonggouzaotiUnknown02.png	请按照顺序，听从指引，有序在展馆内进行参观。	0									
1022020503	2	1	艾拉	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR3Aila1.png	先看看前面的展厅，再来这边探索吧。	0									
1022020504	2	1	哈卡玛	Assets/Product/Texture/Image/RoleCharacter/RoleHeadHakama1.png	你好，请问做好出发探索的准备了吗？	0									
1022020505	2	1	哈卡玛	Assets/Product/Texture/Image/RoleCharacter/RoleHeadHakama1.png	我随时都可以出发。	0									
1022020506	2	1	哈卡玛	Assets/Product/Texture/Image/RoleCharacter/RoleHeadHakama1.png	我承认您是一名很优秀的构造体。	0									
1022020507	2	1	哈卡玛	Assets/Product/Texture/Image/RoleCharacter/RoleHeadHakama1.png	但十分抱歉，我仍然无法解答您的疑惑。	0									
1022020508	2	1	希卡	Assets/Product/Texture/Image/RoleCharacter/V200xkNormal01.png	北极航线联合展厅的指示牌，这边已经没有什么好探索的了。	0									
1022020509	2	1	希卡	Assets/Product/Texture/Image/RoleCharacter/V200xkNormal01.png	九龙展厅的指示牌，这边已经没有什么好探索的了。	0									
1022020510	2	1	艾拉	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR3Aila1.png	这上面……写的什么？	0									
1022020511	2	1	希卡	Assets/Product/Texture/Image/RoleCharacter/V200xkNormal01.png	大概是不让进入之类的话吧……	0									
1022020512	2	1	希卡	Assets/Product/Texture/Image/RoleCharacter/V200xkNormal01.png	接下来，我们应该朝哪个方向走呢……	0									
1022020513	2	1	艾拉	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR3Aila1.png	刚刚的剧目真是精彩！要记下来这个灵感才好~	0									
1022020514	2	1	艾拉	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR3Aila1.png	哎？这边的乱码消失了……	0									
1022020515	2	1	希卡	Assets/Product/Texture/Image/RoleCharacter/V200xkNormal01.png	看来，这边可以通行了。	0									
1022020516	2	1	系统	Assets/Product/Texture/Image/RoleCharacter/TongyonggouzaotiUnknown02.png	乱码消失了，现在可以探索森林展厅。要前往森林公园展厅吗？	0									
1022020517	2	1	系统	Assets/Product/Texture/Image/RoleCharacter/TongyonggouzaotiUnknown02.png	正在前往森林公园展厅。	0									
1022020518	2	1	艾拉	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR3Aila1.png	森林公园…一定能够恢复成原本美丽宁静的样子。	0									
1022020519	2	1	艾拉	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR3Aila1.png	毕竟，我们也一直都在为此而努力，不是吗？	0									
1022020520	2	1	系统	Assets/Product/Texture/Image/RoleCharacter/TongyonggouzaotiUnknown02.png	森林公园展厅已经去过了，还要再去探索一次吗？	0									
1022020521	2	1	艾拉	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR3Aila1.png	咦？这边的乱码怎么这么复杂。	0									
1022020522	2	1	艾拉	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR3Aila1.png	感觉比其他的都要多些黑框…是为什么呢？	0									
1022020523	2	1	莱娜	Assets/Product/Texture/Image/RoleCharacter/V200hyNormal01.png	只是为了说明这边还不能通行吧，哪里会有那么多怪东西。	0									
1022020524	2	1	莱娜	Assets/Product/Texture/Image/RoleCharacter/V200hyNormal01.png	先去另外一边看看吧。	0									
1022020525	2	1	艾拉	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR3Aila1.png	看上去是从来没有见过的艺术氛围。	0									
1022020526	2	1	艾拉	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR3Aila1.png	我已经有些迫不及待了！	0									
1022020527	2	1	系统	Assets/Product/Texture/Image/RoleCharacter/TongyonggouzaotiUnknown02.png	乱码消失了，现在可以探索■■■■展厅。要前往■■■■展厅吗？	0									
1022020528	2	1	系统	Assets/Product/Texture/Image/RoleCharacter/TongyonggouzaotiUnknown02.png	正在前往■■■■展厅。	0									
1022020529	2	1	艾拉	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR3Aila1.png	刚刚来这边‘参观’过了！	0									
1022020530	2	1	艾拉	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR3Aila1.png	这里是机械体构筑出的文明…我已经想到新的作品题材了~	0									
1022020531	2	1	系统	Assets/Product/Texture/Image/RoleCharacter/TongyonggouzaotiUnknown02.png	机械教会展厅已经去过了，还要再去探索一次吗？	0									
1022020532	2	1	系统	Assets/Product/Texture/Image/RoleCharacter/TongyonggouzaotiUnknown02.png	正在前往机械教会展厅。	0									
1022020533	2	1	希卡	Assets/Product/Texture/Image/RoleCharacter/V200xkNormal01.png	看上去只是个普通的剧院…	0									
1022020534	2	1	特洛伊	Assets/Product/Texture/Image/RoleCharacter/V200tlyNormal01.png	指挥官不管在什么时候都不能够掉以轻心哦。	0									
1022020535	2	1	系统	Assets/Product/Texture/Image/RoleCharacter/TongyonggouzaotiUnknown02.png	现在可以探索剧场展厅。要前往剧场展厅吗？	0									
1022020536	2	1	系统	Assets/Product/Texture/Image/RoleCharacter/TongyonggouzaotiUnknown02.png	正在前往剧场展厅。	0									
1022020537	2	1	艾拉	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR3Aila1.png	骑士和风车的故事…真是怀念。	0									
1022020538	2	1	艾拉	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR3Aila1.png	上一次看到这个故事的时候，还是在空中花园啊…	0									
1022020539	2	1	艾拉	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR3Aila1.png	要去再重温一下吗？	0									
1022020540	2	1	系统	Assets/Product/Texture/Image/RoleCharacter/TongyonggouzaotiUnknown02.png	剧场展厅已经去过了，还要再去探索一次吗？	0									
1022020541	2	1	艾拉	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR3Aila1.png	哎？这边的展示板，出现了新的图案？	0									
1022020542	2	1	艾拉	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR3Aila1.png	这是…月面基地？！居然连这样的场景都可以复刻吗…	0									
1022020543	2	1	系统	Assets/Product/Texture/Image/RoleCharacter/TongyonggouzaotiUnknown02.png	要前往新出现的月球馆展厅吗？	0									
1022020544	2	1	系统	Assets/Product/Texture/Image/RoleCharacter/TongyonggouzaotiUnknown02.png	正在前往月球展厅。	0									
1022020545	2	1	艾拉	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR3Aila1.png	这两个展厅已经去过了，还要再去探索一次吗？	0									
1022020546	2	1	系统	Assets/Product/Texture/Image/RoleCharacter/TongyonggouzaotiUnknown02.png	这两个展厅已经去过了，还要再去探索一次吗？	0									
1022020547	2	1	艾拉	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR3Aila1.png	咦？这个背景好像很适合拍照嘛。	0									
1022020548	2	1	艾拉	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR3Aila1.png	果然！我的眼光是不会出错的~	0									
1022020549	2	1	希卡	Assets/Product/Texture/Image/RoleCharacter/V200xkNormal01.png	欸？我来帮你拍吗？可是我不太擅长这个……	0									
1022020550	2	1	艾拉	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR3Aila1.png	拍的还不错嘛，不要小看自己哦，希卡。	0									
1022020551	2	1	哈卡玛	Assets/Product/Texture/Image/RoleCharacter/RoleHeadHakama1.png	影像数据记录完毕。	0									
1022020552	2	1	哈卡玛	Assets/Product/Texture/Image/RoleCharacter/RoleHeadHakama1.png	影像结构符合基础逻辑，应当符合‘好看’的标准。	0									
1022020553	2	1	艾拉	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR3Aila1.png	嗯…这就是机械体的审美吗？	0									
1022020554	2	1	艾拉	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR3Aila1.png	这个角度呢？感觉这个角度也还不错？	0									
1022020555	2	1	希卡	Assets/Product/Texture/Image/RoleCharacter/V200xkNormal01.png	是很奇妙的角度呢，艾拉小姐。	0									
1022020556	2	1	艾拉	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR3Aila1.png	这里是充满回忆的地方啊，要好好记录下来才可以。	0									
1022020557	2	1	艾拉	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR3Aila1.png	这份照片和心情，都要好好收藏起来……	0									
1022020558	2	1	希卡	Assets/Product/Texture/Image/RoleCharacter/V200xkNormal01.png	…	3									
1022020597	3	1	友军	Assets/Product/Texture/Image/RoleCharacter/TongyonggouzaotiNomal02.png	看招	3									
1022020598	3	1	友军	Assets/Product/Texture/Image/RoleCharacter/TongyonggouzaotiNomal02.png	尝尝这个！	3									
1022020599	3	1	友军	Assets/Product/Texture/Image/RoleCharacter/TongyonggouzaotiNomal02.png	小心手雷！	3									
1023010501	2	1	阿尔法	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLuxiyaaerfa1SS.png	这是……还在灰鸦小队时的我么？	0									
1023010502	2	1	阿尔法	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLuxiyaaerfa1SS.png	来自过去的残像……事到如今又有什么……	0									
1023010503	2	1	阿尔法	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLuxiyaaerfa1SS.png	哼……没空去思考这些了。	0									
1023010504	2	1	阿尔法	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLuxiyaaerfa1SS.png	纠缠不清的记忆……不管是来自谁……	0									
1023010505	2	1	阿尔法	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLuxiyaaerfa1SS.png	碍事的话，斩断便是！	0									
1023010506	2	1	感染体	Assets/Product/Texture/Image/RoleCharacter/Mo1XiulijigongMd000001.png	吱——！	0									
1023010507	2	1	虚弱的构造体	Assets/Product/Texture/Image/RoleCharacter/TongyonggouzaotiNomal01.png	该死！露西亚在哪里！？她应该带着增援来救我们才对！	0									
1023010508	2	1	阿尔法	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLuxiyaaerfa1SS.png	这是……呵，对希罗来说，那应该是段刻骨铭心的回忆吧。	0									
1023010509	2	1	阿尔法	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLuxiyaaerfa1SS.png	那次任务，希罗在落单时遇到了复数的感染体，穆罗尔和迅也被感染体的浪潮住了手脚。	0									
