Id	BlockId	TargetPurification	TimeStr
7213	40	22363175	2026/1/13 9:15
7214	40	23673783	2026/1/13 9:20
7215	40	25247352	2026/1/13 9:25
7216	40	26669826	2026/1/13 9:30
7217	40	28270275	2026/1/13 9:35
7218	40	29641811	2026/1/13 9:40
7219	40	31194723	2026/1/13 9:45
7220	40	32809820	2026/1/13 9:50
7221	40	34344369	2026/1/13 9:55
7222	40	35741409	2026/1/13 10:00
7223	40	37189994	2026/1/13 10:05
7224	40	38554649	2026/1/13 10:10
7225	40	40000715	2026/1/13 10:15
7226	40	41539818	2026/1/13 10:20
7227	40	42799219	2026/1/13 10:25
7228	40	44164103	2026/1/13 10:30
7229	40	45747618	2026/1/13 10:35
7230	40	47269781	2026/1/13 10:40
7231	40	48539373	2026/1/13 10:45
7232	40	49852082	2026/1/13 10:50
7233	40	51102402	2026/1/13 10:55
7234	40	52422793	2026/1/13 11:00
7235	40	53803387	2026/1/13 11:05
7236	40	55178693	2026/1/13 11:10
7237	40	56818278	2026/1/13 11:15
7238	40	58288108	2026/1/13 11:20
7239	40	59566659	2026/1/13 11:25
7240	40	61118589	2026/1/13 11:30
7241	40	62384779	2026/1/13 11:35
7242	40	63665164	2026/1/13 11:40
7243	40	65243805	2026/1/13 11:45
7244	40	66810854	2026/1/13 11:50
7245	40	68197047	2026/1/13 11:55
7246	40	70668108	2026/1/13 12:00
7247	40	73209869	2026/1/13 12:05
7248	40	75545831	2026/1/13 12:10
7249	40	78043126	2026/1/13 12:15
7250	40	80357123	2026/1/13 12:20
7251	40	83006414	2026/1/13 12:25
7252	40	85557999	2026/1/13 12:30
7253	40	88146206	2026/1/13 12:35
7254	40	90719907	2026/1/13 12:40
7255	40	93193105	2026/1/13 12:45
7256	40	95557271	2026/1/13 12:50
7257	40	98197837	2026/1/13 12:55
7258	40	100715512	2026/1/13 13:00
7259	40	103326051	2026/1/13 13:05
7260	40	105695505	2026/1/13 13:10
7261	40	108121794	2026/1/13 13:15
7262	40	110593696	2026/1/13 13:20
7263	40	113193507	2026/1/13 13:25
7264	40	115666304	2026/1/13 13:30
7265	40	118193860	2026/1/13 13:35
7266	40	120614330	2026/1/13 13:40
7267	40	122987024	2026/1/13 13:45
7268	40	125294224	2026/1/13 13:50
7269	40	127938104	2026/1/13 13:55
7270	40	130244232	2026/1/13 14:00
7271	40	132795138	2026/1/13 14:05
7272	40	135451256	2026/1/13 14:10
7273	40	137892018	2026/1/13 14:15
7274	40	140463300	2026/1/13 14:20
7275	40	142898312	2026/1/13 14:25
7276	40	145499188	2026/1/13 14:30
7277	40	147817452	2026/1/13 14:35
7278	40	150328294	2026/1/13 14:40
7279	40	152819231	2026/1/13 14:45
7280	40	155372320	2026/1/13 14:50
7281	40	158041114	2026/1/13 14:55
7282	40	160042861	2026/1/13 15:00
7283	40	162119418	2026/1/13 15:05
7284	40	164238269	2026/1/13 15:10
7285	40	166336611	2026/1/13 15:15
7286	40	168267237	2026/1/13 15:20
7287	40	170450857	2026/1/13 15:25
7288	40	172548958	2026/1/13 15:30
7289	40	174759752	2026/1/13 15:35
7290	40	176855129	2026/1/13 15:40
7291	40	179120943	2026/1/13 15:45
7292	40	181101250	2026/1/13 15:50
7293	40	183286516	2026/1/13 15:55
7294	40	185315436	2026/1/13 16:00
7295	40	187482103	2026/1/13 16:05
7296	40	189710200	2026/1/13 16:10
7297	40	191669978	2026/1/13 16:15
7298	40	193557254	2026/1/13 16:20
7299	40	195699408	2026/1/13 16:25
7300	40	197660516	2026/1/13 16:30
7301	40	199619829	2026/1/13 16:35
7302	40	201802533	2026/1/13 16:40
7303	40	203888555	2026/1/13 16:45
7304	40	206048063	2026/1/13 16:50
7305	40	208274537	2026/1/13 16:55
7306	40	209591119	2026/1/13 17:00
7307	40	211051432	2026/1/13 17:05
7308	40	212346842	2026/1/13 17:10
7309	40	213602949	2026/1/13 17:15
7310	40	214963085	2026/1/13 17:20
7311	40	216567915	2026/1/13 17:25
7312	40	218207867	2026/1/13 17:30
7313	40	219497038	2026/1/13 17:35
7314	40	220815688	2026/1/13 17:40
7315	40	222379490	2026/1/13 17:45
7316	40	223714904	2026/1/13 17:50
7317	40	225067970	2026/1/13 17:55
7318	40	226452592	2026/1/13 18:00
7319	40	227930895	2026/1/13 18:05
7320	40	229316898	2026/1/13 18:10
7321	40	230750137	2026/1/13 18:15
7322	40	232273189	2026/1/13 18:20
7323	40	233640410	2026/1/13 18:25
7324	40	234937132	2026/1/13 18:30
7325	40	236447350	2026/1/13 18:35
7326	40	238010713	2026/1/13 18:40
7327	40	239319380	2026/1/13 18:45
7328	40	240829298	2026/1/13 18:50
7329	40	242139019	2026/1/13 18:55
7330	40	243464499	2026/1/13 19:00
7331	40	245051808	2026/1/13 19:05
7332	40	246354774	2026/1/13 19:10
7333	40	247754262	2026/1/13 19:15
7334	40	249094638	2026/1/13 19:20
7335	40	250406472	2026/1/13 19:25
7336	40	251707532	2026/1/13 19:30
7337	40	253075976	2026/1/13 19:35
7338	40	254411992	2026/1/13 19:40
7339	40	255914425	2026/1/13 19:45
7340	40	257435679	2026/1/13 19:50
7341	40	259037084	2026/1/13 19:55
7342	40	260374030	2026/1/13 20:00
7343	40	261778273	2026/1/13 20:05
7344	40	263311629	2026/1/13 20:10
7345	40	264629472	2026/1/13 20:15
7346	40	300000000	2026/1/13 20:20
7347	41	1900000	2026/1/13 20:25
7348	41	3931672	2026/1/13 20:30
7349	41	5835157	2026/1/13 20:35
7350	41	7600865	2026/1/13 20:40
7351	41	9525056	2026/1/13 20:45
7352	41	11297659	2026/1/13 20:50
7353	41	12705062	2026/1/13 20:55
7354	41	14243944	2026/1/13 21:00
7355	41	15573052	2026/1/13 21:05
7356	41	16757820	2026/1/13 21:10
7357	41	18019652	2026/1/13 21:15
7358	41	19583048	2026/1/13 21:20
7359	41	21139822	2026/1/13 21:25
7360	41	22296307	2026/1/13 21:30
7361	41	23680708	2026/1/13 21:35
7362	41	25016095	2026/1/13 21:40
7363	41	26214016	2026/1/13 21:45
7364	41	27534409	2026/1/13 21:50
7365	41	28933680	2026/1/13 21:55
7366	41	30447131	2026/1/13 22:00
7367	41	31888692	2026/1/13 22:05
7368	41	33334616	2026/1/13 22:10
7369	41	34895687	2026/1/13 22:15
7370	41	36124494	2026/1/13 22:20
7371	41	37548514	2026/1/13 22:25
7372	41	38825509	2026/1/13 22:30
7373	41	40256927	2026/1/13 22:35
7374	41	41722177	2026/1/13 22:40
7375	41	42973348	2026/1/13 22:45
7376	41	44319247	2026/1/13 22:50
7377	41	45571908	2026/1/13 22:55
7378	41	46879104	2026/1/13 23:00
7379	41	48210036	2026/1/13 23:05
7380	41	49771489	2026/1/13 23:10
7381	41	50967220	2026/1/13 23:15
7382	41	52529448	2026/1/13 23:20
7383	41	53941276	2026/1/13 23:25
7384	41	55213365	2026/1/13 23:30
7385	41	56366005	2026/1/13 23:35
7386	41	57659398	2026/1/13 23:40
7387	41	59015513	2026/1/13 23:45
7388	41	60163996	2026/1/13 23:50
7389	41	62644284	2026/1/13 23:55
7390	41	64962133	2026/1/14 0:00
7391	41	67428892	2026/1/14 0:05
7392	41	69860430	2026/1/14 0:10
7393	41	72215008	2026/1/14 0:15
7394	41	74483996	2026/1/14 0:20
7395	41	76883128	2026/1/14 0:25
7396	41	79094241	2026/1/14 0:30
7397	41	81338555	2026/1/14 0:35
7398	41	83791614	2026/1/14 0:40
7399	41	86196861	2026/1/14 0:45
7400	41	88425031	2026/1/14 0:50
7401	41	90956837	2026/1/14 0:55
7402	41	93209881	2026/1/14 1:00
7403	41	95369022	2026/1/14 1:05
7404	41	97822156	2026/1/14 1:10
7405	41	100083961	2026/1/14 1:15
7406	41	102459414	2026/1/14 1:20
7407	41	104713102	2026/1/14 1:25
7408	41	107114956	2026/1/14 1:30
7409	41	109556747	2026/1/14 1:35
7410	41	111946702	2026/1/14 1:40
7411	41	114394190	2026/1/14 1:45
7412	41	116836686	2026/1/14 1:50
7413	41	119258183	2026/1/14 1:55
7414	41	121731884	2026/1/14 2:00
7415	41	124024197	2026/1/14 2:05
7416	41	126280899	2026/1/14 2:10
7417	41	128425496	2026/1/14 2:15
7418	41	130699043	2026/1/14 2:20
7419	41	133005321	2026/1/14 2:25
7420	41	135370895	2026/1/14 2:30
7421	41	137885776	2026/1/14 2:35
7422	41	140067311	2026/1/14 2:40
7423	41	142414823	2026/1/14 2:45
7424	41	144553438	2026/1/14 2:50
7425	41	146384002	2026/1/14 2:55
7426	41	148348383	2026/1/14 3:00
7427	41	150444598	2026/1/14 3:05
7428	41	152414655	2026/1/14 3:10
7429	41	154268289	2026/1/14 3:15
7430	41	156156104	2026/1/14 3:20
7431	41	157961464	2026/1/14 3:25
7432	41	159841928	2026/1/14 3:30
7433	41	161919743	2026/1/14 3:35
7434	41	163759610	2026/1/14 3:40
7435	41	165529068	2026/1/14 3:45
7436	41	167323842	2026/1/14 3:50
7437	41	169338656	2026/1/14 3:55
7438	41	171322636	2026/1/14 4:00
7439	41	173245262	2026/1/14 4:05
7440	41	175344768	2026/1/14 4:10
7441	41	177347791	2026/1/14 4:15
7442	41	179444746	2026/1/14 4:20
7443	41	181485447	2026/1/14 4:25
7444	41	183594715	2026/1/14 4:30
7445	41	185741234	2026/1/14 4:35
7446	41	187517752	2026/1/14 4:40
7447	41	189376699	2026/1/14 4:45
7448	41	191257299	2026/1/14 4:50
7449	41	192742475	2026/1/14 4:55
7450	41	194020443	2026/1/14 5:00
7451	41	195420718	2026/1/14 5:05
7452	41	196909228	2026/1/14 5:10
7453	41	198239059	2026/1/14 5:15
7454	41	199472247	2026/1/14 5:20
7455	41	200947161	2026/1/14 5:25
7456	41	202400393	2026/1/14 5:30
7457	41	203777589	2026/1/14 5:35
7458	41	205004701	2026/1/14 5:40
7459	41	206406276	2026/1/14 5:45
7460	41	207631213	2026/1/14 5:50
7461	41	208948621	2026/1/14 5:55
7462	41	210217669	2026/1/14 6:00
7463	41	211758439	2026/1/14 6:05
7464	41	213032254	2026/1/14 6:10
7465	41	214456550	2026/1/14 6:15
7466	41	215866660	2026/1/14 6:20
7467	41	217386935	2026/1/14 6:25
7468	41	218757742	2026/1/14 6:30
7469	41	220007805	2026/1/14 6:35
7470	41	221166320	2026/1/14 6:40
7471	41	222321219	2026/1/14 6:45
7472	41	223659860	2026/1/14 6:50
7473	41	224947256	2026/1/14 6:55
7474	41	226275177	2026/1/14 7:00
7475	41	227524218	2026/1/14 7:05
7476	41	228802328	2026/1/14 7:10
7477	41	230162855	2026/1/14 7:15
7478	41	231321512	2026/1/14 7:20
7479	41	232588207	2026/1/14 7:25
7480	41	233942988	2026/1/14 7:30
7481	41	235368990	2026/1/14 7:35
7482	41	236589362	2026/1/14 7:40
7483	41	238137081	2026/1/14 7:45
7484	41	239402465	2026/1/14 7:50
7485	41	240705721	2026/1/14 7:55
7486	41	242272700	2026/1/14 8:00
7487	41	243419653	2026/1/14 8:05
7488	41	244614033	2026/1/14 8:10
7489	41	245829254	2026/1/14 8:15
7490	41	247064302	2026/1/14 8:20
7491	41	248229133	2026/1/14 8:25
7492	41	249389248	2026/1/14 8:30
7493	41	250758191	2026/1/14 8:35
7494	41	262279626	2026/1/14 8:40
7495	41	283736458	2026/1/14 8:45
7496	41	295193379	2026/1/14 8:50
7497	41	300000000	2026/1/14 8:55
7498	42	1700000	2026/1/14 9:20
7499	42	3010817	2026/1/14 9:25
7500	42	4212374	2026/1/14 9:30
7501	42	5299540	2026/1/14 9:35
7502	42	6481331	2026/1/14 9:40
7503	42	7595758	2026/1/14 9:45
7504	42	8790789	2026/1/14 9:50
7505	42	9993584	2026/1/14 9:55
7506	42	11332168	2026/1/14 10:00
7507	42	12721871	2026/1/14 10:05
7508	42	13988411	2026/1/14 10:10
7509	42	15121557	2026/1/14 10:15
7510	42	16261623	2026/1/14 10:20
7511	42	17627046	2026/1/14 10:25
7512	42	18974082	2026/1/14 10:30
7513	42	20201193	2026/1/14 10:35
7514	42	21530104	2026/1/14 10:40
7515	42	22688537	2026/1/14 10:45
7516	42	23932510	2026/1/14 10:50
7517	42	25090003	2026/1/14 10:55
7518	42	26358764	2026/1/14 11:00
7519	42	27497647	2026/1/14 11:05
7520	42	28827382	2026/1/14 11:10
7521	42	29962018	2026/1/14 11:15
7522	42	31165125	2026/1/14 11:20
7523	42	32509438	2026/1/14 11:25
7524	42	33802248	2026/1/14 11:30
7525	42	35111468	2026/1/14 11:35
7526	42	36316929	2026/1/14 11:40
7527	42	37420526	2026/1/14 11:45
7528	42	38664153	2026/1/14 11:50
7529	42	39826466	2026/1/14 11:55
7530	42	41855505	2026/1/14 12:00
7531	42	43833379	2026/1/14 12:05
7532	42	45807934	2026/1/14 12:10
7533	42	47768575	2026/1/14 12:15
7534	42	49729487	2026/1/14 12:20
7535	42	51797564	2026/1/14 12:25
7536	42	54031809	2026/1/14 12:30
7537	42	56190143	2026/1/14 12:35
7538	42	58173467	2026/1/14 12:40
7539	42	60388760	2026/1/14 12:45
7540	42	62470126	2026/1/14 12:50
7541	42	64706681	2026/1/14 12:55
7542	42	66724079	2026/1/14 13:00
7543	42	68920618	2026/1/14 13:05
7544	42	71096643	2026/1/14 13:10
7545	42	73396402	2026/1/14 13:15
7546	42	75558661	2026/1/14 13:20
7547	42	77708546	2026/1/14 13:25
7548	42	79844576	2026/1/14 13:30
7549	42	82068573	2026/1/14 13:35
7550	42	84193611	2026/1/14 13:40
7551	42	86289541	2026/1/14 13:45
7552	42	88407922	2026/1/14 13:50
7553	42	90434990	2026/1/14 13:55
7554	42	92621340	2026/1/14 14:00
7555	42	94887447	2026/1/14 14:05
7556	42	97049489	2026/1/14 14:10
7557	42	99135526	2026/1/14 14:15
7558	42	101249766	2026/1/14 14:20
7559	42	103449102	2026/1/14 14:25
7560	42	105537706	2026/1/14 14:30
7561	42	107505311	2026/1/14 14:35
7562	42	109760688	2026/1/14 14:40
7563	42	111962792	2026/1/14 14:45
7564	42	114032364	2026/1/14 14:50
7565	42	116284706	2026/1/14 14:55
7566	42	118204029	2026/1/14 15:00
7567	42	119917865	2026/1/14 15:05
7568	42	121822811	2026/1/14 15:10
7569	42	123475805	2026/1/14 15:15
7570	42	125337780	2026/1/14 15:20
7571	42	127142218	2026/1/14 15:25
7572	42	128901072	2026/1/14 15:30
7573	42	130709926	2026/1/14 15:35
7574	42	132434000	2026/1/14 15:40
7575	42	134160485	2026/1/14 15:45
7576	42	135986154	2026/1/14 15:50
7577	42	137601496	2026/1/14 15:55
7578	42	139496618	2026/1/14 16:00
7579	42	141109339	2026/1/14 16:05
7580	42	142904476	2026/1/14 16:10
7581	42	144519499	2026/1/14 16:15
7582	42	146364634	2026/1/14 16:20
7583	42	148116243	2026/1/14 16:25
7584	42	149776383	2026/1/14 16:30
7585	42	151441272	2026/1/14 16:35
7586	42	153204104	2026/1/14 16:40
7587	42	154903652	2026/1/14 16:45
7588	42	156842250	2026/1/14 16:50
7589	42	158777922	2026/1/14 16:55
7590	42	160143969	2026/1/14 17:00
7591	42	161431814	2026/1/14 17:05
7592	42	162610573	2026/1/14 17:10
7593	42	163730275	2026/1/14 17:15
7594	42	164980827	2026/1/14 17:20
7595	42	166085744	2026/1/14 17:25
7596	42	167352465	2026/1/14 17:30
7597	42	168624042	2026/1/14 17:35
7598	42	169993989	2026/1/14 17:40
7599	42	171399825	2026/1/14 17:45
7600	42	172687851	2026/1/14 17:50
7601	42	174011310	2026/1/14 17:55
7602	42	175413193	2026/1/14 18:00
7603	42	176646019	2026/1/14 18:05
7604	42	177809676	2026/1/14 18:10
7605	42	179057989	2026/1/14 18:15
7606	42	180424510	2026/1/14 18:20
7607	42	181534959	2026/1/14 18:25
7608	42	182781116	2026/1/14 18:30
7609	42	183876412	2026/1/14 18:35
7610	42	185049164	2026/1/14 18:40
7611	42	186144424	2026/1/14 18:45
7612	42	187335733	2026/1/14 18:50
7613	42	188422170	2026/1/14 18:55
7614	42	189647691	2026/1/14 19:00
7615	42	191034658	2026/1/14 19:05
7616	42	192203489	2026/1/14 19:10
7617	42	193435972	2026/1/14 19:15
7618	42	194537639	2026/1/14 19:20
7619	42	195716579	2026/1/14 19:25
7620	42	196795002	2026/1/14 19:30
7621	42	198204370	2026/1/14 19:35
7622	42	199285216	2026/1/14 19:40
7623	42	200656962	2026/1/14 19:45
7624	42	201913676	2026/1/14 19:50
7625	42	203082936	2026/1/14 19:55
7626	42	204287062	2026/1/14 20:00
7627	42	205643496	2026/1/14 20:05
7628	42	207015205	2026/1/14 20:10
7629	42	208395904	2026/1/14 20:15
7630	42	209731946	2026/1/14 20:20
7631	42	211095331	2026/1/14 20:25
7632	42	212216353	2026/1/14 20:30
7633	42	213345845	2026/1/14 20:35
7634	42	214492445	2026/1/14 20:40
7635	42	215864786	2026/1/14 20:45
7636	42	216957545	2026/1/14 20:50
7637	42	218322626	2026/1/14 20:55
7638	42	220447334	2026/1/14 21:00
7639	42	222412177	2026/1/14 21:05
7640	42	224555404	2026/1/14 21:10
7641	42	226809748	2026/1/14 21:15
7642	42	229037238	2026/1/14 21:20
7643	42	231132891	2026/1/14 21:25
7644	42	233383793	2026/1/14 21:30
7645	42	235615103	2026/1/14 21:35
7646	42	237624232	2026/1/14 21:40
7647	42	239670371	2026/1/14 21:45
7648	42	241938392	2026/1/14 21:50
7649	42	244101838	2026/1/14 21:55
7650	42	246380889	2026/1/14 22:00
7651	42	248531237	2026/1/14 22:05
7652	42	250550068	2026/1/14 22:10
7653	42	252627873	2026/1/14 22:15
7654	42	254742381	2026/1/14 22:20
7655	42	256820721	2026/1/14 22:25
7656	42	258996932	2026/1/14 22:30
7657	42	261162428	2026/1/14 22:35
7658	42	263433249	2026/1/14 22:40
7659	42	265500804	2026/1/14 22:45
7660	42	267767742	2026/1/14 22:50
7661	42	269946031	2026/1/14 22:55
7662	42	271641748	2026/1/14 23:00
7663	42	273504334	2026/1/14 23:05
7664	42	275150523	2026/1/14 23:10
7665	42	277069142	2026/1/14 23:15
7666	42	300000000	2026/1/14 23:20
7667	43	1900000	2026/1/14 9:00
7668	43	3111509	2026/1/14 9:05
7669	43	4507968	2026/1/14 9:10
7670	43	5930260	2026/1/14 9:15
7671	43	7115210	2026/1/14 9:20
7672	43	8325494	2026/1/14 9:25
7673	43	9564236	2026/1/14 9:30
7674	43	10886857	2026/1/14 9:35
7675	43	12089349	2026/1/14 9:40
7676	43	13576033	2026/1/14 9:45
7677	43	14794385	2026/1/14 9:50
7678	43	16269425	2026/1/14 9:55
7679	43	17582024	2026/1/14 10:00
7680	43	18897383	2026/1/14 10:05
7681	43	20304881	2026/1/14 10:10
7682	43	21814509	2026/1/14 10:15
7683	43	23140102	2026/1/14 10:20
7684	43	24614957	2026/1/14 10:25
7685	43	26168369	2026/1/14 10:30
7686	43	27511202	2026/1/14 10:35
7687	43	29080212	2026/1/14 10:40
7688	43	30326709	2026/1/14 10:45
7689	43	31779274	2026/1/14 10:50
7690	43	33243851	2026/1/14 10:55
7691	43	34689700	2026/1/14 11:00
7692	43	36201652	2026/1/14 11:05
7693	43	37427186	2026/1/14 11:10
7694	43	39010251	2026/1/14 11:15
7695	43	40312479	2026/1/14 11:20
7696	43	41518549	2026/1/14 11:25
7697	43	42828264	2026/1/14 11:30
7698	43	44266662	2026/1/14 11:35
7699	43	45493232	2026/1/14 11:40
7700	43	47031623	2026/1/14 11:45
7701	43	48510046	2026/1/14 11:50
7702	43	49970825	2026/1/14 11:55
7703	43	52491955	2026/1/14 12:00
7704	43	54779059	2026/1/14 12:05
7705	43	57234370	2026/1/14 12:10
7706	43	59732132	2026/1/14 12:15
7707	43	62119569	2026/1/14 12:20
7708	43	64482838	2026/1/14 12:25
7709	43	67016888	2026/1/14 12:30
7710	43	69516754	2026/1/14 12:35
7711	43	71865668	2026/1/14 12:40
7712	43	74355614	2026/1/14 12:45
7713	43	76755045	2026/1/14 12:50
7714	43	79291628	2026/1/14 12:55
7715	43	81569595	2026/1/14 13:00
7716	43	83933641	2026/1/14 13:05
7717	43	86444154	2026/1/14 13:10
7718	43	88787051	2026/1/14 13:15
7719	43	91038306	2026/1/14 13:20
7720	43	93388608	2026/1/14 13:25
7721	43	95864971	2026/1/14 13:30
7722	43	98331733	2026/1/14 13:35
7723	43	100874831	2026/1/14 13:40
7724	43	103087252	2026/1/14 13:45
7725	43	105546089	2026/1/14 13:50
7726	43	108029553	2026/1/14 13:55
7727	43	110246866	2026/1/14 14:00
7728	43	112477724	2026/1/14 14:05
7729	43	114739974	2026/1/14 14:10
7730	43	117146576	2026/1/14 14:15
7731	43	119455625	2026/1/14 14:20
7732	43	121986616	2026/1/14 14:25
7733	43	124283581	2026/1/14 14:30
7734	43	126757623	2026/1/14 14:35
7735	43	129020908	2026/1/14 14:40
7736	43	131569121	2026/1/14 14:45
7737	43	133755376	2026/1/14 14:50
7738	43	136214102	2026/1/14 14:55
7739	43	138081989	2026/1/14 15:00
7740	43	139863130	2026/1/14 15:05
7741	43	141939805	2026/1/14 15:10
7742	43	143838007	2026/1/14 15:15
7743	43	145766430	2026/1/14 15:20
7744	43	147773825	2026/1/14 15:25
7745	43	149778458	2026/1/14 15:30
7746	43	151656079	2026/1/14 15:35
7747	43	153704956	2026/1/14 15:40
7748	43	155557418	2026/1/14 15:45
7749	43	157547874	2026/1/14 15:50
7750	43	159414279	2026/1/14 15:55
7751	43	161550017	2026/1/14 16:00
7752	43	163408308	2026/1/14 16:05
7753	43	165525041	2026/1/14 16:10
7754	43	167581199	2026/1/14 16:15
7755	43	169687857	2026/1/14 16:20
7756	43	171819056	2026/1/14 16:25
7757	43	173812516	2026/1/14 16:30
7758	43	175662985	2026/1/14 16:35
7759	43	177763375	2026/1/14 16:40
7760	43	179755224	2026/1/14 16:45
7761	43	181903544	2026/1/14 16:50
7762	43	183985970	2026/1/14 16:55
7763	43	185362897	2026/1/14 17:00
7764	43	186716010	2026/1/14 17:05
7765	43	188150979	2026/1/14 17:10
7766	43	189708417	2026/1/14 17:15
7767	43	190961543	2026/1/14 17:20
7768	43	192146243	2026/1/14 17:25
7769	43	193650633	2026/1/14 17:30
7770	43	195034817	2026/1/14 17:35
7771	43	196556108	2026/1/14 17:40
7772	43	198078693	2026/1/14 17:45
7773	43	199616597	2026/1/14 17:50
7774	43	200805724	2026/1/14 17:55
7775	43	202064823	2026/1/14 18:00
7776	43	203354948	2026/1/14 18:05
7777	43	204776302	2026/1/14 18:10
7778	43	206223253	2026/1/14 18:15
7779	43	207748603	2026/1/14 18:20
7780	43	209260299	2026/1/14 18:25
7781	43	210602931	2026/1/14 18:30
7782	43	211874888	2026/1/14 18:35
7783	43	213274002	2026/1/14 18:40
7784	43	214465422	2026/1/14 18:45
7785	43	215890662	2026/1/14 18:50
7786	43	217128807	2026/1/14 18:55
7787	43	218469785	2026/1/14 19:00
7788	43	219703464	2026/1/14 19:05
7789	43	221158804	2026/1/14 19:10
7790	43	222429810	2026/1/14 19:15
7791	43	223634543	2026/1/14 19:20
7792	43	225067844	2026/1/14 19:25
7793	43	226599141	2026/1/14 19:30
7794	43	228014691	2026/1/14 19:35
7795	43	229414259	2026/1/14 19:40
7796	43	230713367	2026/1/14 19:45
7797	43	232023591	2026/1/14 19:50
7798	43	233567890	2026/1/14 19:55
7799	43	235140844	2026/1/14 20:00
7800	43	236557298	2026/1/14 20:05
7801	43	238134402	2026/1/14 20:10
7802	43	239498794	2026/1/14 20:15
7803	43	240700965	2026/1/14 20:20
7804	43	242269074	2026/1/14 20:25
7805	43	243521312	2026/1/14 20:30
7806	43	244933926	2026/1/14 20:35
7807	43	246309535	2026/1/14 20:40
7808	43	247637671	2026/1/14 20:45
7809	43	249167629	2026/1/14 20:50
7810	43	250614956	2026/1/14 20:55
7811	43	253160329	2026/1/14 21:00
7812	43	255459636	2026/1/14 21:05
7813	43	257906509	2026/1/14 21:10
7814	43	260344962	2026/1/14 21:15
7815	43	262595063	2026/1/14 21:20
7816	43	264856455	2026/1/14 21:25
7817	43	267402377	2026/1/14 21:30
7818	43	300000000	2026/1/14 21:35
7819	44	2200000	2026/1/14 9:15
7820	44	3930274	2026/1/14 9:20
7821	44	5424555	2026/1/14 9:25
7822	44	6875954	2026/1/14 9:30
7823	44	8430859	2026/1/14 9:35
7824	44	10082214	2026/1/14 9:40
7825	44	11474018	2026/1/14 9:45
7826	44	12874420	2026/1/14 9:50
7827	44	14356707	2026/1/14 9:55
7828	44	15699913	2026/1/14 10:00
7829	44	17068918	2026/1/14 10:05
7830	44	18677021	2026/1/14 10:10
7831	44	20426887	2026/1/14 10:15
7832	44	22168889	2026/1/14 10:20
7833	44	23582496	2026/1/14 10:25
7834	44	24913786	2026/1/14 10:30
7835	44	26280960	2026/1/14 10:35
7836	44	27822012	2026/1/14 10:40
7837	44	29324724	2026/1/14 10:45
7838	44	30922404	2026/1/14 10:50
7839	44	32278648	2026/1/14 10:55
7840	44	33650960	2026/1/14 11:00
7841	44	35125322	2026/1/14 11:05
7842	44	36570009	2026/1/14 11:10
7843	44	38260866	2026/1/14 11:15
7844	44	39959611	2026/1/14 11:20
7845	44	41541905	2026/1/14 11:25
7846	44	43001561	2026/1/14 11:30
7847	44	44459927	2026/1/14 11:35
7848	44	46079328	2026/1/14 11:40
7849	44	47502501	2026/1/14 11:45
7850	44	49204434	2026/1/14 11:50
7851	44	50867211	2026/1/14 11:55
7852	44	53723172	2026/1/14 12:00
7853	44	56246284	2026/1/14 12:05
7854	44	58910140	2026/1/14 12:10
7855	44	61716833	2026/1/14 12:15
7856	44	64267936	2026/1/14 12:20
7857	44	66825507	2026/1/14 12:25
7858	44	69687076	2026/1/14 12:30
7859	44	72149745	2026/1/14 12:35
7860	44	74719044	2026/1/14 12:40
7861	44	77358897	2026/1/14 12:45
7862	44	80006660	2026/1/14 12:50
7863	44	82456964	2026/1/14 12:55
7864	44	85100281	2026/1/14 13:00
7865	44	87968744	2026/1/14 13:05
7866	44	90741912	2026/1/14 13:10
7867	44	93253364	2026/1/14 13:15
7868	44	96006748	2026/1/14 13:20
7869	44	98695119	2026/1/14 13:25
7870	44	101528928	2026/1/14 13:30
7871	44	104035953	2026/1/14 13:35
7872	44	106777742	2026/1/14 13:40
7873	44	109386388	2026/1/14 13:45
7874	44	111858020	2026/1/14 13:50
7875	44	114661303	2026/1/14 13:55
7876	44	117502141	2026/1/14 14:00
7877	44	119971106	2026/1/14 14:05
7878	44	122700990	2026/1/14 14:10
7879	44	125293084	2026/1/14 14:15
7880	44	127730724	2026/1/14 14:20
7881	44	130230708	2026/1/14 14:25
7882	44	132776692	2026/1/14 14:30
7883	44	135428615	2026/1/14 14:35
7884	44	138102310	2026/1/14 14:40
7885	44	140868328	2026/1/14 14:45
7886	44	143664962	2026/1/14 14:50
7887	44	146324775	2026/1/14 14:55
7888	44	148667518	2026/1/14 15:00
7889	44	150811802	2026/1/14 15:05
7890	44	153144034	2026/1/14 15:10
7891	44	155368687	2026/1/14 15:15
7892	44	157614464	2026/1/14 15:20
7893	44	159800018	2026/1/14 15:25
7894	44	161997455	2026/1/14 15:30
7895	44	164351017	2026/1/14 15:35
7896	44	166535768	2026/1/14 15:40
7897	44	168565082	2026/1/14 15:45
7898	44	170976486	2026/1/14 15:50
7899	44	173352808	2026/1/14 15:55
7900	44	175445920	2026/1/14 16:00
7901	44	177434373	2026/1/14 16:05
7902	44	179653514	2026/1/14 16:10
7903	44	182026585	2026/1/14 16:15
7904	44	184068505	2026/1/14 16:20
7905	44	186263109	2026/1/14 16:25
7906	44	188635986	2026/1/14 16:30
7907	44	190930960	2026/1/14 16:35
7908	44	193042295	2026/1/14 16:40
7909	44	195126643	2026/1/14 16:45
7910	44	197116237	2026/1/14 16:50
